_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat Apr 29 21:33:00 UTC 2017	1115.0	1.130643456E9	2.236093E7	87.0	3.0236672E7	231471.484375	165.0	1.091985408E9	46461.23046875	197.0	204.0	1.11783936E9	1.107689472E9	4428027.0	4607053.0	0.10050000250339508	0.1379999965429306	0.1979999989271164	0.5245000123977661	0.9275169372558594	600.0	32648.0	32497.0	53.0	38.0	12.0	17.0	0.0	0.0	6.2747285E7	6.1507748E7	7906506.0	8037712.0	7104468.0	8584226.0	4.9865001E7	1.2890102E7	1.2890102E7	2954140.0	2858069.0	
Sat Apr 29 21:32:00 UTC 2017	1114.0	1.130504192E9	2.1723498E7	85.0	3.1281152E7	231471.484375	168.0	1.09164544E9	46461.23046875	183.0	204.0	1.11763456E9	1.100324864E9	4165355.25	4636681.5	0.10400000214576721	0.1407500058412552	0.20874999463558197	0.5044999718666077	0.9263260364532471	600.0	30624.0	30518.0	51.0	38.0	1.0	4.0	0.0	0.0	6.4156723E7	6.2933427E7	6773622.0	7716424.0	8539591.0	7351092.0	5.0948457E7	1.3058429E7	1.3058429E7	2596173.0	2595788.0	
Sat Apr 29 21:31:00 UTC 2017	1085.0	1.13076224E9	2.1842338E7	86.0	3.0220288E7	231471.484375	168.0	1.091334144E9	44970.5703125	177.0	204.0	1.114955776E9	1.094029312E9	4096775.75	4674354.5	0.09950000047683716	0.14149999618530273	0.19550000131130219	0.5012500286102295	0.9250916242599487	600.0	28608.0	28532.0	47.0	36.0	0.0	3.0	0.0	0.0	6.102993E7	6.2904068E7	7427616.0	7063900.0	6523705.0	9474489.0	5.0980484E7	1.2969783E7	1.2969783E7	2765175.0	2724245.0	
Sat Apr 29 21:30:00 UTC 2017	1085.0	1.129746432E9	2.0634004E7	81.0	2.9356032E7	199494.453125	166.0	1.090727936E9	44970.5703125	172.0	198.0	1.115987968E9	1.087401984E9	3163642.0	3966624.25	0.10225000232458115	0.1420000046491623	0.1992499977350235	0.48399999737739563	0.9239340424537659	500.0	26634.0	26602.0	43.0	32.0	0.0	2.0	0.0	0.0	6.7769762E7	6.3016599E7	6514092.0	6908663.0	7493811.0	8056955.0	5.262432E7	1.3248071E7	1.3248071E7	2732896.0	2919294.0	
Sat Apr 29 21:29:00 UTC 2017	1021.0	1.129775104E9	1.8767074E7	73.0	3.1326208E7	199494.453125	154.0	1.090215936E9	42518.078125	153.0	188.0	1.115897856E9	1.081171968E9	3163642.0	3966624.25	0.09925000369548798	0.13124999403953552	0.19075000286102295	0.445250004529953	0.9241434335708618	500.0	24724.0	24721.0	41.0	32.0	0.0	1.0	0.0	0.0	6.3783716E7	6.141112E7	6337258.0	7398358.0	8407932.0	8245739.0	4.9643254E7	1.269902E7	1.269902E7	2610038.0	2816375.0	
Sat Apr 29 21:28:00 UTC 2017	935.0	1.129721856E9	1.7723646E7	68.0	2.9831168E7	186628.890625	146.0	1.090031616E9	36692.3671875	138.0	173.0	1.114804224E9	1.075687424E9	3163642.0	3966624.25	0.09399999678134918	0.132750004529953	0.18825000524520874	0.4207499921321869	0.9220390915870667	500.0	22825.0	22873.0	35.0	24.0	0.0	0.0	0.0	0.0	5.2865082E7	5.0728552E7	5780062.0	6309151.0	5839011.0	6211744.0	4.1928666E7	1.0728234E7	1.0728234E7	2632766.0	2401756.0	
Sat Apr 29 21:27:00 UTC 2017	868.0	1.130504192E9	1.6428839E7	66.0	3.053568E7	149761.59375	148.0	1.089687552E9	36692.3671875	136.0	172.0	1.115230208E9	1.071849472E9	2973972.5	null	0.09125000238418579	0.12675000727176666	0.17499999701976776	0.4244999885559082	0.9214837551116943	400.0	21068.0	21122.0	30.0	21.0	0.0	0.0	0.0	0.0	4.948892E7	4.8326838E7	4980076.0	5264452.0	5473587.0	5031941.0	4.0352957E7	9856353.0	9856353.0	2095925.0	2255343.0	
Sat Apr 29 21:26:00 UTC 2017	865.0	1.12994304E9	1.6428839E7	63.0	2.9372416E7	149761.59375	144.0	1.089548288E9	36692.3671875	131.0	159.0	1.115230208E9	1.066737664E9	2973972.5	null	0.1014999970793724	0.12449999898672104	0.17249999940395355	0.3997499942779541	0.9309936761856079	400.0	19498.0	19537.0	30.0	21.0	0.0	0.0	0.0	0.0	4.9203905E7	5.0016421E7	5463388.0	5053723.0	5036996.0	5210607.0	4.0004863E7	9902072.0	9902072.0	2210881.0	2087943.0	
Sat Apr 29 21:25:00 UTC 2017	813.0	1.129639936E9	1.5784479E7	60.0	2.973696E7	149761.59375	136.0	1.089011712E9	34218.14453125	123.0	149.0	1.11532032E9	1.0641408E9	2902724.25	null	0.09000000357627869	0.11299999803304672	0.1599999964237213	0.3815000057220459	0.9301477670669556	400.0	17900.0	17942.0	30.0	21.0	0.0	0.0	0.0	0.0	4.7253848E7	4.5598377E7	5343492.0	4810105.0	5389004.0	5396116.0	3.7432388E7	9308044.0	9308044.0	2311281.0	2276083.0	
Sat Apr 29 21:24:00 UTC 2017	776.0	1.12932864E9	1.5075814E7	58.0	2.7967488E7	149761.59375	139.0	1.088421888E9	34020.4375	123.0	148.0	1.115537408E9	1.060081664E9	2266713.5	2908486.75	0.1120000034570694	0.12200000137090683	0.16599999368190765	0.37174999713897705	0.9295704364776611	350.0	16409.0	16449.0	27.0	18.0	0.0	0.0	0.0	0.0	4.8543095E7	4.7626486E7	4519544.0	4638261.0	4968887.0	4896624.0	3.9254985E7	9006318.0	9006318.0	2083533.0	2231775.0	
Sat Apr 29 21:23:00 UTC 2017	756.0	1.130029056E9	1.355767E7	55.0	2.9806592E7	149761.59375	128.0	1.088073728E9	32587.515625	110.0	142.0	1.115332608E9	1.057030144E9	2266713.5	2908486.75	0.08675000071525574	0.12075000256299973	0.15575000643730164	0.3492499887943268	0.9292758703231812	350.0	15010.0	15058.0	27.0	18.0	0.0	0.0	0.0	0.0	4.4566867E7	4.2213879E7	4528101.0	4188624.0	4854449.0	4749297.0	3.5729002E7	8520742.0	8520742.0	1705618.0	2122234.0	
