('profile: ', [(0, 3), (41, 3), (67, 3), (148, 3), (176, 3), (217, 3), (221, 3), (273, 3), (244, 3), (283, 3), (344, 3), (400, 3), (455, 3), (506, 3), (542, 3), (685, 3)])
('2017-04-29 21:34:50', 1493501690, 'Users=', 3, 'Duration=', 3, 'min')
('2017-04-29 21:37:50', 1493501870, 'Users=', 5, 'Duration=', 3, 'min')
('2017-04-29 21:40:50', 1493502050, 'Users=', 10, 'Duration=', 3, 'min')
('2017-04-29 21:43:50', 1493502230, 'Users=', 20, 'Duration=', 3, 'min')
('2017-04-29 21:46:50', 1493502410, 'Users=', 50, 'Duration=', 3, 'min')
('2017-04-29 21:49:50', 1493502590, 'Users=', 100, 'Duration=', 3, 'min')
('2017-04-29 21:52:50', 1493502770, 'Users=', 150, 'Duration=', 3, 'min')
('2017-04-29 21:55:50', 1493502950, 'Users=', 200, 'Duration=', 3, 'min')
('2017-04-29 21:58:50', 1493503130, 'Users=', 250, 'Duration=', 3, 'min')
('2017-04-29 22:01:50', 1493503310, 'Users=', 300, 'Duration=', 3, 'min')
('2017-04-29 22:04:51', 1493503491, 'Users=', 350, 'Duration=', 3, 'min')
('2017-04-29 22:07:51', 1493503671, 'Users=', 400, 'Duration=', 3, 'min')
('2017-04-29 22:10:51', 1493503851, 'Users=', 500, 'Duration=', 3, 'min')
('2017-04-29 22:13:51', 1493504031, 'Users=', 600, 'Duration=', 3, 'min')
