_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 01 12:03:00 UTC 2017	912.0	1.312804864E9	1.9183038E7	84.0	3.1653888E7	218666.109375	138.0	8.11073536E8	44954.08203125	178.0	185.0	1.123303424E9	1.136717824E9	3769999.75	3921673.5	0.09000000357627869	0.13075000047683716	0.25975000858306885	0.4737499952316284	0.9201788306236267	600.0	51344.0	51389.0	2495.0	2485.0	17.0	5.0	0.0	0.0	2.11027875E8	2.16797068E8	9.2565964E7	1.27464231E8	1.15149395E8	1.21059994E8	1.26267602E8	5.5604648E7	5.5604648E7	6803589.0	7604852.0	
Mon May 01 12:02:00 UTC 2017	954.0	1.31223552E9	2.0066292E7	86.0	3.2616448E7	218666.109375	142.0	8.10856448E8	44954.08203125	182.0	188.0	1.122840576E9	1.136488448E9	3911690.5	4079506.5	0.10175000131130219	0.1287499964237213	0.19249999523162842	0.4860000014305115	0.9198505282402039	600.0	49771.0	49793.0	2106.0	2070.0	10.0	1.0	0.0	0.0	2.10197975E8	2.11170275E8	9.5788905E7	9.9547686E7	1.19779974E8	9.6161105E7	1.39636469E8	5.7931798E7	5.7931798E7	9784251.0	9359096.0	
Mon May 01 12:01:00 UTC 2017	991.0	1.311260672E9	2.0066292E7	85.0	2.9487104E7	218666.109375	144.0	8.10360832E8	44954.08203125	187.0	187.0	1.122770944E9	1.136439296E9	4071257.5	4176197.25	0.10050000250339508	0.12224999815225601	0.19325000047683716	0.48225000500679016	0.928392231464386	600.0	48044.0	47973.0	1882.0	1891.0	8.0	1.0	0.0	0.0	2.1997126E8	2.11076638E8	1.05943632E8	1.1666267E8	1.0672362E8	1.17617493E8	1.41942796E8	5.8459145E7	5.8459145E7	6636677.0	6576631.0	
Mon May 01 12:00:00 UTC 2017	990.0	1.311490048E9	1.9826784E7	84.0	3.2526336E7	213043.171875	141.0	8.10012672E8	44290.33203125	179.0	186.0	1.122762752E9	1.135661056E9	3903595.75	4176197.25	0.0949999988079071	0.12925000488758087	0.1967500001192093	0.4749999940395355	0.9281446933746338	547.0	46266.0	46183.0	1691.0	1696.0	6.0	1.0	0.0	0.0	2.14753068E8	2.12098901E8	1.03032919E8	9.5075132E7	9.7385392E7	1.11279337E8	1.35780142E8	5.7634773E7	5.7634773E7	5951563.0	5994903.0	
Mon May 01 11:59:00 UTC 2017	990.0	1.306390528E9	1.9635462E7	84.0	3.2006144E7	213043.171875	141.0	8.09566208E8	44225.51171875	177.0	193.0	1.122951168E9	1.135386624E9	3737343.25	4135463.25	0.09825000166893005	0.12974999845027924	0.18925000727176666	0.48124998807907104	0.9270526170730591	547.0	44516.0	44394.0	1492.0	1500.0	4.0	1.0	0.0	0.0	2.09140515E8	2.10251469E8	1.06459972E8	1.19359639E8	1.09348313E8	1.09616938E8	1.42558202E8	5.8841341E7	5.8841341E7	6645475.0	7276609.0	
Mon May 01 11:58:00 UTC 2017	987.0	1.300443136E9	1.929083E7	84.0	3.19488E7	214252.9375	143.0	8.09017344E8	44225.51171875	176.0	186.0	1.12001024E9	1.136082944E9	3737343.25	4135463.25	0.09825000166893005	0.1289999932050705	0.19550000131130219	0.48374998569488525	0.9264033436775208	547.0	42796.0	42637.0	1238.0	1273.0	2.0	1.0	0.0	0.0	2.16241659E8	2.12824069E8	9.4858211E7	1.09737508E8	1.26465493E8	1.23382738E8	1.36332737E8	5.7331395E7	5.7331395E7	7176067.0	7049736.0	
Mon May 01 11:57:00 UTC 2017	988.0	1.298300928E9	1.929083E7	86.0	3.0007296E7	214252.9375	145.0	8.08853504E8	43954.32421875	179.0	193.0	1.1214848E9	1.136037888E9	3737343.25	4135463.25	0.09624999761581421	0.12800000607967377	0.18950000405311584	0.4860000014305115	0.9255818724632263	520.0	41065.0	40883.0	1047.0	1090.0	1.0	1.0	0.0	0.0	2.08028845E8	2.10307566E8	8.7682523E7	1.03566364E8	9.7058965E7	1.01622654E8	1.3491984E8	5.6636669E7	5.6636669E7	6875116.0	7568016.0	
Mon May 01 11:56:00 UTC 2017	991.0	1.294348288E9	1.9172632E7	83.0	3.106816E7	214252.9375	145.0	8.08439808E8	42480.125	171.0	189.0	1.120485376E9	1.13567744E9	3737343.25	4135463.25	0.0925000011920929	0.1315000057220459	0.21025000512599945	0.4637500047683716	0.9250392913818359	520.0	39346.0	39114.0	858.0	920.0	0.0	1.0	0.0	0.0	2.32136156E8	2.21479476E8	1.0177367E8	1.18955485E8	1.11383468E8	1.38232585E8	1.47155436E8	5.9404088E7	5.9404088E7	7389461.0	6426759.0	
Mon May 01 11:55:00 UTC 2017	968.0	1.289392128E9	1.9172632E7	82.0	3.2681984E7	215410.859375	144.0	8.08022016E8	42480.125	167.0	190.0	1.117970432E9	1.135443968E9	3839655.5	4207058.0	0.12250000238418579	0.12099999934434891	0.18524999916553497	0.476500004529953	0.9239394068717957	520.0	37613.0	37355.0	695.0	750.0	0.0	0.0	0.0	0.0	1.95488122E8	1.98822178E8	9.7088871E7	7.69387E7	1.02615981E8	9.6212805E7	1.23890748E8	5.3853332E7	5.3853332E7	5652316.0	5904444.0	
Mon May 01 11:54:00 UTC 2017	966.0	1.287028736E9	1.9172632E7	84.0	2.934784E7	215410.859375	146.0	8.07518208E8	42480.125	171.0	191.0	1.118957568E9	1.135292416E9	3839655.5	4207058.0	0.09274999797344208	0.12725000083446503	0.19300000369548798	0.4690000116825104	0.9232749938964844	469.0	35869.0	35602.0	592.0	656.0	0.0	0.0	0.0	0.0	1.87661655E8	1.92908691E8	8.8247185E7	7.6693349E7	6.0778418E7	8.1620222E7	1.15929896E8	5.2098765E7	5.2098765E7	5212110.0	4406403.0	
