_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Tue May 02 16:06:00 UTC 2017	29.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 16:07:00 UTC 2017	1.0	1.63526656E9	23303.5546875	0.0	2.5534464E7	null	7.0	9.6385024E8	null	9.0	3.0	7.6808192E8	7.78739712E8	100474.65625	null	0.07450000196695328	0.07649999856948853	0.08100000023841858	0.9882500171661377	0.7195400595664978	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 16:08:00 UTC 2017	2.0	1.636237312E9	23303.5546875	0.0	2.5534464E7	0.0	3.0	9.63485696E8	null	1.0	1.0	7.6808192E8	7.77613312E8	100474.65625	null	0.06949999928474426	0.07000000029802322	0.05375000089406967	0.9922500252723694	0.7195400595664978	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 16:09:00 UTC 2017	1.0	1.636237312E9	27688.751953125	0.0	2.5534464E7	0.0	5.0	9.63485696E8	401.68865966796875	1.0	1.0	7.67995904E8	7.77404416E8	29.03106689453125	28.221698760986328	0.05974999815225601	0.06324999779462814	0.04874999821186066	0.9922500252723694	0.717630922794342	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 16:10:00 UTC 2017	1.0	1.63518464E9	27688.751953125	0.0	2.5534464E7	0.0	4.0	9.63575808E8	454.2831726074219	1.0	1.0	7.6781568E8	7.77310208E8	28.775468826293945	29.13349723815918	0.06875000149011612	0.0572500005364418	0.04874999821186066	0.9925000071525574	0.7176461219787598	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 16:11:00 UTC 2017	1.0	1.63518464E9	21467.802734375	0.0	2.5534464E7	0.0	3.0	9.64059136E8	454.2831726074219	1.0	0.0	7.67676416E8	7.77310208E8	30.91290855407715	30.018705368041992	0.06424999982118607	0.06724999845027924	0.04899999871850014	0.9922500252723694	0.7176313996315002	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 16:12:00 UTC 2017	1.0	1.63518464E9	23069.234375	0.0	2.5534464E7	0.0	5.0	9.63698688E8	454.2831726074219	0.0	1.0	7.6752896E8	7.77216E8	27.029813766479492	28.143001556396484	0.07275000214576721	0.06174999848008156	0.0494999997317791	0.9927499890327454	0.7176412343978882	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 16:13:00 UTC 2017	29.0	1.636155392E9	23069.234375	0.0	2.5534464E7	0.0	3.0	9.64063232E8	454.2831726074219	0.0	1.0	7.67533056E8	7.7799424E8	27.029813766479492	28.143001556396484	0.05925000086426735	0.057999998331069946	0.050999999046325684	0.9922500252723694	0.7195606231689453	52.0	null	null	null	null	null	null	null	null	9.2018893E7	8.9731974E7	1.07169947E8	2.17990675E8	1.41187971E8	2.4158962E7	6.4908787E7	2.1844833E7	2.1844833E7	9498710.0	9915329.0	
Tue May 02 16:14:00 UTC 2017	85.0	1.634988032E9	23069.234375	2.0	2.6218496E7	10543.6689453125	20.0	9.63780608E8	454.2831726074219	8.0	11.0	7.6734464E8	7.77916416E8	138773.578125	117171.625	0.06875000149011612	0.07124999910593033	0.06825000047683716	0.9890000224113464	0.7176832556724548	52.0	219.0	211.0	1.0	4.0	0.0	0.0	0.0	0.0	1.0757624E8	1.45843984E8	5.2479502E7	5.1962971E7	6.2953567E7	4.2683209E7	8.7956361E7	2.0308209E7	2.0308209E7	2746789.0	3119754.0	
Tue May 02 16:15:00 UTC 2017	102.0	1.635115008E9	1731499.875	7.0	2.6230784E7	26395.515625	28.0	9.64276224E8	454.2831726074219	19.0	21.0	7.67258624E8	7.77842688E8	313827.75	415380.03125	0.09650000184774399	0.08624999970197678	0.07975000143051147	0.9829999804496765	0.717831552028656	52.0	422.0	411.0	1.0	4.0	0.0	0.0	0.0	0.0	1.12317099E8	9.9246E7	2.7360601E7	5.8986552E7	2.6000159E7	4.1591713E7	8.0183455E7	1.6643971E7	1.6643971E7	2988481.0	3299143.0	
