('profile: ', [(0, 3), (0, 3), (52, 3), (74, 3), (116, 3), (111, 3), (133, 3), (149, 3), (166, 3), (237, 3), (276, 3), (298, 3), (381, 3), (462, 3), (519, 3), (600, 3)])
('2017-05-02 16:06:05', 1493741165, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-02 16:09:05', 1493741345, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-02 16:12:05', 1493741525, 'Users=', 52, 'Duration=', 3, 'min')
('2017-05-02 16:15:05', 1493741705, 'Users=', 74, 'Duration=', 3, 'min')
('2017-05-02 16:18:05', 1493741885, 'Users=', 116, 'Duration=', 3, 'min')
('2017-05-02 16:21:05', 1493742065, 'Users=', 111, 'Duration=', 3, 'min')
('2017-05-02 16:24:05', 1493742245, 'Users=', 133, 'Duration=', 3, 'min')
('2017-05-02 16:27:05', 1493742425, 'Users=', 149, 'Duration=', 3, 'min')
('2017-05-02 16:30:06', 1493742606, 'Users=', 166, 'Duration=', 3, 'min')
('2017-05-02 16:33:06', 1493742786, 'Users=', 237, 'Duration=', 3, 'min')
('2017-05-02 16:36:06', 1493742966, 'Users=', 276, 'Duration=', 3, 'min')
('2017-05-02 16:39:06', 1493743146, 'Users=', 298, 'Duration=', 3, 'min')
('2017-05-02 16:42:06', 1493743326, 'Users=', 381, 'Duration=', 3, 'min')
('2017-05-02 16:45:06', 1493743506, 'Users=', 462, 'Duration=', 3, 'min')
('2017-05-02 16:48:06', 1493743686, 'Users=', 519, 'Duration=', 3, 'min')
('2017-05-02 16:51:06', 1493743866, 'Users=', 600, 'Duration=', 3, 'min')
