('profile: ', [(0, 3), (56, 3), (75, 3), (152, 3), (218, 3), (276, 3), (280, 3), (334, 3), (291, 3), (303, 3), (342, 3), (400, 3), (443, 3), (502, 3), (525, 3), (600, 3)])
('2017-05-13 07:10:02', 1494659402, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-13 07:13:02', 1494659582, 'Users=', 56, 'Duration=', 3, 'min')
('2017-05-13 07:16:02', 1494659762, 'Users=', 75, 'Duration=', 3, 'min')
('2017-05-13 07:19:02', 1494659942, 'Users=', 152, 'Duration=', 3, 'min')
('2017-05-13 07:22:02', 1494660122, 'Users=', 218, 'Duration=', 3, 'min')
('2017-05-13 07:25:02', 1494660302, 'Users=', 276, 'Duration=', 3, 'min')
('2017-05-13 07:28:02', 1494660482, 'Users=', 280, 'Duration=', 3, 'min')
('2017-05-13 07:31:02', 1494660662, 'Users=', 334, 'Duration=', 3, 'min')
('2017-05-13 07:34:02', 1494660842, 'Users=', 291, 'Duration=', 3, 'min')
('2017-05-13 07:37:02', 1494661022, 'Users=', 303, 'Duration=', 3, 'min')
('2017-05-13 07:40:03', 1494661203, 'Users=', 342, 'Duration=', 3, 'min')
('2017-05-13 07:43:03', 1494661383, 'Users=', 400, 'Duration=', 3, 'min')
('2017-05-13 07:46:03', 1494661563, 'Users=', 443, 'Duration=', 3, 'min')
('2017-05-13 07:49:03', 1494661743, 'Users=', 502, 'Duration=', 3, 'min')
('2017-05-13 07:52:03', 1494661923, 'Users=', 525, 'Duration=', 3, 'min')
('2017-05-13 07:55:03', 1494662103, 'Users=', 600, 'Duration=', 3, 'min')
