('profile: ', [(0, 3), (0, 3), (0, 3), (75, 3), (77, 3), (137, 3), (198, 3), (268, 3), (278, 3), (333, 3), (365, 3), (431, 3), (496, 3), (536, 3), (574, 3), (600, 3)])
('2017-05-13 08:49:11', 1494665351, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-13 08:52:11', 1494665531, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-13 08:55:11', 1494665711, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-13 08:58:11', 1494665891, 'Users=', 75, 'Duration=', 3, 'min')
('2017-05-13 09:01:11', 1494666071, 'Users=', 77, 'Duration=', 3, 'min')
('2017-05-13 09:04:12', 1494666252, 'Users=', 137, 'Duration=', 3, 'min')
('2017-05-13 09:07:12', 1494666432, 'Users=', 198, 'Duration=', 3, 'min')
('2017-05-13 09:10:12', 1494666612, 'Users=', 268, 'Duration=', 3, 'min')
('2017-05-13 09:13:12', 1494666792, 'Users=', 278, 'Duration=', 3, 'min')
('2017-05-13 09:16:12', 1494666972, 'Users=', 333, 'Duration=', 3, 'min')
('2017-05-13 09:19:12', 1494667152, 'Users=', 365, 'Duration=', 3, 'min')
('2017-05-13 09:22:12', 1494667332, 'Users=', 431, 'Duration=', 3, 'min')
('2017-05-13 09:25:12', 1494667512, 'Users=', 496, 'Duration=', 3, 'min')
('2017-05-13 09:28:12', 1494667692, 'Users=', 536, 'Duration=', 3, 'min')
('2017-05-13 09:31:12', 1494667872, 'Users=', 574, 'Duration=', 3, 'min')
('2017-05-13 09:34:12', 1494668052, 'Users=', 600, 'Duration=', 3, 'min')
