_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sun May 14 14:33:00 UTC 2017	998.0	1.324150784E9	1.8479576E7	74.0	2.4559616E7	267203.46875	122.0	8.45488128E8	42045.6796875	196.0	172.0	1.174953984E9	1.190121472E9	3705586.25	3679786.75	0.0989999994635582	0.23399999737739563	0.2397499978542328	0.3490000069141388	0.8167895078659058	600.0	45406.0	45920.0	2856.0	2649.0	9.0	5.0	0.0	0.0	3.59848695E8	3.72037077E8	8.8787932E7	8.8276127E7	8.6145769E7	1.0387757E8	1.17174946E8	6.2139002E7	6.2139002E7	7072027.0	9496510.0	
Sun May 14 14:32:00 UTC 2017	995.0	1.316671488E9	1.8479576E7	74.0	2.4715264E7	256287.421875	121.0	8.44500992E8	42045.6796875	192.0	171.0	1.176076288E9	1.190805504E9	3705586.25	3679786.75	0.09399999678134918	0.23725000023841858	0.2409999966621399	0.35850000381469727	0.8156025409698486	600.0	43779.0	44306.0	2524.0	2311.0	5.0	3.0	0.0	0.0	3.64946141E8	3.31097181E8	8.1014387E7	9.1353867E7	8.0919299E7	8.3483211E7	1.19689126E8	6.2237775E7	6.2237775E7	9554862.0	7412495.0	
Sun May 14 14:31:00 UTC 2017	989.0	1.29599488E9	1.8437876E7	75.0	2.623488E7	256287.421875	123.0	8.44587008E8	42045.6796875	194.0	171.0	1.175830528E9	1.190965248E9	3688199.25	3616765.5	0.1002499982714653	0.22949999570846558	0.25600001215934753	0.35225000977516174	0.8117226362228394	600.0	42168.0	42641.0	2168.0	1987.0	4.0	2.0	0.0	0.0	3.26777319E8	3.12560646E8	7.1769995E7	6.9514077E7	7.8293301E7	9.0768137E7	1.13335473E8	6.1150203E7	6.1150203E7	7551289.0	8666253.0	
Sun May 14 14:30:00 UTC 2017	994.0	1.315119104E9	1.8437876E7	75.0	2.7090944E7	252939.15625	121.0	8.44288E8	41661.80078125	199.0	172.0	1.175810048E9	1.191079936E9	3688199.25	3616765.5	0.09775000065565109	0.23800000548362732	0.24250000715255737	0.3610000014305115	0.8142150044441223	529.0	40542.0	40998.0	1819.0	1676.0	3.0	1.0	0.0	0.0	3.242683E8	3.55357029E8	8.9707342E7	7.3881211E7	8.2028835E7	7.920498E7	1.16443384E8	6.1519881E7	6.1519881E7	7237418.0	6142518.0	
Sun May 14 14:29:00 UTC 2017	999.0	1.27465472E9	1.8277452E7	75.0	2.5370624E7	265578.8125	120.0	8.43481088E8	41661.80078125	192.0	173.0	1.17579776E9	1.190948864E9	3688199.25	3616765.5	0.1067499965429306	0.2292499989271164	0.2407499998807907	0.3504999876022339	0.815253734588623	529.0	38914.0	39379.0	1470.0	1329.0	1.0	1.0	0.0	0.0	3.3277052E8	3.45231021E8	9.0114443E7	9.0496937E7	7.9947031E7	8.4479586E7	1.1574791E8	6.1576333E7	6.1576333E7	8017285.0	8241348.0	
Sun May 14 14:28:00 UTC 2017	990.0	1.313824768E9	1.8601336E7	75.0	2.6247168E7	270902.46875	123.0	8.43644928E8	41661.80078125	196.0	169.0	1.1754496E9	1.188143104E9	3767833.25	3368548.5	0.09775000065565109	0.2370000034570694	0.23800000548362732	0.3467499911785126	0.815127968788147	529.0	37288.0	37718.0	1141.0	1014.0	0.0	0.0	0.0	0.0	3.42116332E8	3.79550445E8	8.6486399E7	8.0197923E7	8.7041515E7	7.734235E7	1.155387E8	6.1209556E7	6.1209556E7	7605603.0	7854154.0	
Sun May 14 14:27:00 UTC 2017	984.0	1.303113728E9	1.8440248E7	74.0	2.4682496E7	249018.71875	125.0	8.43096064E8	43255.17578125	201.0	164.0	1.175425024E9	1.189158912E9	3767833.25	3368548.5	0.1080000028014183	0.22675000131130219	0.2475000023841858	0.36000001430511475	0.8129590153694153	480.0	35667.0	36070.0	830.0	748.0	0.0	0.0	0.0	0.0	3.07560317E8	3.16318749E8	7.6031913E7	8.5259007E7	7.5643348E7	6.917975E7	1.12003953E8	5.9384184E7	5.9384184E7	7028339.0	7240114.0	
Sun May 14 14:26:00 UTC 2017	983.0	1.32632576E9	1.8032786E7	73.0	2.390016E7	249018.71875	125.0	8.42924032E8	39552.2421875	191.0	161.0	1.175400448E9	1.189142528E9	3767833.25	3368548.5	0.09925000369548798	0.22574999928474426	0.23375000059604645	0.3527500033378601	0.814301609992981	480.0	34015.0	34409.0	625.0	536.0	0.0	0.0	0.0	0.0	2.95124735E8	2.901609E8	7.5316751E7	8.0556182E7	6.1495411E7	6.7275261E7	1.07113272E8	5.805312E7	5.805312E7	6707509.0	7049094.0	
Sun May 14 14:25:00 UTC 2017	982.0	1.327407104E9	1.4264635E7	69.0	2.451456E7	210934.6875	126.0	8.4219904E8	39552.2421875	177.0	151.0	1.172504576E9	1.187753984E9	3571629.0	3368548.5	0.12025000154972076	0.2162500023841858	0.2240000069141388	0.33125001192092896	0.8153780102729797	480.0	32317.0	32709.0	450.0	365.0	0.0	0.0	0.0	0.0	2.89803396E8	2.88826925E8	7.4875358E7	6.1165427E7	6.5471882E7	7.7413E7	1.07958811E8	5.7578928E7	5.7578928E7	5939080.0	5987560.0	
Sun May 14 14:24:00 UTC 2017	911.0	1.32261888E9	1.4264635E7	60.0	2.3953408E7	210934.6875	109.0	8.41818112E8	39552.2421875	145.0	124.0	1.17188608E9	1.187835904E9	2770733.25	2775973.5	0.10175000131130219	0.195250004529953	0.39375001192092896	0.28949999809265137	0.8141401410102844	416.0	30726.0	31081.0	304.0	253.0	0.0	0.0	0.0	0.0	2.08097074E8	2.15141427E8	5.3079545E7	5.25476E7	6.7044579E7	5.8515741E7	1.0230336E8	5.1708445E7	5.1708445E7	4725302.0	5425178.0	
