('profile: ', [(0, 3), (36, 3), (66, 3), (106, 3), (179, 3), (187, 3), (247, 3), (301, 3), (353, 3), (380, 3), (394, 3), (464, 3), (499, 3), (542, 3), (585, 3), (600, 3)])
('2017-05-12 22:54:13', 1494629653, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-12 22:57:13', 1494629833, 'Users=', 36, 'Duration=', 3, 'min')
('2017-05-12 23:00:13', 1494630013, 'Users=', 66, 'Duration=', 3, 'min')
('2017-05-12 23:03:13', 1494630193, 'Users=', 106, 'Duration=', 3, 'min')
('2017-05-12 23:06:13', 1494630373, 'Users=', 179, 'Duration=', 3, 'min')
('2017-05-12 23:09:13', 1494630553, 'Users=', 187, 'Duration=', 3, 'min')
('2017-05-12 23:12:13', 1494630733, 'Users=', 247, 'Duration=', 3, 'min')
('2017-05-12 23:15:13', 1494630913, 'Users=', 301, 'Duration=', 3, 'min')
('2017-05-12 23:18:13', 1494631093, 'Users=', 353, 'Duration=', 3, 'min')
('2017-05-12 23:21:13', 1494631273, 'Users=', 380, 'Duration=', 3, 'min')
('2017-05-12 23:24:13', 1494631453, 'Users=', 394, 'Duration=', 3, 'min')
('2017-05-12 23:27:14', 1494631634, 'Users=', 464, 'Duration=', 3, 'min')
('2017-05-12 23:30:14', 1494631814, 'Users=', 499, 'Duration=', 3, 'min')
('2017-05-12 23:33:14', 1494631994, 'Users=', 542, 'Duration=', 3, 'min')
('2017-05-12 23:36:14', 1494632174, 'Users=', 585, 'Duration=', 3, 'min')
('2017-05-12 23:39:14', 1494632354, 'Users=', 600, 'Duration=', 3, 'min')
