_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Fri May 12 23:42:00 UTC 2017	991.0	1.307336704E9	1.8766224E7	77.0	2.615296E7	259374.296875	123.0	1.069867008E9	42139.81640625	195.0	175.0	1.081782272E9	1.094217728E9	3752679.75	3894385.25	0.10324999690055847	0.23149999976158142	0.2395000010728836	0.34825000166893005	0.8085237741470337	600.0	49619.0	49788.0	4352.0	4356.0	7.0	9.0	0.0	0.0	3.78097682E8	3.49779312E8	8.9635846E7	8.0742755E7	8.2075002E7	9.0193115E7	1.15400692E8	6.1620166E7	6.1620166E7	7555445.0	1.0100845E7	
Fri May 12 23:41:00 UTC 2017	996.0	1.306456064E9	1.8766224E7	76.0	2.709504E7	254141.109375	124.0	1.069539328E9	41680.06640625	192.0	177.0	1.081458688E9	1.09381632E9	3679443.75	3738442.25	0.10849999636411667	0.23600000143051147	0.2434999942779541	0.35499998927116394	0.807485044002533	600.0	47995.0	48158.0	4007.0	4029.0	6.0	8.0	0.0	0.0	3.65776203E8	3.14702912E8	8.8922015E7	9.5678231E7	9.4623773E7	8.2348354E7	1.16113719E8	6.154335E7	6.154335E7	8150695.0	7371360.0	
Fri May 12 23:40:00 UTC 2017	996.0	1.30619392E9	1.839189E7	75.0	2.6025984E7	254141.109375	121.0	1.069228032E9	41680.06640625	191.0	167.0	1.082458112E9	1.093808128E9	3679443.75	3738442.25	0.09650000184774399	0.23325000703334808	0.23874999582767487	0.3564999997615814	0.8073421716690063	600.0	46356.0	46505.0	3694.0	3699.0	5.0	7.0	0.0	0.0	3.65256313E8	3.57587858E8	8.384874E7	7.6576306E7	8.6532301E7	8.6600363E7	1.18990545E8	6.1567809E7	6.1567809E7	8551972.0	8719480.0	
Fri May 12 23:39:00 UTC 2017	996.0	1.3064192E9	1.8713926E7	76.0	2.5337856E7	263517.53125	124.0	1.068941312E9	41680.06640625	192.0	175.0	1.08167168E9	1.09432832E9	3679443.75	3738442.25	0.10300000011920929	0.23375000059604645	0.24699999392032623	0.35100001096725464	0.8071895241737366	585.0	44774.0	44906.0	3322.0	3337.0	4.0	6.0	0.0	0.0	3.73827215E8	3.72420418E8	9.7417975E7	7.8194159E7	7.6649216E7	9.206973E7	1.19284434E8	6.1717115E7	6.1717115E7	7299223.0	8843483.0	
Fri May 12 23:38:00 UTC 2017	996.0	1.306292224E9	1.839178E7	75.0	2.5960448E7	252907.828125	121.0	1.068486656E9	40767.90234375	191.0	172.0	1.08156928E9	1.093316608E9	3693016.25	3738442.25	0.09300000220537186	0.2342499941587448	0.2407499998807907	0.3580000102519989	0.8071303367614746	585.0	43137.0	43342.0	2976.0	2942.0	3.0	5.0	0.0	0.0	3.17296551E8	3.62985535E8	7.9266052E7	8.6300647E7	8.3318718E7	8.4030897E7	1.15091511E8	6.0524166E7	6.0524166E7	7444558.0	7684227.0	
Fri May 12 23:37:00 UTC 2017	992.0	1.306120192E9	1.839178E7	75.0	2.533376E7	252907.828125	121.0	1.067945984E9	41107.67578125	192.0	173.0	1.081430016E9	1.093763072E9	3722201.5	null	0.10899999737739563	0.23649999499320984	0.2370000034570694	0.34325000643730164	0.8069356083869934	585.0	41551.0	41693.0	2618.0	2602.0	3.0	3.0	0.0	0.0	3.36017996E8	3.70996962E8	9.814345E7	8.7569282E7	9.1344042E7	9.0693682E7	1.19351741E8	6.2315183E7	6.2315183E7	9270489.0	1.0837919E7	
Fri May 12 23:36:00 UTC 2017	995.0	1.305817088E9	1.844982E7	74.0	2.5255936E7	252907.828125	121.0	1.067671552E9	41107.67578125	189.0	173.0	1.081430016E9	1.09463552E9	3721396.25	3835777.5	0.10000000149011612	0.22824999690055847	0.2607499957084656	0.3632499873638153	0.8067628741264343	542.0	39971.0	40081.0	2227.0	2257.0	2.0	2.0	0.0	0.0	3.69233338E8	3.58551609E8	8.614471E7	7.8325786E7	8.9302564E7	9.2331341E7	1.16157204E8	6.1083842E7	6.1083842E7	8853103.0	8882351.0	
Fri May 12 23:35:00 UTC 2017	994.0	1.305300992E9	1.8632762E7	75.0	2.6136576E7	252907.828125	120.0	1.067433984E9	42041.61328125	191.0	172.0	1.081991168E9	1.09328384E9	3721396.25	3835777.5	0.12300000339746475	0.2370000034570694	0.23874999582767487	0.35199999809265137	0.8078343868255615	542.0	38379.0	38484.0	1856.0	1885.0	2.0	0.0	0.0	0.0	3.72554492E8	3.84880846E8	8.5495827E7	9.25137E7	1.00830192E8	1.0176057E8	1.24258E8	6.2959579E7	6.2959579E7	7884906.0	9184833.0	
Fri May 12 23:34:00 UTC 2017	994.0	1.305387008E9	1.8493744E7	74.0	2.6107904E7	250190.984375	124.0	1.067020288E9	42041.61328125	187.0	173.0	1.080999936E9	1.093976064E9	3669580.5	3691561.0	0.09525000303983688	0.22949999570846558	0.23649999499320984	0.3512499928474426	0.8063035011291504	542.0	36789.0	36870.0	1503.0	1519.0	0.0	0.0	0.0	0.0	3.7005267E8	3.66427186E8	7.2239705E7	9.7478153E7	8.0898568E7	9.369484E7	1.16245578E8	6.1689504E7	6.1689504E7	7939945.0	1.1524144E7	
Fri May 12 23:33:00 UTC 2017	980.0	1.305104384E9	1.843244E7	75.0	2.6046464E7	246497.28125	130.0	1.066627072E9	42192.25390625	193.0	175.0	1.08214272E9	1.093976064E9	3669580.5	3691561.0	0.10450000315904617	0.22724999487400055	0.24574999511241913	0.3504999876022339	0.8061165809631348	499.0	35183.0	35267.0	1153.0	1160.0	0.0	0.0	0.0	0.0	3.22584232E8	3.16151377E8	8.3248977E7	8.5460166E7	7.2032318E7	8.0706955E7	1.12951631E8	6.129449E7	6.129449E7	7927636.0	6950984.0	
