_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 01 15:19:00 UTC 2017	989.0	1.399435264E9	2.055634E7	84.0	3.0875648E7	225362.484375	149.0	8.64907264E8	44898.57421875	182.0	181.0	1.120677888E9	1.140527104E9	4157832.25	4129685.0	0.08950000256299973	0.12700000405311584	0.19200000166893005	0.4832499921321869	0.9292328357696533	600.0	50853.0	50397.0	2019.0	2008.0	4.0	9.0	0.0	0.0	2.27280808E8	2.2154386E8	1.15221447E8	1.09406414E8	1.24626614E8	1.16973771E8	1.4843911E8	5.8215406E7	5.8215406E7	6594330.0	7719828.0	
Mon May 01 15:18:00 UTC 2017	995.0	1.400356864E9	2.055634E7	85.0	3.0797824E7	220723.28125	150.0	8.64546816E8	44898.57421875	181.0	183.0	1.11968256E9	1.140523008E9	4157832.25	4129685.0	0.10050000250339508	0.12675000727176666	0.18674999475479126	0.48225000500679016	0.9289260506629944	600.0	49075.0	48666.0	1797.0	1781.0	3.0	8.0	0.0	0.0	2.10087479E8	2.07253914E8	1.00054298E8	9.6798588E7	1.03468309E8	1.11172277E8	1.31990909E8	5.684218E7	5.684218E7	6399162.0	6144823.0	
Mon May 01 15:17:00 UTC 2017	990.0	1.400418304E9	1.828392E7	84.0	3.0380032E7	220723.28125	150.0	8.64186368E8	44854.08203125	182.0	182.0	1.119674368E9	1.140523008E9	4068005.5	null	0.09375	0.1289999932050705	0.19850000739097595	0.47824999690055847	0.9286618232727051	600.0	47272.0	46893.0	1614.0	1600.0	3.0	6.0	0.0	0.0	2.07836792E8	2.07760399E8	1.06834038E8	9.8865049E7	9.5828459E7	1.00316041E8	1.3123609E8	5.7066923E7	5.7066923E7	5669255.0	5868345.0	
Mon May 01 15:16:00 UTC 2017	988.0	1.399566336E9	1.828392E7	85.0	3.145728E7	220723.28125	148.0	8.63830016E8	45585.4296875	185.0	179.0	1.120591872E9	1.140514816E9	4068005.5	null	0.10074999928474426	0.12675000727176666	0.19724999368190765	0.47999998927116394	0.9284490346908569	551.0	45474.0	45152.0	1423.0	1381.0	2.0	5.0	0.0	0.0	2.12441607E8	2.11261378E8	1.13860167E8	1.02449045E8	9.8372993E7	1.11546129E8	1.40879525E8	5.7319249E7	5.7319249E7	6758941.0	5394915.0	
Mon May 01 15:15:00 UTC 2017	996.0	1.400410112E9	1.828392E7	83.0	2.9650944E7	220723.28125	150.0	8.63412224E8	45585.4296875	181.0	182.0	1.120182272E9	1.140637696E9	4068005.5	null	0.10824999958276749	0.13500000536441803	0.1902499943971634	0.4752500057220459	0.9282068014144897	551.0	43688.0	43382.0	1219.0	1203.0	0.0	5.0	0.0	0.0	2.14812797E8	2.1535132E8	1.08311561E8	1.03897445E8	1.15803077E8	1.14585283E8	1.4032449E8	5.7495545E7	5.7495545E7	7800522.0	6109602.0	
Mon May 01 15:14:00 UTC 2017	985.0	1.399484416E9	1.828392E7	83.0	2.9728768E7	222946.421875	150.0	8.63076352E8	45585.4296875	178.0	185.0	1.1195392E9	1.140985856E9	4053641.25	null	0.09724999964237213	0.1262499988079071	0.2097499966621399	0.4657500088214874	0.9300665259361267	551.0	41884.0	41633.0	1029.0	995.0	0.0	3.0	0.0	0.0	2.02180702E8	2.08408234E8	9.4827189E7	9.1061388E7	9.8271818E7	1.14066793E8	1.30657286E8	5.593792E7	5.593792E7	5381253.0	6235544.0	
Mon May 01 15:13:00 UTC 2017	982.0	1.400684544E9	1.828392E7	84.0	2.9028352E7	222163.8125	150.0	8.62646272E8	45078.4921875	174.0	187.0	1.119535104E9	1.140555776E9	3902476.75	4164652.5	0.09475000202655792	0.13175000250339508	0.19300000369548798	0.476500004529953	0.9317652583122253	498.0	40060.0	39854.0	885.0	838.0	0.0	2.0	0.0	0.0	1.97263409E8	1.97888608E8	9.4815744E7	8.9470507E7	9.0001702E7	9.5090406E7	1.18657763E8	5.4982231E7	5.4982231E7	5294473.0	5534130.0	
Mon May 01 15:12:00 UTC 2017	980.0	1.399738368E9	1.828392E7	82.0	3.0425088E7	222194.296875	155.0	8.62322688E8	44051.86328125	173.0	186.0	1.12044032E9	1.141055488E9	3902476.75	4164652.5	0.10249999910593033	0.1315000057220459	0.18799999356269836	0.46974998712539673	0.9297979474067688	498.0	38264.0	38071.0	750.0	694.0	0.0	1.0	0.0	0.0	1.98953639E8	2.00062775E8	8.5509123E7	9.635644E7	8.9527829E7	8.8468294E7	1.21500162E8	5.4863282E7	5.4863282E7	5822824.0	5729783.0	
Mon May 01 15:11:00 UTC 2017	973.0	1.400578048E9	1.828392E7	83.0	3.1649792E7	222194.296875	154.0	8.61876224E8	44051.86328125	171.0	185.0	1.119834112E9	1.140965376E9	3833843.75	4167703.25	0.09449999779462814	0.1315000057220459	0.19200000166893005	0.4652499854564667	0.9295341968536377	498.0	36468.0	36283.0	607.0	578.0	0.0	0.0	0.0	0.0	1.91273473E8	1.93628729E8	8.4701261E7	9.2623E7	9.1384142E7	7.5453242E7	1.19271417E8	5.0958354E7	5.0958354E7	5486226.0	4577874.0	
Mon May 01 15:10:00 UTC 2017	972.0	1.399263232E9	1.828392E7	81.0	3.0900224E7	202292.40625	155.0	8.6145024E8	41476.421875	172.0	185.0	1.119830016E9	1.14096128E9	3512352.0	3976543.25	0.09449999779462814	0.13349999487400055	0.195250004529953	0.46924999356269836	0.9291863441467285	484.0	34704.0	34519.0	465.0	444.0	0.0	0.0	0.0	0.0	2.0005795E8	1.99752824E8	8.8089781E7	9.6831826E7	9.414946E7	8.9102029E7	1.3015033E8	5.3989903E7	5.3989903E7	5713035.0	5196130.0	
