_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sun May 14 12:06:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 12:07:00 UTC 2017	1.0	1.337380864E9	22358.36328125	0.0	2.0148224E7	29.138530731201172	4.0	8.18438144E8	null	0.0	1.0	1.174736896E9	1.19222272E9	null	null	0.07850000262260437	0.060499999672174454	0.06575000286102295	0.07150000333786011	0.8195260167121887	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 12:08:00 UTC 2017	1.0	1.338392576E9	22358.36328125	0.0	2.0148224E7	0.0	4.0	8.18651136E8	336.8638000488281	0.0	0.0	1.17465088E9	1.191256064E9	null	null	0.07450000196695328	0.06849999725818634	0.0507499985396862	0.06324999779462814	0.8174539804458618	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 12:09:00 UTC 2017	1.0	1.338392576E9	21198.544921875	0.0	2.0148224E7	0.0	3.0	8.18286592E8	336.8638000488281	0.0	0.0	1.174560768E9	1.191165952E9	null	null	0.07524999976158142	0.05999999865889549	0.04675000160932541	0.07074999809265137	0.8174373507499695	50.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 12:10:00 UTC 2017	50.0	1.338392576E9	21644.8671875	0.0	1.9320832E7	0.0	3.0	8.18741248E8	336.8638000488281	0.0	0.0	1.174470656E9	1.19189504E9	null	null	0.07575000077486038	0.0702499970793724	0.051249999552965164	0.06224999949336052	0.8174373507499695	50.0	209.0	205.0	0.0	0.0	0.0	0.0	0.0	0.0	8.328164E7	7.1092904E7	1.0235524E7	1.5229899E7	4115305.0	4188320.0	3.3813965E7	6191764.0	6191764.0	1621512.0	1483090.0	
Sun May 14 12:11:00 UTC 2017	98.0	1.33261312E9	21644.8671875	4.0	1.9337216E7	10929.228515625	26.0	8.18323456E8	336.8638000488281	13.0	14.0	1.174380544E9	1.191743488E9	null	null	0.08399999886751175	0.07874999940395355	0.06949999928474426	0.07975000143051147	0.8169260621070862	50.0	209.0	205.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3547448E7	9.4926215E7	1.9763987E7	1.5498141E7	4.8695466E7	2.277737E7	6.5016189E7	6143974.0	6143974.0	1852610.0	1712546.0	
Sun May 14 12:12:00 UTC 2017	114.0	1.322582016E9	21644.8671875	7.0	2.0164608E7	10929.228515625	26.0	8.1872896E8	336.8638000488281	19.0	22.0	1.174540288E9	1.190780928E9	null	null	0.07625000178813934	0.08550000190734863	0.07874999940395355	0.10125000029802322	0.8157434463500977	79.0	405.0	405.0	0.0	0.0	0.0	0.0	0.0	0.0	8.6378125E7	7.7806725E7	5228152.0	4.9602878E7	3.4673586E7	4.2156758E7	6.2899312E7	5544524.0	5544524.0	1547857.0	1596834.0	
Sun May 14 12:13:00 UTC 2017	149.0	1.307336704E9	2262558.0	9.0	2.0688896E7	30422.701171875	28.0	8.19044352E8	6218.56884765625	19.0	25.0	1.174454272E9	1.191571456E9	369722.0	null	0.07325000315904617	0.08275000005960464	0.07800000160932541	0.10050000250339508	0.8137692809104919	79.0	624.0	621.0	0.0	0.0	0.0	0.0	0.0	0.0	8.221203E7	7.4443232E7	7096586.0	9587645.0	9721840.0	3999812.0	4.3392716E7	5644813.0	5644813.0	1342440.0	1357872.0	
Sun May 14 12:14:00 UTC 2017	175.0	1.278128128E9	2262558.0	11.0	1.98656E7	30422.701171875	39.0	8.19044352E8	9586.9677734375	24.0	34.0	1.174368256E9	1.190608896E9	369722.0	null	0.0820000022649765	0.09449999779462814	0.09000000357627869	0.1080000028014183	0.8135613203048706	79.0	933.0	927.0	0.0	0.0	0.0	0.0	0.0	0.0	6.7778054E7	8.1705579E7	2.3839736E7	4.0090033E7	4452222.0	5928923.0	5.0475262E7	5941473.0	5941473.0	1719173.0	1338793.0	
Sun May 14 12:15:00 UTC 2017	198.0	1.252683776E9	2262558.0	13.0	1.98656E7	44343.7890625	40.0	8.19249152E8	9465.73046875	26.0	37.0	1.17428224E9	1.19134208E9	477790.25	null	0.11100000143051147	0.10074999928474426	0.09674999862909317	0.11524999886751175	0.8082752227783203	157.0	1256.0	1234.0	0.0	0.0	0.0	0.0	0.0	0.0	6.0525149E7	7.5150634E7	8967500.0	6162701.0	4934319.0	7877560.0	3.42149E7	5844321.0	5844321.0	1645978.0	1397955.0	
