_DATE	host	cpuusage	memusage	nodecpu	locustusers	fails1	requests1	fails	requests	
2017-04-09-20:11:00	middletier-2vpks	356.0	1.037049856E9	0.9592499732971191	400.0	1045.0	16399.0	3983.0	40150.0	
2017-04-09-20:11:00	middletier-2vpks	356.0	1.037049856E9	0.9592499732971191	400.0	1045.0	16399.0	3983.0	40150.0	
2017-04-09-20:10:00	middletier-2vpks	365.0	1.036828672E9	0.9557499885559082	372.0	924.0	16205.0	3117.0	37887.0	
2017-04-09-20:10:00	middletier-2vpks	365.0	1.036828672E9	0.9557499885559082	372.0	924.0	16205.0	3117.0	37887.0	
2017-04-09-20:09:00	middletier-2vpks	390.0	1.036832768E9	0.9552500247955322	500.0	970.0	16296.0	1884.0	35222.0	
2017-04-09-20:09:00	middletier-2vpks	390.0	1.036832768E9	0.9552500247955322	500.0	970.0	16296.0	1884.0	35222.0	
2017-04-09-20:08:00	middletier-2vpks	350.0	1.036443648E9	0.9617499709129333	500.0	970.0	16296.0	1069.0	32520.0	
2017-04-09-20:08:00	middletier-2vpks	350.0	1.036443648E9	0.9617499709129333	500.0	970.0	16296.0	1069.0	32520.0	
2017-04-09-20:07:00	middletier-2vpks	325.0	1.036275712E9	0.9629999995231628	150.0	891.0	16095.0	618.0	30755.0	
2017-04-09-20:07:00	middletier-2vpks	325.0	1.036275712E9	0.9629999995231628	150.0	891.0	16095.0	618.0	30755.0	
2017-04-09-20:06:00	middletier-2vpks	313.0	1.037205504E9	0.9624999761581421	275.0	891.0	16095.0	560.0	29617.0	
2017-04-09-20:06:00	middletier-2vpks	313.0	1.037205504E9	0.9624999761581421	275.0	891.0	16095.0	560.0	29617.0	
2017-04-09-20:05:00	middletier-2vpks	304.0	1.037242368E9	0.9649999737739563	275.0	873.0	16070.0	538.0	28478.0	
2017-04-09-20:05:00	middletier-2vpks	304.0	1.037242368E9	0.9649999737739563	275.0	873.0	16070.0	538.0	28478.0	
2017-04-09-20:04:00	middletier-2vpks	275.0	1.036853248E9	0.9635000228881836	275.0	873.0	16069.0	503.0	27470.0	
2017-04-09-20:04:00	middletier-2vpks	275.0	1.036853248E9	0.9635000228881836	275.0	873.0	16069.0	503.0	27470.0	
2017-04-09-20:03:00	middletier-2vpks	297.0	1.03647232E9	0.9642500281333923	250.0	873.0	16068.0	482.0	26508.0	
2017-04-09-20:03:00	middletier-2vpks	297.0	1.03647232E9	0.9642500281333923	250.0	873.0	16068.0	482.0	26508.0	
2017-04-09-20:02:00	middletier-2vpks	282.0	1.03696384E9	0.9632499814033508	225.0	841.0	15936.0	479.0	25546.0	
2017-04-09-20:02:00	middletier-2vpks	282.0	1.03696384E9	0.9632499814033508	225.0	841.0	15936.0	479.0	25546.0	
2017-04-09-20:01:00	middletier-2vpks	277.0	1.037049856E9	0.968500018119812	225.0	784.0	15573.0	461.0	24696.0	
2017-04-09-20:01:00	middletier-2vpks	277.0	1.037049856E9	0.968500018119812	225.0	784.0	15573.0	461.0	24696.0	
2017-04-09-20:00:00	middletier-2vpks	225.0	1.036804096E9	0.9722499847412109	200.0	784.0	15573.0	456.0	23943.0	
2017-04-09-20:00:00	middletier-2vpks	225.0	1.036804096E9	0.9722499847412109	200.0	784.0	15573.0	456.0	23943.0	
2017-04-09-19:59:00	middletier-2vpks	195.0	1.036804096E9	0.9704999923706055	200.0	676.0	15389.0	451.0	23171.0	
2017-04-09-19:59:00	middletier-2vpks	195.0	1.036804096E9	0.9704999923706055	200.0	676.0	15389.0	451.0	23171.0	
2017-04-09-19:58:00	middletier-2vpks	200.0	1.036353536E9	0.9712499976158142	175.0	665.0	15375.0	439.0	22525.0	
2017-04-09-19:58:00	middletier-2vpks	200.0	1.036353536E9	0.9712499976158142	175.0	665.0	15375.0	439.0	22525.0	
2017-04-09-19:57:00	middletier-2vpks	192.0	1.037279232E9	0.9747499823570251	150.0	619.0	15106.0	431.0	21938.0	
2017-04-09-19:57:00	middletier-2vpks	192.0	1.037279232E9	0.9747499823570251	150.0	619.0	15106.0	431.0	21938.0	
2017-04-09-19:56:00	middletier-2vpks	161.0	1.037684736E9	0.9757500290870667	125.0	612.0	15037.0	431.0	21353.0	
2017-04-09-19:56:00	middletier-2vpks	161.0	1.037684736E9	0.9757500290870667	125.0	612.0	15037.0	431.0	21353.0	
2017-04-09-19:55:00	middletier-2vpks	143.0	1.03737344E9	0.9792500138282776	125.0	612.0	15035.0	431.0	20901.0	
2017-04-09-19:55:00	middletier-2vpks	143.0	1.03737344E9	0.9792500138282776	125.0	612.0	15035.0	431.0	20901.0	
2017-04-09-19:54:00	middletier-2vpks	118.0	1.03737344E9	0.9797499775886536	100.0	594.0	14883.0	431.0	20515.0	
2017-04-09-19:54:00	middletier-2vpks	118.0	1.03737344E9	0.9797499775886536	100.0	594.0	14883.0	431.0	20515.0	
2017-04-09-19:53:00	middletier-2vpks	103.0	1.036894208E9	0.9827499985694885	75.0	584.0	14796.0	431.0	20130.0	
2017-04-09-19:53:00	middletier-2vpks	103.0	1.036894208E9	0.9827499985694885	75.0	584.0	14796.0	431.0	20130.0	
2017-04-09-19:52:00	middletier-2vpks	77.0	1.036795904E9	0.9827499985694885	75.0	584.0	14796.0	429.0	19862.0	
2017-04-09-19:52:00	middletier-2vpks	77.0	1.036795904E9	0.9827499985694885	75.0	584.0	14796.0	429.0	19862.0	
2017-04-09-19:51:00	middletier-2vpks	71.0	1.036640256E9	0.984000027179718	50.0	584.0	14701.0	429.0	19671.0	
2017-04-09-19:51:00	middletier-2vpks	71.0	1.036640256E9	0.984000027179718	50.0	584.0	14701.0	429.0	19671.0	
2017-04-09-19:50:00	middletier-2vpks	63.0	1.036640256E9	0.9862499833106995	50.0	584.0	14591.0	429.0	19476.0	
2017-04-09-19:50:00	middletier-2vpks	63.0	1.036640256E9	0.9862499833106995	50.0	584.0	14591.0	429.0	19476.0	
2017-04-09-19:49:00	middletier-2vpks	39.0	1.036640256E9	0.9865000247955322	35.0	584.0	14529.0	429.0	19354.0	
2017-04-09-19:49:00	middletier-2vpks	39.0	1.036640256E9	0.9865000247955322	35.0	584.0	14529.0	429.0	19354.0	
2017-04-09-19:48:00	middletier-2vpks	36.0	1.036763136E9	0.9862499833106995	20.0	584.0	14474.0	429.0	19277.0	
2017-04-09-19:48:00	middletier-2vpks	36.0	1.036763136E9	0.9862499833106995	20.0	584.0	14474.0	429.0	19277.0	
2017-04-09-19:47:00	middletier-2vpks	30.0	1.037676544E9	0.9879999756813049	20.0	584.0	14419.0	429.0	19198.0	
2017-04-09-19:47:00	middletier-2vpks	30.0	1.037676544E9	0.9879999756813049	20.0	584.0	14419.0	429.0	19198.0	
2017-04-09-19:46:00	middletier-2vpks	21.0	1.03780352E9	0.9887499809265137	20.0	584.0	14419.0	429.0	19140.0	
2017-04-09-19:46:00	middletier-2vpks	21.0	1.03780352E9	0.9887499809265137	20.0	584.0	14419.0	429.0	19140.0	
2017-04-09-19:45:00	middletier-2vpks	18.0	1.037692928E9	0.9882500171661377	10.0	584.0	14384.0	429.0	19102.0	
2017-04-09-19:45:00	middletier-2vpks	18.0	1.037692928E9	0.9882500171661377	10.0	584.0	14384.0	429.0	19102.0	
2017-04-09-19:44:00	middletier-2vpks	17.0	1.037692928E9	0.9892500042915344	10.0	584.0	14349.0	429.0	19062.0	
2017-04-09-19:44:00	middletier-2vpks	17.0	1.037692928E9	0.9892500042915344	10.0	584.0	14349.0	429.0	19062.0	
2017-04-09-19:43:00	middletier-2vpks	12.0	1.037692928E9	0.9900000095367432	10.0	584.0	14312.0	429.0	19032.0	
2017-04-09-19:43:00	middletier-2vpks	12.0	1.037692928E9	0.9900000095367432	10.0	584.0	14312.0	429.0	19032.0	
2017-04-09-19:42:00	middletier-2vpks	11.0	1.037692928E9	0.9900000095367432	5.0	584.0	14296.0	429.0	19032.0	
2017-04-09-19:42:00	middletier-2vpks	11.0	1.037692928E9	0.9900000095367432	5.0	584.0	14296.0	429.0	19032.0	
2017-04-09-19:41:00	middletier-2vpks	9.0	1.037692928E9	0.9904999732971191	5.0	584.0	14281.0	429.0	19007.0	
2017-04-09-19:41:00	middletier-2vpks	9.0	1.037692928E9	0.9904999732971191	5.0	584.0	14281.0	429.0	19007.0	
2017-04-09-19:40:00	middletier-2vpks	8.0	1.037709312E9	0.9907500147819519	5.0	584.0	14267.0	429.0	18982.0	
2017-04-09-19:40:00	middletier-2vpks	8.0	1.037709312E9	0.9907500147819519	5.0	584.0	14267.0	429.0	18982.0	
2017-04-09-19:39:00	middletier-2vpks	8.0	1.037709312E9	0.9892500042915344	3.0	584.0	14259.0	429.0	18965.0	
2017-04-09-19:39:00	middletier-2vpks	8.0	1.037709312E9	0.9892500042915344	3.0	584.0	14259.0	429.0	18965.0	
2017-04-09-19:38:00	middletier-2vpks	43.0	1.037377536E9	0.47049999237060547	3.0	584.0	14251.0	429.0	18948.0	
2017-04-09-19:38:00	middletier-2vpks	43.0	1.037377536E9	0.47049999237060547	3.0	584.0	14251.0	429.0	18948.0	
2017-04-09-19:37:00	middletier-2vpks	862.0	1.036992512E9	0.703000009059906	3.0	575.0	13871.0	424.0	18810.0	
2017-04-09-19:37:00	middletier-2vpks	862.0	1.036992512E9	0.703000009059906	3.0	575.0	13871.0	424.0	18810.0	
2017-04-09-19:36:00	middletier-2vpks	561.0	null	null	350.0	345.0	12290.0	406.0	17435.0	
2017-04-09-19:36:00	middletier-2vpks	561.0	null	null	350.0	345.0	12290.0	406.0	17435.0	
