_DATE host cpuusage memusage log 
2017-02-16-14:03:41 edge-qs900 54.0 1.885110272E9 $1;1487250219806485338;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058056;1487250219794822638;1487250219806475390;edge-qs900;1;1 
2017-02-16-14:03:41 edge-qs900 54.0 1.885110272E9 $1;1487250219784742273;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058055;1487250219689185795;1487250219784724891;edge-qs900;1;1 
2017-02-16-14:03:41 edge-qs900 54.0 1.885110272E9 $1;1487250219785401572;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058055;1487250219689066413;1487250219785400888;edge-qs900;0;0 
2017-02-16-14:03:39 edge-qs900 54.0 1.885110272E9 $1;1487250219680670807;protected java.lang.String com.netflix.recipes.rss.hystrix.DeleteRSSCommand.run();<no-session-id>;7828100577300058054;1487250219675193052;1487250219680670300;edge-qs900;0;0 
2017-02-16-14:03:39 edge-qs900 54.0 1.885110272E9 $1;1487250218912532957;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058053;1487250218887123210;1487250218912532357;edge-qs900;0;0 
2017-02-16-14:03:39 edge-qs900 54.0 1.885110272E9 $1;1487250218909900136;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058053;1487250218887260164;1487250218909885092;edge-qs900;1;1 
2017-02-16-14:03:39 edge-qs900 54.0 1.885110272E9 $1;1487250219680626310;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058054;1487250219676625640;1487250219680608611;edge-qs900;1;1 
2017-02-16-14:03:39 edge-qs900 54.0 1.885110272E9 $1;1487250218797996642;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058051;1487250218792262311;1487250218797979089;edge-qs900;1;1 
2017-02-16-14:03:39 edge-qs900 54.0 1.885110272E9 $1;1487250218798047893;protected java.lang.String com.netflix.recipes.rss.hystrix.AddRSSCommand.run();<no-session-id>;7828100577300058051;1487250218792107528;1487250218798047276;edge-qs900;0;0 
2017-02-16-14:03:39 edge-qs900 54.0 1.885110272E9 $1;1487250218874880825;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058052;1487250218806651242;1487250218874879282;edge-qs900;0;0 
2017-02-16-14:03:39 edge-qs900 54.0 1.885110272E9 $1;1487250218838204582;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058052;1487250218806749306;1487250218838189544;edge-qs900;1;1 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214387860960;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058050;1487250214361102851;1487250214387846231;edge-qs900;1;1 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214390087305;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058050;1487250214360996267;1487250214390086529;edge-qs900;0;0 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214348479553;public com.sun.jersey.api.client.ClientResponse com.sun.jersey.client.apache4.ApacheHttpClient4Handler.handle(com.sun.jersey.api.client.ClientRequest);<no-session-id>;7828100577300058049;1487250214336103257;1487250214348472584;edge-qs900;1;1 
2017-02-16-14:03:34 edge-qs900 54.0 1.885110272E9 $1;1487250214349257142;protected java.lang.String com.netflix.recipes.rss.hystrix.GetRSSCommand.run();<no-session-id>;7828100577300058049;1487250214336018008;1487250214349256560;edge-qs900;0;0 
