_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 02:59:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 03:00:00 UTC 2017	2.0	1.24256256E9	null	0.0	1.9652608E7	8.458047866821289	5.0	8.19355648E8	403.187255859375	0.0	0.0	1.249370112E9	1.248210944E9	28.87841033935547	28.517379760742188	0.06849999725818634	0.06624999642372131	0.061000000685453415	0.0572500005364418	0.8062775135040283	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 03:01:00 UTC 2017	1.0	1.24256256E9	12240.4853515625	0.0	1.9652608E7	8.458047866821289	3.0	8.19265536E8	323.70245361328125	0.0	0.0	1.249284096E9	1.248059392E9	28.873821258544922	28.517379760742188	0.07599999755620956	0.06949999928474426	0.04924999922513962	0.0689999982714653	0.8062349557876587	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 03:02:00 UTC 2017	8.0	1.24256256E9	31205.603515625	0.0	1.9652608E7	8.458047866821289	3.0	8.1963008E8	323.70245361328125	0.0	0.0	1.248288768E9	1.247911936E9	28.873821258544922	28.517379760742188	0.07724999636411667	0.06525000184774399	0.04975000023841858	0.06499999761581421	0.8083153367042542	53.0	null	null	null	null	null	null	null	null	3.380285E7	4.2683444E7	3322975.0	4252277.0	4971190.0	3440598.0	1.3464911E7	6125619.0	6125619.0	1131999.0	1714063.0	
Mon May 15 03:03:00 UTC 2017	76.0	1.242497024E9	31205.603515625	0.0	1.9652608E7	0.0	6.0	8.19613696E8	323.70245361328125	0.0	0.0	1.248202752E9	1.24776448E9	27.930831909179688	13181.2021484375	0.07225000113248825	0.06400000303983688	0.05350000038743019	0.06199999898672104	0.8063015341758728	53.0	220.0	225.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5994351E7	7.0672557E7	2.0986804E7	3.4859076E7	4.1622993E7	3.5767438E7	6.1948636E7	6421752.0	6421752.0	1392421.0	1491341.0	
Mon May 15 03:04:00 UTC 2017	100.0	1.242628096E9	31205.603515625	5.0	1.9652608E7	14455.74609375	27.0	8.19597312E8	6717.02197265625	14.0	19.0	1.2489728E9	1.249284096E9	27.930831909179688	13181.2021484375	0.07575000077486038	0.07900000363588333	0.07625000178813934	0.09149999916553497	0.8064267635345459	53.0	426.0	448.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1189804E7	9.2100752E7	5091052.0	3.6328788E7	7517423.0	3.815088E7	6.1906541E7	6187922.0	6187922.0	1500903.0	1347571.0	
Mon May 15 03:05:00 UTC 2017	115.0	1.229631488E9	1883710.625	8.0	2.0291584E7	26948.2421875	36.0	8.19724288E8	6576.79345703125	18.0	23.0	1.250156544E9	1.24903424E9	308376.125	450156.34375	0.09574999660253525	0.09025000035762787	0.0820000022649765	0.10100000351667404	0.8052945733070374	103.0	660.0	662.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1125694E7	8.5039933E7	8689626.0	2.6117908E7	3.2196806E7	2.9704136E7	6.2783468E7	6076205.0	6076205.0	1727349.0	1371206.0	
Mon May 15 03:06:00 UTC 2017	186.0	1.213874176E9	1883710.625	8.0	2.0344832E7	30474.9765625	29.0	8.19740672E8	6328.955078125	19.0	25.0	1.250009088E9	1.24889088E9	321957.375	525593.125	0.07150000333786011	0.0832500010728836	0.07975000143051147	0.09749999642372131	0.8034965395927429	103.0	1050.0	1086.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8841242E7	7.2754221E7	5269827.0	1.1386575E7	5044312.0	1.5608189E7	2.8589484E7	5601412.0	5601412.0	1393889.0	1543602.0	
Mon May 15 03:07:00 UTC 2017	236.0	1.188601856E9	1883710.625	13.0	2.0344832E7	30474.9765625	50.0	8.20199424E8	6328.955078125	33.0	43.0	1.249132544E9	1.248780288E9	321957.375	525593.125	0.08749999850988388	0.10324999690055847	0.10450000315904617	0.12300000339746475	0.8010550737380981	103.0	1457.0	1507.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8359487E7	6.4674025E7	6333975.0	1.7006611E7	1.3864961E7	1.0874561E7	3.24192E7	5816250.0	5816250.0	1528046.0	1433156.0	
Mon May 15 03:08:00 UTC 2017	247.0	1.154883584E9	4530759.5	17.0	2.0344832E7	30474.9765625	50.0	8.20129792E8	6328.955078125	36.0	50.0	1.2498944E9	1.24870656E9	321957.375	525593.125	0.08275000005960464	0.10899999737739563	0.10899999737739563	0.13625000417232513	0.7962049245834351	150.0	1895.0	1944.0	0.0	0.0	0.0	0.0	0.0	0.0	5.3250852E7	6.685419E7	2.2326721E7	4997276.0	1.6185031E7	9280067.0	3.0877823E7	5788611.0	5788611.0	1470209.0	1476687.0	
