_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat May 13 20:24:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 20:25:00 UTC 2017	1.0	1.429471232E9	21925.5078125	0.0	1.9976192E7	null	6.0	8.3146752E8	428.7696228027344	0.0	0.0	1.171185664E9	1.189101568E9	26.657516479492188	30.00146484375	0.10925000160932541	0.06449999660253525	0.061500001698732376	0.06575000286102295	0.8274106383323669	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 20:26:00 UTC 2017	1.0	1.429471232E9	25910.578125	0.0	1.90464E7	null	3.0	8.308736E8	428.7696228027344	0.0	0.0	1.170243584E9	1.189015552E9	26.657516479492188	30.00146484375	0.07249999791383743	0.06174999848008156	0.05249999836087227	0.05824999883770943	0.8252426385879517	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 20:27:00 UTC 2017	1.0	1.429471232E9	25910.578125	0.0	1.9976192E7	null	3.0	8.30701568E8	435.4307556152344	0.0	0.0	1.170948096E9	1.188048896E9	26.657516479492188	30.00146484375	0.06750000268220901	0.0625	0.04774999991059303	0.06750000268220901	0.8253062963485718	67.0	null	null	null	null	null	null	null	null	3.4512102E7	1.397342E7	3.6648808E7	4970631.0	5713904.0	3390522.0	1.6493437E7	7101026.0	7101026.0	1856930.0	3642429.0	
Sat May 13 20:28:00 UTC 2017	76.0	1.429471232E9	25910.578125	0.0	2.1962752E7	1061.3878173828125	6.0	8.30971904E8	238.92066955566406	2.0	2.0	1.170817024E9	1.188777984E9	28.407947540283203	null	0.08174999803304672	0.06599999964237213	0.05550000071525574	0.06875000149011612	0.8253238797187805	67.0	291.0	280.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7643031E7	6.5885233E7	1.5291894E7	7348707.0	2.4430901E7	4739043.0	3.5103505E7	5983126.0	5983126.0	1342882.0	1338582.0	
Sat May 13 20:29:00 UTC 2017	139.0	1.43054848E9	1648480.25	6.0	2.1352448E7	23020.810546875	37.0	8.31336448E8	238.92066955566406	22.0	21.0	1.170731008E9	1.188835328E9	244803.796875	null	0.08049999922513962	0.08474999666213989	0.0794999971985817	0.09549999982118607	0.8255431056022644	67.0	565.0	546.0	0.0	0.0	0.0	0.0	0.0	0.0	8.014744E7	8.4046703E7	2.2524308E7	4.1838848E7	2.8451073E7	4.5799582E7	5.2943407E7	6243010.0	6243010.0	1521207.0	1503830.0	
Sat May 13 20:30:00 UTC 2017	155.0	1.420488704E9	2524586.5	10.0	2.043904E7	23020.810546875	37.0	8.31545344E8	8364.78515625	27.0	26.0	1.170640896E9	1.189629952E9	493571.25	null	0.0767500028014183	0.09600000083446503	0.08624999970197678	0.10474999994039536	0.8267183303833008	128.0	860.0	839.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5497581E7	7.9326675E7	3.5244851E7	3.1553655E7	2.0950363E7	4909773.0	4.6146781E7	6082866.0	6082866.0	1638395.0	1517537.0	
Sat May 13 20:31:00 UTC 2017	233.0	1.403604992E9	2980035.5	11.0	2.0443136E7	41198.21875	41.0	8.31504384E8	9203.2880859375	30.0	30.0	1.169702912E9	1.18953984E9	493571.25	null	0.0885000005364418	0.09049999713897705	0.09200000017881393	0.11599999666213989	0.8251663446426392	128.0	1357.0	1342.0	0.0	0.0	0.0	0.0	0.0	0.0	5.068718E7	4.1494948E7	8948090.0	4208216.0	7377123.0	4021320.0	2.7701402E7	5627039.0	5627039.0	1369848.0	1378935.0	
Sat May 13 20:32:00 UTC 2017	287.0	1.3812736E9	2980035.5	17.0	2.1377024E7	41198.21875	62.0	8.3161088E8	14546.05078125	43.0	47.0	1.1696128E9	1.188708352E9	764257.5	625985.75	0.08025000244379044	0.10875000059604645	0.11275000125169754	0.13500000536441803	0.8194761276245117	128.0	1866.0	1854.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9314473E7	5.9375287E7	1.0858529E7	4951818.0	8565339.0	4748843.0	2.9040332E7	5591763.0	5591763.0	1389790.0	1357716.0	
Sat May 13 20:33:00 UTC 2017	281.0	1.346535424E9	5493007.0	21.0	2.0447232E7	41198.21875	61.0	8.31905792E8	14560.0390625	48.0	57.0	1.169522688E9	1.188491264E9	928776.4375	1264882.875	0.09149999916553497	0.11824999749660492	0.11599999666213989	0.1525000035762787	0.8161040544509888	140.0	2374.0	2363.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2234745E7	5.8108116E7	2.1210075E7	1.104572E7	3.3245074E7	2.1208402E7	2.9948817E7	6022103.0	6022103.0	1596173.0	1567055.0	
