_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Tue May 02 19:24:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 19:25:00 UTC 2017	1.0	1.666658304E9	null	0.0	2.5083904E7	35.505828857421875	7.0	9.49030912E8	425.468994140625	1.0	1.0	9.60032768E8	9.75589376E8	28.915172576904297	null	0.09549999982118607	0.06174999848008156	0.10999999940395355	0.9925000071525574	0.7345714569091797	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 19:26:00 UTC 2017	1.0	1.665736704E9	22530.498046875	0.0	2.5083904E7	0.0	4.0	9.48559872E8	425.468994140625	0.0	1.0	9.59942656E8	9.75495168E8	26.023338317871094	26.71038246154785	0.05950000137090683	0.0702499970793724	0.05249999836087227	0.9925000071525574	0.7344804406166077	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 19:27:00 UTC 2017	1.0	1.665654784E9	22269.541015625	0.0	2.5083904E7	0.0	5.0	9.48752384E8	425.468994140625	0.0	0.0	9.59848448E8	9.76433152E8	32.3466796875	26.71038246154785	0.07249999791383743	0.05700000002980232	0.050999999046325684	0.9925000071525574	0.7345479726791382	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Tue May 02 19:28:00 UTC 2017	29.0	1.665654784E9	22269.541015625	0.0	2.5083904E7	0.0	3.0	9.4838784E8	425.468994140625	0.0	0.0	9.59700992E8	9.7634304E8	24.46518898010254	26.66146469116211	0.06475000083446503	0.06475000083446503	0.04600000008940697	0.9927499890327454	0.7345660924911499	51.0	null	null	null	null	null	null	null	null	9.5559205E7	1.01765543E8	6.928298E7	7.3003797E7	5.0592828E7	8.1424496E7	6.9402882E7	3.2176831E7	3.2176831E7	2206828.0	2356288.0	
Tue May 02 19:29:00 UTC 2017	80.0	1.665785856E9	22269.541015625	2.0	2.705408E7	8969.48046875	20.0	9.48846592E8	425.468994140625	8.0	13.0	9.59475712E8	9.76257024E8	92365.4296875	96679.1640625	0.06350000202655792	0.0729999989271164	0.06925000250339508	0.9877499938011169	0.7347118854522705	51.0	214.0	205.0	2.0	1.0	0.0	0.0	0.0	0.0	1.00275117E8	9.1557132E7	4.4855679E7	5.6605305E7	2.1241535E7	1.1401185E7	7.9723398E7	1.5042231E7	1.5042231E7	2559443.0	2678656.0	
Tue May 02 19:30:00 UTC 2017	100.0	1.665261568E9	1684108.625	7.0	2.6509312E7	26917.08984375	28.0	9.490432E8	6304.11376953125	17.0	20.0	9.59389696E8	9.7509376E8	92365.4296875	96679.1640625	0.0702499970793724	0.07699999958276749	0.0767500028014183	0.984000027179718	0.7347847819328308	51.0	423.0	407.0	2.0	1.0	0.0	0.0	0.0	0.0	1.22758604E8	1.53397789E8	3.6077065E7	6.6656711E7	8.4416351E7	4.7471769E7	9.3701238E7	1.6750045E7	1.6750045E7	3433851.0	3725669.0	
Tue May 02 19:31:00 UTC 2017	155.0	1.653600256E9	1684108.625	8.0	2.6513408E7	26917.08984375	29.0	9.48699136E8	6304.11376953125	19.0	21.0	9.59307776E8	9.7509376E8	380226.40625	461906.1875	0.0702499970793724	0.08775000274181366	0.07850000262260437	0.9829999804496765	0.7349241971969604	110.0	655.0	623.0	3.0	2.0	0.0	0.0	0.0	0.0	1.00722208E8	1.08414129E8	4.7586229E7	2.3450753E7	3.0294437E7	9303946.0	6.851006E7	1.7580448E7	1.7580448E7	5348173.0	2945067.0	
Tue May 02 19:32:00 UTC 2017	206.0	1.663246336E9	3055374.75	11.0	2.6517504E7	50562.859375	42.0	9.49198848E8	6304.11376953125	27.0	31.0	9.5922176E8	9.74860288E8	482836.8125	727523.0	0.07500000298023224	0.08749999850988388	0.09849999845027924	0.9772499799728394	0.7332332730293274	110.0	1084.0	1054.0	3.0	2.0	0.0	0.0	0.0	0.0	1.15444246E8	1.10052941E8	5.3292641E7	2.5286511E7	1.8735389E7	3.5644373E7	7.8568979E7	1.8962271E7	1.8962271E7	5652428.0	3276127.0	
Tue May 02 19:33:00 UTC 2017	207.0	1.665568768E9	4281751.5	16.0	2.6517504E7	50562.859375	55.0	9.49301248E8	12828.611328125	35.0	43.0	9.59660032E8	9.74716928E8	482836.8125	727523.0	0.07474999874830246	0.10450000315904617	0.0989999994635582	0.971750020980835	0.7358885407447815	110.0	1521.0	1493.0	3.0	2.0	0.0	0.0	0.0	0.0	1.19354867E8	1.24827021E8	3.6463406E7	1.9157018E7	4.0423599E7	2.539428E7	8.4112055E7	2.0579076E7	2.0579076E7	5769164.0	5685995.0	
