run5/results/data_RUN62/eventlog_RUN62.csv
percentile_viewfeedresponsetime_edge2
null
null
null
4.4525944E7
7.9564415E7
8.4686945E7
8.1796236E7
7.6550757E7
8.0453664E7
6.973896E7
8.7124771E7
8.7716008E7
8.0884354E7
5.685338E7
5.7447995E7
5.6308066E7
5.060555E7
4.8247589E7
5.0631822E7
4.2923521E7
4.9759894E7
5.5162089E7
5.932215E7
5.8784709E7
6.4154787E7
5.7991144E7
4.8031122E7
6.3194897E7
6.7875938E7
6.7849103E7
9.1789181E7
1.02759536E8
8.7742324E7
1.23516552E8
1.83781116E8
1.99188537E8
2.15071483E8
2.1215762E8
2.69419637E8
2.57967443E8
2.87359272E8
2.88922914E8
2.93820178E8
3.11204964E8
3.76662921E8
3.84296169E8
3.64524441E8
3.56581775E8
