run5/results/data_RUN21/eventlog_RUN21.csv
percentile_viewfeedresponsetime_edge2
null
null
null
1.1190144E7
8.6570657E7
9.2124597E7
9.1661167E7
7.9593751E7
8.6921722E7
8.6852152E7
5.0653579E7
6.8737942E7
4.8044203E7
4.0006319E7
5.1068624E7
5.0130243E7
4.2480937E7
5.3676402E7
4.8485299E7
4.7213373E7
5.5573724E7
7.5440455E7
6.5185485E7
7.7361089E7
8.6726637E7
8.663992E7
9.9131436E7
1.63411187E8
1.06891384E8
1.86495918E8
1.91966047E8
2.06425306E8
2.05282624E8
2.29651035E8
2.16255726E8
2.90443823E8
2.94505362E8
3.08126228E8
3.21249322E8
3.35174449E8
3.10616994E8
3.17220463E8
3.61388715E8
3.39503174E8
3.21820181E8
3.44007098E8
3.74549241E8
3.80391596E8
