run5/results/data_RUN86/eventlog_RUN86.csv
percentile_viewfeedresponsetime_edge2
null
null
null
null
7.4536459E7
9.703828E7
8.909004E7
6.2019306E7
6.4617049E7
7.2010335E7
4.656229E7
4.2817232E7
5.5210991E7
4.7959248E7
4.3971236E7
4.5469865E7
5.1532166E7
5.1422249E7
5.8432459E7
4.9658484E7
4.3717831E7
6.1899553E7
5.3026782E7
5.0024489E7
6.6901915E7
5.8762972E7
6.4111616E7
6.9046545E7
8.5783419E7
8.9408012E7
1.03000776E8
1.70684163E8
2.55526825E8
2.78050951E8
2.6809716E8
2.7094592E8
2.66681894E8
2.8241786E8
3.16671594E8
3.26526525E8
3.2564543E8
3.30003062E8
3.28404248E8
3.72076741E8
3.47697909E8
3.73278351E8
3.84756271E8
3.79908613E8
3.72877956E8
