run5/results/data_RUN73/eventlog_RUN73.csv
percentile_viewfeedresponsetime_edge2
null
null
null
6.9029925E7
8.5857705E7
9.2116777E7
7.3982271E7
7.0417576E7
7.2454457E7
6.6624572E7
4.7561571E7
5.0361813E7
4.76814E7
4.9362327E7
5.0131411E7
4.5780108E7
4.9897056E7
5.1704432E7
4.8784653E7
5.3832927E7
5.5418573E7
6.6584935E7
7.2774233E7
7.3159962E7
8.0324367E7
5.0982961E7
5.6060621E7
5.9344078E7
4.7417861E7
5.6857481E7
6.8269058E7
7.0749468E7
7.855726E7
8.3491888E7
9.3981186E7
8.7232235E7
1.10306911E8
1.97665607E8
2.21303591E8
2.41569838E8
2.95334805E8
3.16330159E8
3.24213807E8
3.05197924E8
3.2550254E8
3.39923509E8
3.48210294E8
3.32001618E8
