run5/results/data_RUN88/eventlog_RUN88.csv
percentile_viewfeedresponsetime_edge2
null
null
null
null
6.5606942E7
8.3471556E7
8.4637372E7
7.8163739E7
7.8938851E7
8.6603841E7
7.5405547E7
7.6568669E7
6.9991266E7
7.5307539E7
7.1546059E7
7.5409232E7
5.5781999E7
5.5175967E7
5.6249916E7
4.7274718E7
4.2112385E7
4.9009398E7
4.4462719E7
4.5327094E7
5.4063697E7
6.0599622E7
6.9685617E7
7.7772337E7
7.388278E7
8.6053626E7
1.12647791E8
1.19002593E8
1.12918564E8
1.94896006E8
2.07969005E8
2.39175942E8
2.65657787E8
2.57977358E8
3.07528426E8
3.18958453E8
3.27337669E8
3.26038967E8
3.645357E8
3.59653957E8
3.23369203E8
3.12932213E8
3.1671797E8
3.25278129E8
3.18421232E8
