run5/results/data_RUN36/eventlog_RUN36.csv
percentile_viewfeedresponsetime_edge2
null
null
null
5.0128047E7
8.5465316E7
8.3536093E7
6.8390112E7
6.4036936E7
6.2717636E7
6.861256E7
6.0495095E7
6.065392E7
6.7018004E7
5.3201572E7
5.6110521E7
5.3494176E7
5.3090678E7
6.1663718E7
5.7759122E7
4.5364348E7
5.6413986E7
4.8898112E7
4.4606804E7
5.7038177E7
5.4010587E7
5.7368191E7
4.7995973E7
5.446734E7
4.411766E7
5.2682704E7
5.6022771E7
6.024083E7
6.2490579E7
6.651193E7
8.9798852E7
9.4006116E7
9.8483763E7
2.03624175E8
2.1803937E8
2.32377122E8
3.20180878E8
3.36602414E8
3.26489888E8
3.24161162E8
3.58469406E8
3.67741643E8
3.75355127E8
3.26388012E8
