run5/results/data_RUN17/eventlog_RUN17.csv
percentile_viewfeedresponsetime_edge2
null
null
null
5.8876633E7
8.975669E7
8.5423497E7
8.2789037E7
6.4374825E7
6.9713992E7
6.0689877E7
4.1974096E7
4.2086344E7
4.4919842E7
4.3241243E7
4.7236451E7
5.0257878E7
4.4539445E7
4.9992149E7
4.5395009E7
4.8120481E7
5.2203618E7
5.3196939E7
4.2384372E7
4.501597E7
5.5947121E7
4.9624772E7
6.0638679E7
6.2392005E7
5.7324883E7
6.5771415E7
7.5208402E7
8.3213275E7
9.2978513E7
8.5837316E7
1.55733322E8
1.53434473E8
1.96655089E8
1.96235307E8
2.07728239E8
2.29907672E8
2.84471994E8
3.10234226E8
2.88056122E8
3.40068674E8
3.41509964E8
3.10794148E8
3.41566196E8
3.60518421E8
