run5/results/data_RUN15/eventlog_RUN15.csv
percentile_viewfeedresponsetime_edge2
null
null
null
7.6440603E7
8.1474424E7
8.210933E7
7.2447188E7
5.5927782E7
6.3449485E7
4.7352907E7
4.1489435E7
4.3963332E7
4.2530645E7
4.3801524E7
5.4490277E7
4.8007024E7
5.0116911E7
6.8901463E7
6.4158989E7
8.5637032E7
7.038959E7
7.8040256E7
1.31728754E8
1.12889329E8
1.54000875E8
1.3510559E8
1.66177732E8
1.74606145E8
2.0508666E8
2.16235439E8
1.92319673E8
1.98049745E8
2.04769082E8
2.35159029E8
2.91418549E8
2.97820908E8
3.05771059E8
3.14781065E8
3.27449625E8
3.77662836E8
3.63817244E8
3.73594092E8
3.68168104E8
3.38527491E8
3.29542243E8
3.55828095E8
3.33968405E8
3.82484952E8
