run5/results/data_RUN83/eventlog_RUN83.csv
percentile_viewfeedresponsetime_edge2
null
null
null
5.1989724E7
8.1579607E7
8.3077176E7
6.4450735E7
6.0751979E7
6.4560531E7
6.8054036E7
5.3134659E7
5.6992279E7
4.783331E7
5.3910527E7
5.533732E7
4.5245048E7
5.0043764E7
5.0128216E7
5.1096065E7
6.1308129E7
4.5481262E7
6.1785294E7
4.9799342E7
5.6875136E7
6.7792357E7
7.2835073E7
8.7396553E7
1.02645224E8
1.25497713E8
1.87103958E8
1.76104461E8
2.12939495E8
1.90483648E8
2.22196692E8
2.85446345E8
2.84827907E8
2.96646648E8
3.143752E8
3.37678706E8
3.62226186E8
3.46374605E8
3.18460558E8
3.14535226E8
3.32774055E8
3.26037384E8
3.56438489E8
3.68063497E8
3.49329763E8
