run5/results/data_RUN74/eventlog_RUN74.csv
percentile_viewfeedresponsetime_edge2
null
null
null
null
null
null
null
9.7708637E7
9.8088089E7
8.7736879E7
8.3151063E7
8.3160733E7
9.2419794E7
8.257574E7
6.553054E7
7.782633E7
8.0151147E7
7.7204439E7
7.3762099E7
5.38626E7
5.0323564E7
5.1139745E7
4.9167868E7
5.3070178E7
4.6755068E7
6.7875068E7
7.0603634E7
5.9860039E7
4.4649663E7
4.7994762E7
4.6106965E7
4.5643993E7
5.5827618E7
5.7020755E7
6.5802844E7
8.6934807E7
8.4601682E7
1.0036121E8
1.2177857E8
1.76474637E8
2.09578976E8
2.65329283E8
2.88470953E8
2.96779451E8
3.26720328E8
3.13208691E8
3.28679209E8
3.48242403E8
3.3597452E8
