run5/results/data_RUN61/eventlog_RUN61.csv
percentile_viewfeedresponsetime_edge2
null
null
null
null
8.3520989E7
9.4135544E7
9.1743991E7
9.0697294E7
8.4753917E7
8.186639E7
4.3854486E7
3.8535476E7
4.5008728E7
4.832115E7
4.2666838E7
4.2669036E7
5.1586981E7
4.9651392E7
6.056554E7
6.2326738E7
6.943386E7
6.0826982E7
8.8000039E7
9.1608337E7
8.9725412E7
1.1327353E8
1.23918902E8
1.69905901E8
2.07765545E8
1.90166383E8
2.01432972E8
2.08185852E8
1.92396514E8
2.20965407E8
2.22342105E8
2.21462289E8
2.44367275E8
2.94384786E8
2.77616908E8
2.8816435E8
3.03734798E8
3.33103644E8
3.72286521E8
3.3937974E8
3.46804224E8
3.48603386E8
3.36356811E8
3.74348036E8
3.72617481E8
