run5/results/data_RUN55/eventlog_RUN55.csv
percentile_viewfeedresponsetime_edge2
null
null
null
6.1050068E7
7.0288342E7
9.2450967E7
7.5865813E7
6.1767401E7
7.0002957E7
6.732943E7
6.3698115E7
5.6318592E7
7.6690479E7
7.7111959E7
7.016047E7
5.0396652E7
4.4619943E7
4.403706E7
4.9283706E7
4.1982844E7
5.0262129E7
4.9598345E7
5.4715799E7
5.0684015E7
6.2559286E7
6.3547523E7
7.8074596E7
5.6184859E7
6.6622202E7
7.0541844E7
8.183355E7
8.4727246E7
1.05803468E8
9.8464485E7
1.15038747E8
1.88746594E8
1.94634988E8
2.52279481E8
2.92386913E8
3.05027102E8
2.90812612E8
3.19968011E8
2.94812031E8
3.19923389E8
3.17130487E8
3.50632716E8
3.71822971E8
3.45373432E8
