run5/results/data_RUN45/eventlog_RUN45.csv
percentile_viewfeedresponsetime_edge2
null
null
null
9.0774441E7
9.2442469E7
9.9679386E7
1.05687295E8
8.6245341E7
8.3034355E7
8.8801639E7
7.6826532E7
5.5915945E7
7.8663825E7
4.6276556E7
4.5364624E7
5.18562E7
4.4516936E7
4.8615343E7
4.8668651E7
5.2393571E7
6.0028439E7
5.3052067E7
5.6829256E7
6.780075E7
6.9230398E7
8.137858E7
1.09401674E8
1.27808713E8
1.25381003E8
1.78230106E8
1.80103609E8
2.04970935E8
2.1999309E8
2.12637091E8
2.40488444E8
2.495787E8
2.21232843E8
2.97676306E8
3.02815179E8
3.06214363E8
3.23588412E8
3.48393834E8
3.26732771E8
3.63366928E8
3.76834805E8
3.84410121E8
3.8487387E8
3.7227326E8
