run5/results/data_RUN34/eventlog_RUN34.csv
percentile_viewfeedresponsetime_edge2
null
null
null
null
null
null
8.8170712E7
8.6815502E7
9.7421691E7
6.6583652E7
5.3510086E7
5.9342765E7
5.1966399E7
6.6424828E7
5.509533E7
6.2993644E7
6.2112203E7
6.1619199E7
4.7030463E7
3.9653507E7
4.4810337E7
4.7886512E7
4.4441876E7
5.4360494E7
5.2554973E7
5.2492127E7
6.4123416E7
6.6683537E7
9.1957744E7
8.0972734E7
1.04309466E8
1.39029875E8
1.84375865E8
1.77743714E8
2.03715301E8
1.97768954E8
2.02070376E8
2.23298876E8
2.27894064E8
2.4075284E8
2.90395523E8
3.04287916E8
3.04921139E8
3.29867875E8
3.85777383E8
3.42407593E8
3.79409351E8
3.63028425E8
