run5/results/data_RUN70/eventlog_RUN70.csv
percentile_viewfeedresponsetime_edge2
null
null
null
4.1101617E7
8.0411291E7
8.7003303E7
9.3916144E7
8.1947927E7
7.5633007E7
7.0775624E7
6.3034991E7
6.8947656E7
5.2471989E7
4.2459974E7
4.7256898E7
4.9578456E7
4.8054136E7
5.1729456E7
5.2653727E7
5.0841429E7
7.2705313E7
6.5211688E7
7.9830961E7
7.9211092E7
8.9577497E7
9.2912404E7
6.751884E7
9.4271609E7
1.1366238E8
1.05056962E8
1.05081794E8
1.87931487E8
2.07397441E8
2.48350278E8
2.42852293E8
2.76347917E8
2.50478586E8
2.96372709E8
3.2038439E8
3.37019368E8
3.4269301E8
3.40875956E8
3.69711701E8
3.79919345E8
3.7187982E8
3.83487142E8
3.61383118E8
3.70036672E8
