run5/results/data_RUN12/eventlog_RUN12.csv
percentile_viewfeedresponsetime_edge2
null
null
null
6.1886752E7
8.7786823E7
9.6464431E7
8.5662891E7
8.4775851E7
6.25113E7
6.7924611E7
5.8220674E7
7.3055266E7
4.89934E7
3.4843878E7
4.4465006E7
6.4933354E7
5.3073743E7
4.8758421E7
4.0445052E7
4.4655496E7
5.2592033E7
5.5765833E7
5.8336065E7
7.8810224E7
7.9138777E7
9.2958964E7
1.04919986E8
1.10829413E8
1.29854046E8
1.43035314E8
1.55237485E8
2.12200376E8
2.05055465E8
1.8723724E8
2.24175421E8
2.92666459E8
2.79495398E8
2.97089366E8
3.16151377E8
3.66427186E8
3.84880846E8
3.58551609E8
3.70996962E8
3.62985535E8
3.72420418E8
3.57587858E8
3.14702912E8
3.49779312E8
