run5/results/data_RUN30/eventlog_RUN30.csv
percentile_viewfeedresponsetime_edge2
null
null
null
null
8.2982797E7
8.7073172E7
9.4014327E7
7.3024238E7
7.9695772E7
7.3405393E7
7.2296584E7
6.4925855E7
7.2324246E7
5.9095272E7
4.7414982E7
5.0746389E7
4.4042239E7
4.3821876E7
4.1649726E7
5.3013746E7
4.9453564E7
6.4347071E7
4.6694688E7
5.3081439E7
6.5672893E7
5.5640925E7
6.385798E7
6.4010907E7
6.4695658E7
8.7087167E7
9.4720248E7
9.9092068E7
8.3037719E7
9.2433889E7
1.17003495E8
1.2453588E8
1.17541318E8
1.04602842E8
1.18095547E8
1.4255655E8
1.93677017E8
2.72581636E8
2.92142212E8
3.00216263E8
3.30211716E8
3.69136426E8
3.76960389E8
3.79066145E8
3.42844777E8
