run5/results/data_RUN40/eventlog_RUN40.csv
percentile_viewfeedresponsetime_edge2
null
null
null
null
7.7981494E7
7.9836755E7
8.5177956E7
6.4231367E7
6.9745278E7
7.2728914E7
7.0761454E7
6.5842298E7
7.4113761E7
4.9190823E7
5.6460651E7
5.3047398E7
5.4210748E7
5.848801E7
5.785442E7
4.3385858E7
6.0404385E7
6.0532525E7
5.2596035E7
5.1912942E7
6.0360993E7
4.5038425E7
5.4106131E7
5.7537374E7
6.1116847E7
5.5211161E7
5.8521119E7
7.3999258E7
9.6881895E7
9.1658605E7
1.10124988E8
1.99682444E8
2.09709653E8
2.64712669E8
3.00456722E8
3.14758031E8
3.12314742E8
3.40299432E8
3.29001915E8
3.27238084E8
3.16749648E8
3.60332582E8
3.64830171E8
3.7143018E8
