_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sun May 14 11:14:00 UTC 2017	995.0	1.352564736E9	1.8081204E7	74.0	2.6222592E7	255564.703125	120.0	8.01181696E8	41972.984375	197.0	172.0	1.17446656E9	1.189920768E9	3703451.25	3606559.25	0.1067499965429306	0.23675000667572021	0.23800000548362732	0.3504999876022339	0.8092498779296875	600.0	44720.0	44647.0	2659.0	2851.0	10.0	8.0	0.0	0.0	3.76151878E8	3.45373432E8	8.2668503E7	8.855977E7	8.8165247E7	8.6117084E7	1.15928406E8	6.1556824E7	6.1556824E7	7412364.0	8033991.0	
Sun May 14 11:13:00 UTC 2017	995.0	1.35364608E9	1.8081204E7	75.0	2.4707072E7	255564.703125	122.0	8.01296384E8	41972.984375	203.0	179.0	1.174499328E9	1.189904384E9	3582960.75	null	0.09175000339746475	0.2329999953508377	0.24250000715255737	0.3610000014305115	0.8073182106018066	600.0	43106.0	43044.0	2334.0	2480.0	3.0	4.0	0.0	0.0	3.76606024E8	3.71822971E8	9.1959336E7	8.494629E7	9.8662606E7	8.8205935E7	1.17353892E8	6.2952746E7	6.2952746E7	7556112.0	7399422.0	
Sun May 14 11:12:00 UTC 2017	996.0	1.35168E9	1.8081204E7	74.0	2.4723456E7	250997.703125	123.0	8.00735232E8	40722.42578125	201.0	179.0	1.174495232E9	1.190887424E9	3582960.75	null	0.1014999970793724	0.23549999296665192	0.2345000058412552	0.3607499897480011	0.8069263100624084	600.0	41489.0	41473.0	1984.0	2102.0	3.0	2.0	0.0	0.0	3.60089821E8	3.50632716E8	7.5544572E7	8.4760806E7	7.9554646E7	8.3941925E7	1.14184922E8	6.1706458E7	6.1706458E7	6998770.0	7076747.0	
Sun May 14 11:11:00 UTC 2017	994.0	1.352871936E9	1.8081204E7	75.0	2.5542656E7	251363.4375	129.0	7.99965184E8	40722.42578125	195.0	181.0	1.174495232E9	1.189982208E9	3582960.75	null	0.10249999910593033	0.24324999749660492	0.2682499885559082	0.35074999928474426	0.8075922131538391	519.0	39841.0	39849.0	1674.0	1746.0	3.0	1.0	0.0	0.0	3.12840655E8	3.17130487E8	7.5785684E7	7.6962267E7	8.3081993E7	7.9030078E7	1.11383707E8	6.0268492E7	6.0268492E7	6734703.0	6554179.0	
Sun May 14 11:10:00 UTC 2017	988.0	1.345011712E9	1.8081204E7	74.0	2.6406912E7	251363.4375	126.0	8.0007168E8	40722.42578125	184.0	170.0	1.170784256E9	1.190412288E9	3576733.25	3591097.5	0.10975000262260437	0.226500004529953	0.23874999582767487	0.3467499911785126	0.8071890473365784	519.0	38149.0	38170.0	1395.0	1464.0	2.0	0.0	0.0	0.0	3.11688922E8	3.19923389E8	7.8147813E7	7.4995951E7	8.7173013E7	7.8382305E7	1.14546128E8	5.9939441E7	5.9939441E7	8180947.0	7099878.0	
Sun May 14 11:09:00 UTC 2017	979.0	1.353752576E9	1.8292338E7	73.0	2.4690688E7	251363.4375	124.0	7.99367168E8	40722.42578125	188.0	169.0	1.170784256E9	1.18781952E9	3590693.0	3591097.5	0.0989999994635582	0.22474999725818634	0.22949999570846558	0.3610000014305115	0.8215394020080566	519.0	36457.0	36476.0	1128.0	1184.0	0.0	0.0	0.0	0.0	3.02462323E8	2.94812031E8	7.1867776E7	8.0748466E7	8.3060106E7	6.9457317E7	1.11644387E8	5.8256091E7	5.8256091E7	9270342.0	6912162.0	
Sun May 14 11:08:00 UTC 2017	986.0	1.352544256E9	1.8292338E7	73.0	2.4530944E7	251363.4375	126.0	7.99031296E8	37610.05078125	186.0	171.0	1.17078016E9	1.187803136E9	3557881.75	null	0.10074999928474426	0.226500004529953	0.23499999940395355	0.35199999809265137	0.8204282522201538	457.0	34835.0	34859.0	956.0	993.0	0.0	0.0	0.0	0.0	3.10087121E8	3.19968011E8	6.6582709E7	8.754218E7	7.4987131E7	8.1991026E7	1.12268441E8	6.0003088E7	6.0003088E7	7237085.0	6603212.0	
Sun May 14 11:07:00 UTC 2017	983.0	1.304731648E9	1.7684388E7	74.0	2.4498176E7	252467.65625	124.0	7.98810112E8	37610.05078125	185.0	174.0	1.17112832E9	1.18849536E9	3557881.75	null	0.09950000047683716	0.22599999606609344	0.25	0.3467499911785126	0.8215066194534302	457.0	33252.0	33254.0	761.0	804.0	0.0	0.0	0.0	0.0	2.83551718E8	2.90812612E8	7.1714722E7	7.8171762E7	7.4960985E7	7.0908319E7	1.10527454E8	5.8316654E7	5.8316654E7	7030379.0	6697263.0	
Sun May 14 11:06:00 UTC 2017	961.0	1.3449216E9	1.7684388E7	72.0	2.459648E7	242142.59375	127.0	7.98097408E8	37610.05078125	182.0	168.0	1.17112832E9	1.189310464E9	3557881.75	null	0.10199999809265137	0.22675000131130219	0.23000000417232513	0.3434999883174896	0.8213382959365845	457.0	31616.0	31644.0	591.0	618.0	0.0	0.0	0.0	0.0	3.07518053E8	3.05027102E8	6.767102E7	6.7424631E7	6.7867586E7	8.1096775E7	1.08942464E8	5.8475742E7	5.8475742E7	7204805.0	6943957.0	
Sun May 14 11:05:00 UTC 2017	956.0	1.33599232E9	1.7684388E7	70.0	2.3887872E7	252755.1875	126.0	7.98232576E8	37610.05078125	181.0	168.0	1.171111936E9	1.189310464E9	3557881.75	null	0.12825000286102295	0.2214999943971634	0.23549999296665192	0.3479999899864197	0.8202902674674988	453.0	30030.0	30041.0	424.0	442.0	0.0	0.0	0.0	0.0	2.8866456E8	2.92386913E8	7.9395727E7	7.0475602E7	7.6699561E7	7.3025107E7	1.08125787E8	5.6974921E7	5.6974921E7	8179439.0	6118292.0	
Sun May 14 11:04:00 UTC 2017	954.0	1.306591232E9	1.709674E7	68.0	2.3842816E7	242884.375	133.0	7.97474816E8	37610.05078125	179.0	156.0	1.17110784E9	1.186668544E9	3530098.75	3423438.5	0.09674999862909317	0.22300000488758087	0.21899999678134918	0.32199999690055847	0.8128406405448914	453.0	28422.0	28451.0	271.0	259.0	0.0	0.0	0.0	0.0	2.79925376E8	2.52279481E8	7.7226245E7	6.0592858E7	6.7334129E7	6.980904E7	1.05752955E8	5.4784648E7	5.4784648E7	8417662.0	5878959.0	
Sun May 14 11:03:00 UTC 2017	906.0	1.329328128E9	1.709674E7	67.0	2.3977984E7	242884.375	126.0	7.97229056E8	36904.65625	174.0	154.0	1.170968576E9	1.187684352E9	3440688.5	3423438.5	0.09525000303983688	0.210999995470047	0.24674999713897705	0.3332499861717224	0.8187260627746582	453.0	26789.0	26801.0	141.0	147.0	0.0	0.0	0.0	0.0	1.84516969E8	1.94634988E8	5.2820629E7	5.0332605E7	5.5773832E7	5.0434049E7	9.8107666E7	3.8364197E7	3.8364197E7	4970978.0	4697471.0	
Sun May 14 11:02:00 UTC 2017	901.0	1.336508416E9	1.5142148E7	62.0	2.3805952E7	189740.484375	128.0	7.96639232E8	34095.4375	166.0	144.0	1.170776064E9	1.187897344E9	3130425.25	3030340.75	0.09875000268220901	0.21074999868869781	0.2175000011920929	0.31049999594688416	0.8191585540771484	384.0	25287.0	25316.0	97.0	90.0	0.0	0.0	0.0	0.0	1.75831818E8	1.88746594E8	5.4738429E7	5.1525944E7	5.5048381E7	5.1771807E7	9.613841E7	3.188632E7	3.188632E7	4220435.0	4239862.0	
Sun May 14 11:01:00 UTC 2017	855.0	1.310707712E9	1.5142148E7	58.0	2.2454272E7	189740.484375	121.0	7.96766208E8	34095.4375	155.0	135.0	1.171787776E9	1.18704128E9	3130425.25	3030340.75	0.1002499982714653	0.20374999940395355	0.20074999332427979	0.296999990940094	0.8160448670387268	384.0	23827.0	23846.0	53.0	57.0	0.0	0.0	0.0	0.0	1.33312789E8	1.15038747E8	4.1565807E7	3.7982407E7	4.8526358E7	4.0324072E7	8.5752739E7	1.6425619E7	1.6425619E7	3421582.0	3274216.0	
