('profile: ', [(0, 3), (0, 3), (64, 3), (140, 3), (197, 3), (236, 3), (309, 3), (355, 3), (349, 3), (409, 3), (423, 3), (458, 3), (463, 3), (523, 3), (590, 3), (600, 3)])
('2017-05-15 17:00:56', 1494867656, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-15 17:03:56', 1494867836, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-15 17:06:56', 1494868016, 'Users=', 64, 'Duration=', 3, 'min')
('2017-05-15 17:09:56', 1494868196, 'Users=', 140, 'Duration=', 3, 'min')
('2017-05-15 17:12:56', 1494868376, 'Users=', 197, 'Duration=', 3, 'min')
('2017-05-15 17:15:56', 1494868556, 'Users=', 236, 'Duration=', 3, 'min')
('2017-05-15 17:18:56', 1494868736, 'Users=', 309, 'Duration=', 3, 'min')
('2017-05-15 17:21:56', 1494868916, 'Users=', 355, 'Duration=', 3, 'min')
('2017-05-15 17:24:56', 1494869096, 'Users=', 349, 'Duration=', 3, 'min')
('2017-05-15 17:27:56', 1494869276, 'Users=', 409, 'Duration=', 3, 'min')
('2017-05-15 17:30:56', 1494869456, 'Users=', 423, 'Duration=', 3, 'min')
('2017-05-15 17:33:57', 1494869637, 'Users=', 458, 'Duration=', 3, 'min')
('2017-05-15 17:36:57', 1494869817, 'Users=', 463, 'Duration=', 3, 'min')
('2017-05-15 17:39:57', 1494869997, 'Users=', 523, 'Duration=', 3, 'min')
('2017-05-15 17:42:57', 1494870177, 'Users=', 590, 'Duration=', 3, 'min')
('2017-05-15 17:45:57', 1494870357, 'Users=', 600, 'Duration=', 3, 'min')
