_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sun May 14 19:32:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 19:33:00 UTC 2017	2.0	1.262845952E9	null	0.0	2.0369408E7	null	4.0	7.78727424E8	null	0.0	0.0	1.196474368E9	1.19728128E9	null	null	0.08649999648332596	0.060750000178813934	0.0807500034570694	0.06875000149011612	0.8079127073287964	1.0	null	null	null	null	null	null	null	null	null	9.1015853E7	null	5536635.0	null	3886230.0	7.2520421E7	5.9953617E7	5.9953617E7	1691379.0	1270049.0	
Sun May 14 19:34:00 UTC 2017	4.0	1.262845952E9	null	0.0	2.0373504E7	197.07687377929688	3.0	7.78727424E8	null	1.0	0.0	1.19724032E9	1.19631872E9	null	null	0.06825000047683716	0.06700000166893005	0.05400000140070915	0.06199999898672104	0.8079121708869934	1.0	null	null	null	null	null	null	null	null	null	1.06045186E8	null	6600377.0	null	4031307.0	9.7733088E7	4.2073899E7	4.2073899E7	1571811.0	1362124.0	
Sun May 14 19:35:00 UTC 2017	4.0	1.262845952E9	null	0.0	2.0373504E7	820.3128662109375	4.0	7.78817536E8	599.4808349609375	1.0	0.0	1.197150208E9	1.196232704E9	21349.82421875	30.391319274902344	0.10774999856948853	0.061250001192092896	0.04924999922513962	0.0729999989271164	0.8079444766044617	1.0	null	null	null	null	null	null	null	null	null	7.9074968E7	null	6285184.0	null	5213898.0	7.3204697E7	2.1314893E7	2.1314893E7	1451793.0	1157779.0	
Sun May 14 19:36:00 UTC 2017	45.0	1.262845952E9	null	0.0	2.0373504E7	858.900634765625	3.0	7.78727424E8	599.4808349609375	1.0	0.0	1.196998656E9	1.196961792E9	18186.13671875	30.391319274902344	0.07225000113248825	0.06724999845027924	0.05000000074505806	0.06350000202655792	0.8079449534416199	48.0	null	null	null	null	null	null	null	null	8.3746406E7	7.5376298E7	9369159.0	5822872.0	4.9573387E7	1.1611031E7	4.6432515E7	7600343.0	7600343.0	1445612.0	1331859.0	
Sun May 14 19:37:00 UTC 2017	88.0	1.270317056E9	null	3.0	1.9550208E7	858.900634765625	17.0	7.7881344E8	599.4808349609375	13.0	5.0	1.196916736E9	1.196003328E9	221915.5	null	0.07724999636411667	0.07999999821186066	0.07374999672174454	0.08049999922513962	0.8082385659217834	48.0	204.0	246.0	0.0	0.0	0.0	0.0	0.0	0.0	8.5742704E7	8.8287266E7	1.214971E7	2.3397428E7	4.3489107E7	2.1500897E7	6.4683863E7	6161395.0	6161395.0	1648435.0	1570869.0	
Sun May 14 19:38:00 UTC 2017	101.0	1.267339264E9	1625333.125	7.0	1.9550208E7	23038.904296875	28.0	7.79063296E8	599.4808349609375	28.0	10.0	1.19783424E9	1.196793856E9	221915.5	null	0.07100000232458115	0.08550000190734863	0.06949999928474426	0.09525000303983688	0.8086539506912231	48.0	397.0	435.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8513007E7	8.7377062E7	2.9870884E7	9383692.0	2.2985342E7	4.305569E7	7.6072959E7	5800248.0	5800248.0	1541976.0	1501403.0	
Sun May 14 19:39:00 UTC 2017	123.0	1.257054208E9	1861025.75	7.0	2.03776E7	23038.904296875	27.0	7.7910016E8	599.4808349609375	29.0	11.0	1.198546944E9	1.196703744E9	221915.5	null	0.08500000089406967	0.08449999988079071	0.08174999803304672	0.09724999964237213	0.8094817996025085	82.0	604.0	653.0	0.0	0.0	0.0	0.0	0.0	0.0	7.7553998E7	8.0658023E7	5226261.0	2.1767795E7	2.3435136E7	2.956301E7	4.5095431E7	5895660.0	5895660.0	1445869.0	1370885.0	
Sun May 14 19:40:00 UTC 2017	173.0	1.237663744E9	2265223.0	9.0	2.0381696E7	34104.4375	36.0	7.79255808E8	8312.302734375	37.0	16.0	1.197604864E9	1.195679744E9	221915.5	null	0.08124999701976776	0.08699999749660492	0.08824999630451202	0.10599999874830246	0.8049467206001282	82.0	926.0	976.0	0.0	0.0	0.0	0.0	0.0	0.0	7.8445403E7	6.7141735E7	1.3285975E7	5704003.0	2.8675451E7	9697478.0	3.3676383E7	5664122.0	5664122.0	1598540.0	1312348.0	
Sun May 14 19:41:00 UTC 2017	190.0	1.206628352E9	2265223.0	13.0	1.9554304E7	34104.4375	43.0	7.79218944E8	9886.6005859375	45.0	24.0	1.197928448E9	1.195810816E9	221915.5	null	0.07374999672174454	0.10400000214576721	0.09375	0.10899999737739563	0.8026006817817688	82.0	1254.0	1303.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5882252E7	6.8371303E7	3.190126E7	3.2503003E7	5137440.0	6437069.0	3.3832839E7	5876134.0	5876134.0	1469598.0	1345241.0	
Sun May 14 19:42:00 UTC 2017	226.0	1.180987392E9	2265223.0	13.0	2.107392E7	34104.4375	42.0	7.79231232E8	9796.880859375	44.0	25.0	1.197023232E9	1.195757568E9	221915.5	null	0.0885000005364418	0.09724999964237213	0.09749999642372131	0.12300000339746475	0.7985147833824158	130.0	1609.0	1657.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8881162E7	5.8216751E7	4766507.0	8486134.0	7890373.0	5874748.0	2.9092955E7	5740445.0	5740445.0	1356973.0	1620559.0	
Sun May 14 19:43:00 UTC 2017	281.0	1.149403136E9	4023501.0	16.0	2.1716992E7	57546.43359375	54.0	7.79599872E8	9796.880859375	56.0	35.0	1.1969536E9	1.195798528E9	942294.1875	682195.375	0.07649999856948853	0.11474999785423279	0.10175000131130219	0.13725000619888306	0.7949866652488708	130.0	2118.0	2169.0	0.0	0.0	0.0	0.0	0.0	0.0	6.4622819E7	5.7609231E7	4748165.0	8897960.0	6643674.0	1.3470338E7	3.1050377E7	6220161.0	6220161.0	1548402.0	1553989.0	
Sun May 14 19:44:00 UTC 2017	297.0	1.104809984E9	5119641.5	20.0	2.0942848E7	57546.43359375	60.0	7.79685888E8	14504.2177734375	62.0	42.0	1.197776896E9	1.195593728E9	942294.1875	682195.375	0.09224999696016312	0.1185000017285347	0.1132500022649765	0.15549999475479126	0.7919473052024841	130.0	2635.0	2679.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2947915E7	5.9723228E7	4925511.0	5105864.0	5795670.0	1.0781355E7	2.9418137E7	5928549.0	5928549.0	1613008.0	1467107.0	
Sun May 14 19:45:00 UTC 2017	318.0	1.06528768E9	5535696.0	21.0	2.0946944E7	79425.7890625	61.0	7.798784E8	14719.6005859375	66.0	41.0	1.197961216E9	1.195597824E9	1320983.5	902428.5625	0.10724999755620956	0.11299999803304672	0.11824999749660492	0.1537500023841858	0.7847461700439453	131.0	3154.0	3195.0	0.0	0.0	0.0	0.0	0.0	0.0	7.2533011E7	5.645741E7	6207217.0	5431580.0	5108850.0	7628341.0	3.1341891E7	5904706.0	5904706.0	1394906.0	1395576.0	
Sun May 14 19:46:00 UTC 2017	319.0	1.019191296E9	6048792.0	23.0	2.097152E7	86706.2421875	60.0	7.79890688E8	14719.6005859375	71.0	44.0	1.198579712E9	1.196322816E9	1429142.5	902428.5625	0.07925000041723251	0.12075000256299973	0.11050000041723251	0.16349999606609344	0.7797796130180359	131.0	3674.0	3725.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5916796E7	4.5360069E7	7568740.0	8216059.0	5463721.0	1.3903092E7	2.93241E7	5836114.0	5836114.0	1477912.0	1654876.0	
Sun May 14 19:47:00 UTC 2017	305.0	9.81889024E8	6153795.0	22.0	2.1803008E7	86706.2421875	62.0	7.79997184E8	15051.5947265625	71.0	46.0	1.198403584E9	1.196302336E9	1429142.5	902428.5625	0.09224999696016312	0.12099999934434891	0.11574999988079071	0.16224999725818634	0.7757881283760071	131.0	4195.0	4244.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1670975E7	5.5000917E7	8633457.0	6538283.0	1.2049829E7	2.0514797E7	2.9853731E7	5980705.0	5980705.0	1513374.0	1399548.0	
Sun May 14 19:48:00 UTC 2017	333.0	9.5234048E8	6153795.0	22.0	2.1815296E7	79413.1953125	62.0	7.80333056E8	15293.654296875	69.0	44.0	1.19834624E9	1.196445696E9	1423570.625	992940.0625	0.08799999952316284	0.1315000057220459	0.13824999332427979	0.1574999988079071	0.7733554840087891	156.0	4719.0	4776.0	0.0	0.0	0.0	0.0	0.0	0.0	5.4816754E7	4.8907225E7	1.6643056E7	4804877.0	5491004.0	6390807.0	3.0480174E7	6058764.0	6058764.0	1546451.0	1499680.0	
Sun May 14 19:49:00 UTC 2017	352.0	9.19248896E8	6153795.0	24.0	2.0979712E7	79413.1953125	66.0	7.8043136E8	16234.6591796875	72.0	50.0	1.19799808E9	1.196679168E9	1415175.375	1088765.375	0.08224999904632568	0.12399999797344208	0.12224999815225601	0.16324999928474426	0.7691976428031921	156.0	5340.0	5404.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6201253E7	5.1427792E7	7082991.0	1.1161552E7	6398222.0	3.5166152E7	2.9778923E7	6149944.0	6149944.0	1460239.0	1615852.0	
Sun May 14 19:50:00 UTC 2017	367.0	8.88221696E8	6551739.5	25.0	2.1843968E7	79413.1953125	69.0	7.80668928E8	17203.658203125	74.0	54.0	1.197727744E9	1.195077632E9	1476271.875	1088765.375	0.09149999916553497	0.12800000607967377	0.12075000256299973	0.17425000667572021	0.764259934425354	156.0	5964.0	6030.0	0.0	0.0	0.0	0.0	0.0	0.0	4.9787519E7	6.3785453E7	4233714.0	7102550.0	9733161.0	5942554.0	3.0682924E7	6233300.0	6233300.0	1579404.0	1676820.0	
Sun May 14 19:51:00 UTC 2017	437.0	8.66361344E8	6551739.5	26.0	2.1716992E7	79413.1953125	69.0	7.80701696E8	17203.658203125	76.0	56.0	1.197580288E9	1.195024384E9	1528136.375	1299103.0	0.08974999934434891	0.12825000286102295	0.12549999356269836	0.1667499989271164	0.7628317475318909	241.0	6628.0	6704.0	2.0	2.0	0.0	0.0	0.0	0.0	4.8857665E7	4.2451458E7	8257175.0	8424559.0	5538408.0	1.2695255E7	3.0157513E7	6465094.0	6465094.0	2068196.0	1916091.0	
Sun May 14 19:52:00 UTC 2017	525.0	8.37259264E8	8409313.0	30.0	2.260992E7	79413.1953125	86.0	7.80869632E8	17203.658203125	101.0	73.0	1.197510656E9	1.195065344E9	1836006.5	1538564.875	0.08550000190734863	0.15150000154972076	0.15174999833106995	0.19724999368190765	0.7584155797958374	241.0	7574.0	7667.0	2.0	2.0	0.0	0.0	0.0	0.0	5.622183E7	5.9620875E7	1.0197516E7	8076534.0	4765249.0	7046729.0	3.465435E7	7115540.0	7115540.0	1876630.0	1730534.0	
Sun May 14 19:53:00 UTC 2017	530.0	8.43997184E8	8409313.0	37.0	2.2622208E7	136165.34375	97.0	7.812096E8	25263.150390625	116.0	82.0	1.198276608E9	1.195794432E9	1836006.5	1538564.875	0.09775000065565109	0.16300000250339508	0.15850000083446503	0.22050000727176666	0.7616335153579712	241.0	8534.0	8620.0	4.0	3.0	0.0	0.0	0.0	0.0	5.6864942E7	5.0420128E7	6286075.0	6019180.0	1.2178101E7	5711091.0	3.2611708E7	6780352.0	6780352.0	1660011.0	1571529.0	
Sun May 14 19:54:00 UTC 2017	570.0	8.65849344E8	8409313.0	38.0	2.2634496E7	137942.46875	96.0	7.81463552E8	25130.28125	111.0	84.0	1.198399488E9	1.194831872E9	2199570.0	null	0.09724999964237213	0.1550000011920929	0.15950000286102295	0.22949999570846558	0.7656792998313904	297.0	9508.0	9610.0	14.0	13.0	0.0	0.0	0.0	0.0	5.4816714E7	5.7181736E7	9280119.0	9340613.0	1.0719062E7	5781404.0	3.52521E7	7182117.0	7182117.0	1999600.0	1736611.0	
