('profile: ', [(0, 3), (21, 3), (99, 3), (182, 3), (194, 3), (200, 3), (205, 3), (263, 3), (290, 3), (358, 3), (437, 3), (442, 3), (490, 3), (541, 3), (575, 3), (600, 3)])
('2017-05-15 12:03:39', 1494849819, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-15 12:06:39', 1494849999, 'Users=', 21, 'Duration=', 3, 'min')
('2017-05-15 12:09:39', 1494850179, 'Users=', 99, 'Duration=', 3, 'min')
('2017-05-15 12:12:39', 1494850359, 'Users=', 182, 'Duration=', 3, 'min')
('2017-05-15 12:15:39', 1494850539, 'Users=', 194, 'Duration=', 3, 'min')
('2017-05-15 12:18:39', 1494850719, 'Users=', 200, 'Duration=', 3, 'min')
('2017-05-15 12:21:39', 1494850899, 'Users=', 205, 'Duration=', 3, 'min')
('2017-05-15 12:24:39', 1494851079, 'Users=', 263, 'Duration=', 3, 'min')
('2017-05-15 12:27:39', 1494851259, 'Users=', 290, 'Duration=', 3, 'min')
('2017-05-15 12:30:39', 1494851439, 'Users=', 358, 'Duration=', 3, 'min')
('2017-05-15 12:33:40', 1494851620, 'Users=', 437, 'Duration=', 3, 'min')
('2017-05-15 12:36:40', 1494851800, 'Users=', 442, 'Duration=', 3, 'min')
('2017-05-15 12:39:40', 1494851980, 'Users=', 490, 'Duration=', 3, 'min')
('2017-05-15 12:42:40', 1494852160, 'Users=', 541, 'Duration=', 3, 'min')
('2017-05-15 12:45:40', 1494852340, 'Users=', 575, 'Duration=', 3, 'min')
('2017-05-15 12:48:40', 1494852520, 'Users=', 600, 'Duration=', 3, 'min')
