('profile: ', [(0, 3), (40, 3), (65, 3), (68, 3), (128, 3), (169, 3), (251, 3), (265, 3), (158, 3), (233, 3), (263, 3), (341, 3), (403, 3), (485, 3), (566, 3), (600, 3)])
('2017-05-14 17:02:55', 1494781375, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-14 17:05:55', 1494781555, 'Users=', 40, 'Duration=', 3, 'min')
('2017-05-14 17:08:55', 1494781735, 'Users=', 65, 'Duration=', 3, 'min')
('2017-05-14 17:11:55', 1494781915, 'Users=', 68, 'Duration=', 3, 'min')
('2017-05-14 17:14:56', 1494782096, 'Users=', 128, 'Duration=', 3, 'min')
('2017-05-14 17:17:56', 1494782276, 'Users=', 169, 'Duration=', 3, 'min')
('2017-05-14 17:20:56', 1494782456, 'Users=', 251, 'Duration=', 3, 'min')
('2017-05-14 17:23:56', 1494782636, 'Users=', 265, 'Duration=', 3, 'min')
('2017-05-14 17:26:56', 1494782816, 'Users=', 158, 'Duration=', 3, 'min')
('2017-05-14 17:29:56', 1494782996, 'Users=', 233, 'Duration=', 3, 'min')
('2017-05-14 17:32:56', 1494783176, 'Users=', 263, 'Duration=', 3, 'min')
('2017-05-14 17:35:56', 1494783356, 'Users=', 341, 'Duration=', 3, 'min')
('2017-05-14 17:38:56', 1494783536, 'Users=', 403, 'Duration=', 3, 'min')
('2017-05-14 17:41:56', 1494783716, 'Users=', 485, 'Duration=', 3, 'min')
('2017-05-14 17:44:57', 1494783897, 'Users=', 566, 'Duration=', 3, 'min')
('2017-05-14 17:47:57', 1494784077, 'Users=', 600, 'Duration=', 3, 'min')
