('profile: ', [(0, 3), (12, 3), (1, 3), (9, 3), (76, 3), (127, 3), (201, 3), (212, 3), (195, 3), (228, 3), (312, 3), (387, 3), (471, 3), (520, 3), (588, 3), (600, 3)])
('2017-05-13 09:38:46', 1494668326, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-13 09:41:46', 1494668506, 'Users=', 12, 'Duration=', 3, 'min')
('2017-05-13 09:44:46', 1494668686, 'Users=', 1, 'Duration=', 3, 'min')
('2017-05-13 09:47:46', 1494668866, 'Users=', 9, 'Duration=', 3, 'min')
('2017-05-13 09:50:46', 1494669046, 'Users=', 76, 'Duration=', 3, 'min')
('2017-05-13 09:53:46', 1494669226, 'Users=', 127, 'Duration=', 3, 'min')
('2017-05-13 09:56:46', 1494669406, 'Users=', 201, 'Duration=', 3, 'min')
('2017-05-13 09:59:46', 1494669586, 'Users=', 212, 'Duration=', 3, 'min')
('2017-05-13 10:02:46', 1494669766, 'Users=', 195, 'Duration=', 3, 'min')
('2017-05-13 10:05:46', 1494669946, 'Users=', 228, 'Duration=', 3, 'min')
('2017-05-13 10:08:46', 1494670126, 'Users=', 312, 'Duration=', 3, 'min')
('2017-05-13 10:11:46', 1494670306, 'Users=', 387, 'Duration=', 3, 'min')
('2017-05-13 10:14:47', 1494670487, 'Users=', 471, 'Duration=', 3, 'min')
('2017-05-13 10:17:47', 1494670667, 'Users=', 520, 'Duration=', 3, 'min')
('2017-05-13 10:20:47', 1494670847, 'Users=', 588, 'Duration=', 3, 'min')
('2017-05-13 10:23:47', 1494671027, 'Users=', 600, 'Duration=', 3, 'min')
