_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 07:54:00 UTC 2017	999.0	1.19113728E9	1.8431194E7	77.0	2.6222592E7	250756.78125	120.0	7.8292992E8	40830.75390625	193.0	170.0	1.274740736E9	1.288220672E9	3724404.5	3618098.75	0.09200000017881393	0.2370000034570694	0.23925000429153442	0.35899999737739563	0.7995628118515015	600.0	43498.0	43859.0	3774.0	3820.0	8.0	8.0	0.0	0.0	3.87838162E8	3.83984817E8	9.0823148E7	8.7941237E7	9.1498197E7	8.9049588E7	1.1990478E8	6.283939E7	6.283939E7	6986147.0	7675888.0	
Mon May 15 07:53:00 UTC 2017	995.0	1.211580416E9	1.8451866E7	76.0	2.6177536E7	250950.84375	122.0	7.82544896E8	41747.4921875	195.0	171.0	1.275006976E9	1.288032256E9	3724404.5	3618098.75	0.10774999856948853	0.23499999940395355	0.24400000274181366	0.3540000021457672	0.8016250729560852	600.0	41906.0	42250.0	3420.0	3416.0	7.0	4.0	0.0	0.0	3.89114713E8	3.69890528E8	8.8101099E7	8.4602967E7	8.5130486E7	8.5640497E7	1.20104871E8	6.1980972E7	6.1980972E7	9985479.0	7260427.0	
Mon May 15 07:52:00 UTC 2017	999.0	1.210728448E9	1.8349412E7	77.0	2.6075136E7	251426.03125	125.0	7.819264E8	42713.1015625	197.0	173.0	1.27463424E9	1.28792576E9	3724404.5	3618098.75	0.09350000321865082	0.2357500046491623	0.2395000010728836	0.35350000858306885	0.8017855286598206	600.0	40323.0	40631.0	3058.0	3040.0	5.0	4.0	0.0	0.0	3.75793792E8	3.59343279E8	8.210632E7	9.765756E7	9.7207801E7	9.4870772E7	1.16650347E8	6.2199978E7	6.2199978E7	6502292.0	8063049.0	
Mon May 15 07:51:00 UTC 2017	996.0	1.203748864E9	1.813252E7	75.0	2.5427968E7	256004.734375	125.0	7.81664256E8	42713.1015625	194.0	174.0	1.27440896E9	1.288855552E9	3684989.5	3676548.25	0.10774999856948853	0.2342499941587448	0.25575000047683716	0.35725000500679016	0.8010672926902771	548.0	38709.0	38981.0	2700.0	2693.0	3.0	4.0	0.0	0.0	3.37527583E8	3.15912701E8	8.106466E7	8.8537931E7	9.4720637E7	8.1865795E7	1.15657384E8	6.119348E7	6.119348E7	8483526.0	7513729.0	
Mon May 15 07:50:00 UTC 2017	992.0	1.210150912E9	1.8165314E7	75.0	2.6021888E7	250454.703125	123.0	7.81348864E8	42713.1015625	192.0	173.0	1.274765312E9	1.287102464E9	3696519.0	3676548.25	0.09475000202655792	0.22849999368190765	0.23350000381469727	0.3499999940395355	0.8011529445648193	548.0	37088.0	37294.0	2398.0	2384.0	3.0	2.0	0.0	0.0	3.2438636E8	3.36664514E8	8.5124052E7	8.9158329E7	7.8662036E7	8.7610139E7	1.14049206E8	6.1375763E7	6.1375763E7	8891015.0	7057191.0	
Mon May 15 07:49:00 UTC 2017	995.0	1.20834048E9	1.8182804E7	74.0	2.5939968E7	251135.6875	127.0	7.80980224E8	42628.5703125	192.0	173.0	1.274376192E9	1.287233536E9	3697079.75	3722384.5	0.10400000214576721	0.23925000429153442	0.24824999272823334	0.35850000381469727	0.8007424473762512	548.0	35455.0	35611.0	2091.0	2078.0	2.0	1.0	0.0	0.0	3.12476755E8	3.23465219E8	7.7069059E7	7.5596079E7	7.162269E7	8.4264313E7	1.12754296E8	6.0783816E7	6.0783816E7	8078060.0	8923460.0	
Mon May 15 07:48:00 UTC 2017	992.0	1.201512448E9	1.8182804E7	74.0	2.605056E7	251135.6875	126.0	7.80509184E8	41218.79296875	191.0	174.0	1.274646528E9	1.288261632E9	3479443.75	3805402.0	0.09475000202655792	0.22624999284744263	0.24324999749660492	0.35199999809265137	0.7996855974197388	526.0	33790.0	33945.0	1806.0	1775.0	1.0	1.0	0.0	0.0	3.12563649E8	3.24885806E8	6.9246827E7	7.510331E7	7.5782468E7	8.8501864E7	1.09647942E8	6.0923942E7	6.0923942E7	7357184.0	6873068.0	
Mon May 15 07:47:00 UTC 2017	987.0	1.205796864E9	1.8182804E7	73.0	2.6038272E7	247177.328125	128.0	7.80148736E8	41218.79296875	182.0	174.0	1.274466304E9	1.287458816E9	3479443.75	3805402.0	0.10474999994039536	0.2304999977350235	0.2554999887943268	0.3557499945163727	0.8023169040679932	526.0	32127.0	32260.0	1521.0	1488.0	0.0	1.0	0.0	0.0	3.31022813E8	3.04999021E8	8.343311E7	8.2083872E7	7.1527623E7	8.1635951E7	1.12572814E8	6.094685E7	6.094685E7	8572836.0	8785883.0	
Mon May 15 07:46:00 UTC 2017	980.0	1.160306688E9	1.7923988E7	73.0	2.4576E7	250033.890625	125.0	7.79710464E8	41518.84765625	180.0	175.0	1.271799808E9	1.286066176E9	3479443.75	3805402.0	0.09399999678134918	0.2227499932050705	0.23025000095367432	0.3544999957084656	0.7965983152389526	526.0	30462.0	30613.0	1248.0	1169.0	0.0	0.0	0.0	0.0	2.98600819E8	2.94379012E8	6.6239642E7	7.1175485E7	6.8468216E7	7.3569424E7	1.0897841E8	5.8765469E7	5.8765469E7	6291984.0	7613452.0	
Mon May 15 07:45:00 UTC 2017	978.0	1.201606656E9	1.7923988E7	72.0	2.5264128E7	214883.140625	127.0	7.7940736E8	41518.84765625	177.0	173.0	1.271824384E9	1.285894144E9	3420068.25	null	0.12600000202655792	0.22849999368190765	0.23800000548362732	0.34575000405311584	0.8003010749816895	462.0	28859.0	28991.0	1047.0	971.0	0.0	0.0	0.0	0.0	3.0026596E8	2.98951591E8	7.9476708E7	7.1849477E7	6.391544E7	7.6502661E7	1.08080544E8	5.7477981E7	5.7477981E7	7094962.0	6305667.0	
