('profile: ', [(0, 3), (27, 3), (81, 3), (91, 3), (166, 3), (188, 3), (230, 3), (260, 3), (260, 3), (337, 3), (417, 3), (431, 3), (506, 3), (560, 3), (588, 3), (600, 3)])
('2017-05-13 04:41:19', 1494650479, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-13 04:44:19', 1494650659, 'Users=', 27, 'Duration=', 3, 'min')
('2017-05-13 04:47:19', 1494650839, 'Users=', 81, 'Duration=', 3, 'min')
('2017-05-13 04:50:19', 1494651019, 'Users=', 91, 'Duration=', 3, 'min')
('2017-05-13 04:53:19', 1494651199, 'Users=', 166, 'Duration=', 3, 'min')
('2017-05-13 04:56:19', 1494651379, 'Users=', 188, 'Duration=', 3, 'min')
('2017-05-13 04:59:19', 1494651559, 'Users=', 230, 'Duration=', 3, 'min')
('2017-05-13 05:02:19', 1494651739, 'Users=', 260, 'Duration=', 3, 'min')
('2017-05-13 05:05:19', 1494651919, 'Users=', 260, 'Duration=', 3, 'min')
('2017-05-13 05:08:19', 1494652099, 'Users=', 337, 'Duration=', 3, 'min')
('2017-05-13 05:11:20', 1494652280, 'Users=', 417, 'Duration=', 3, 'min')
('2017-05-13 05:14:20', 1494652460, 'Users=', 431, 'Duration=', 3, 'min')
('2017-05-13 05:17:20', 1494652640, 'Users=', 506, 'Duration=', 3, 'min')
('2017-05-13 05:20:20', 1494652820, 'Users=', 560, 'Duration=', 3, 'min')
('2017-05-13 05:23:20', 1494653000, 'Users=', 588, 'Duration=', 3, 'min')
('2017-05-13 05:26:20', 1494653180, 'Users=', 600, 'Duration=', 3, 'min')
