('profile: ', [(0, 3), (55, 3), (114, 3), (193, 3), (221, 3), (271, 3), (327, 3), (405, 3), (381, 3), (382, 3), (440, 3), (508, 3), (511, 3), (512, 3), (523, 3), (600, 3)])
('2017-05-14 06:18:30', 1494742710, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-14 06:21:30', 1494742890, 'Users=', 55, 'Duration=', 3, 'min')
('2017-05-14 06:24:30', 1494743070, 'Users=', 114, 'Duration=', 3, 'min')
('2017-05-14 06:27:30', 1494743250, 'Users=', 193, 'Duration=', 3, 'min')
('2017-05-14 06:30:30', 1494743430, 'Users=', 221, 'Duration=', 3, 'min')
('2017-05-14 06:33:30', 1494743610, 'Users=', 271, 'Duration=', 3, 'min')
('2017-05-14 06:36:30', 1494743790, 'Users=', 327, 'Duration=', 3, 'min')
('2017-05-14 06:39:31', 1494743971, 'Users=', 405, 'Duration=', 3, 'min')
('2017-05-14 06:42:31', 1494744151, 'Users=', 381, 'Duration=', 3, 'min')
('2017-05-14 06:45:31', 1494744331, 'Users=', 382, 'Duration=', 3, 'min')
('2017-05-14 06:48:31', 1494744511, 'Users=', 440, 'Duration=', 3, 'min')
('2017-05-14 06:51:31', 1494744691, 'Users=', 508, 'Duration=', 3, 'min')
('2017-05-14 06:54:31', 1494744871, 'Users=', 511, 'Duration=', 3, 'min')
('2017-05-14 06:57:31', 1494745051, 'Users=', 512, 'Duration=', 3, 'min')
('2017-05-14 07:00:31', 1494745231, 'Users=', 523, 'Duration=', 3, 'min')
('2017-05-14 07:03:31', 1494745411, 'Users=', 600, 'Duration=', 3, 'min')
