_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 16:12:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 16:13:00 UTC 2017	1.0	1.115795456E9	25166.095703125	0.0	2.0570112E7	null	4.0	8.45520896E8	445.0157775878906	1.0	1.0	1.27873024E9	1.298571264E9	27.367244720458984	null	0.06825000047683716	0.06424999982118607	0.05700000002980232	0.06224999949336052	0.7886985540390015	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 16:14:00 UTC 2017	1.0	1.115795456E9	25166.095703125	0.0	1.974272E7	null	3.0	8.455168E8	371.5198059082031	1.0	1.0	1.278640128E9	1.298423808E9	27.367244720458984	null	0.07724999636411667	0.06925000250339508	0.05274999886751175	0.07100000232458115	0.7887425422668457	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 16:15:00 UTC 2017	1.0	1.115795456E9	25166.095703125	0.0	1.974272E7	0.0	5.0	8.45611008E8	449.86749267578125	1.0	1.0	1.278554112E9	1.298333696E9	27.258764266967773	28.2766170501709	0.09549999982118607	0.060750000178813934	0.05249999836087227	0.05824999883770943	0.7887621521949768	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 16:16:00 UTC 2017	1.0	1.115795456E9	25166.095703125	0.0	2.0570112E7	0.0	4.0	8.45524992E8	517.312744140625	1.0	1.0	1.278406656E9	1.29824768E9	27.258764266967773	28.2766170501709	0.07450000196695328	0.06875000149011612	0.05025000125169754	0.07325000315904617	0.7887474298477173	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 16:17:00 UTC 2017	2.0	1.115795456E9	27584.08203125	0.0	1.974272E7	0.0	4.0	8.45889536E8	517.312744140625	0.0	0.0	1.27832064E9	1.298157568E9	27.258764266967773	28.2766170501709	0.0794999971985817	0.06350000202655792	0.04450000077486038	0.1132500022649765	0.7887850999832153	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 16:18:00 UTC 2017	4.0	1.115795456E9	14032.4189453125	0.0	2.0570112E7	0.0	3.0	8.46098432E8	461.7044677734375	0.0	0.0	1.278234624E9	1.298010112E9	27.258764266967773	28.2766170501709	0.07124999910593033	0.06975000351667404	0.04899999871850014	0.06499999761581421	0.7887914776802063	35.0	null	null	null	null	null	null	null	null	3.5445789E7	8334274.0	5531771.0	4673267.0	7270849.0	4771229.0	6649933.0	5933814.0	5933814.0	2164995.0	1364870.0	
Mon May 15 16:19:00 UTC 2017	49.0	1.115795456E9	54450.69140625	0.0	1.974272E7	0.0	3.0	8.45733888E8	461.7044677734375	1.0	0.0	1.278148608E9	1.29792E9	27.258764266967773	28.2766170501709	0.08174999803304672	0.061000000685453415	0.05575000122189522	0.0625	0.7899901866912842	35.0	154.0	145.0	0.0	0.0	0.0	0.0	0.0	0.0	7.5004142E7	8.2910797E7	4157924.0	5912545.0	1.6909574E7	4.5449764E7	6.8867107E7	1.0600909E7	1.0600909E7	1358655.0	1800300.0	
Mon May 15 16:20:00 UTC 2017	69.0	1.10614528E9	54450.69140625	3.0	2.0578304E7	0.0	21.0	8.46278656E8	461.7044677734375	8.0	12.0	1.278181376E9	1.29775616E9	114605.328125	null	0.07225000113248825	0.08025000244379044	0.06975000351667404	0.08375000208616257	0.7894769310951233	35.0	298.0	281.0	0.0	0.0	0.0	0.0	0.0	0.0	9.4649243E7	8.9032829E7	3.7599143E7	3.31301E7	4.9339939E7	3.6442335E7	8.3483027E7	9722383.0	9722383.0	1482745.0	1294369.0	
Mon May 15 16:21:00 UTC 2017	83.0	1.082093568E9	54450.69140625	5.0	2.0586496E7	18503.322265625	20.0	8.46217216E8	4370.32958984375	10.0	17.0	1.27803392E9	1.297670144E9	165276.625	null	0.07524999976158142	0.07800000160932541	0.06624999642372131	0.08574999868869781	0.7859126329421997	113.0	476.0	445.0	0.0	0.0	0.0	0.0	0.0	0.0	9.0534789E7	9.6484669E7	4.3090921E7	4292206.0	3.3537563E7	6365736.0	8.4539673E7	7875891.0	7875891.0	1599438.0	1807335.0	
Mon May 15 16:22:00 UTC 2017	182.0	1.060954112E9	54450.69140625	6.0	2.0586496E7	21738.763671875	22.0	8.46249984E8	4247.3671875	11.0	20.0	1.277820928E9	1.297588224E9	165276.625	null	0.08500000089406967	0.08524999767541885	0.07175000011920929	0.10074999928474426	0.783117413520813	113.0	924.0	873.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8263483E7	6.0113935E7	1.6223786E7	6100931.0	2.8264096E7	9752033.0	2.8540972E7	6283058.0	6283058.0	1428998.0	1494663.0	
Mon May 15 16:23:00 UTC 2017	227.0	1.034289152E9	3162709.5	12.0	2.0590592E7	48618.72265625	52.0	8.46180352E8	4247.3671875	33.0	41.0	1.277669376E9	1.297502208E9	165276.625	null	0.08550000190734863	0.10649999976158142	0.10100000351667404	0.11699999868869781	0.7799474000930786	113.0	1375.0	1329.0	0.0	0.0	0.0	0.0	0.0	0.0	5.697134E7	6.2588914E7	1.8437547E7	6801042.0	8179178.0	8279905.0	2.9283419E7	5936983.0	5936983.0	1541912.0	1411038.0	
Mon May 15 16:24:00 UTC 2017	257.0	1.003298816E9	4259617.0	16.0	2.0455424E7	48618.72265625	55.0	8.4662272E8	4247.3671875	45.0	46.0	1.278128128E9	1.297354752E9	768983.875	null	0.07575000077486038	0.1107499971985817	0.10100000351667404	0.1315000057220459	0.7762187123298645	158.0	1851.0	1800.0	0.0	0.0	0.0	0.0	0.0	0.0	5.255476E7	5.7209176E7	8160766.0	2.1767088E7	2.8747319E7	2.095073E7	2.9924802E7	5933391.0	5933391.0	1463572.0	1499806.0	
Mon May 15 16:25:00 UTC 2017	323.0	9.69617408E8	4259617.0	18.0	2.1291008E7	48618.72265625	55.0	8.46925824E8	13020.3349609375	46.0	48.0	1.278046208E9	1.297268736E9	768983.875	null	0.11625000089406967	0.11649999767541885	0.11025000363588333	0.14350000023841858	0.7725203037261963	158.0	2474.0	2420.0	0.0	0.0	0.0	0.0	0.0	0.0	4.8413316E7	4.8954366E7	1.2940776E7	7049753.0	6490020.0	1.6914893E7	2.9120047E7	6181207.0	6181207.0	1529434.0	1514103.0	
Mon May 15 16:26:00 UTC 2017	372.0	9.06952704E8	4259617.0	23.0	2.2081536E7	48618.72265625	75.0	8.46462976E8	13020.3349609375	67.0	58.0	1.276858368E9	1.29615872E9	768983.875	null	0.09075000137090683	0.1237500011920929	0.12700000405311584	0.16875000298023224	0.7657003402709961	158.0	3097.0	3056.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1988829E7	5.1049799E7	7426623.0	2.1803818E7	6058719.0	1.4677689E7	3.0843306E7	6186711.0	6186711.0	1574184.0	1567945.0	
Mon May 15 16:27:00 UTC 2017	384.0	8.52680704E8	6876529.5	26.0	2.2208512E7	48618.72265625	71.0	8.46782464E8	13020.3349609375	69.0	67.0	1.276772352E9	1.296072704E9	1350880.25	1211142.125	0.08675000071525574	0.13449999690055847	0.12600000202655792	0.17499999701976776	0.7593843340873718	201.0	3742.0	3698.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8317331E7	4.9566814E7	8863421.0	7032252.0	4794868.0	6748030.0	3.101388E7	6206300.0	6206300.0	1527764.0	1573954.0	
Mon May 15 16:28:00 UTC 2017	435.0	7.97847552E8	7203952.0	27.0	2.2216704E7	101428.078125	72.0	8.467456E8	13020.3349609375	73.0	67.0	1.276653568E9	1.295925248E9	1444224.0	1469971.125	0.08474999666213989	0.13774999976158142	0.12825000286102295	0.17775000631809235	0.7529186010360718	201.0	4529.0	4480.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6030869E7	4.7014404E7	5956457.0	5670070.0	6681210.0	5637899.0	3.0916333E7	6519501.0	6519501.0	1542119.0	1671006.0	
Mon May 15 16:29:00 UTC 2017	462.0	7.38947072E8	8154124.0	31.0	2.1389312E7	101428.078125	83.0	8.47269888E8	13020.3349609375	87.0	82.0	1.276510208E9	1.295777792E9	1599862.75	1469971.125	0.08974999934434891	0.15174999833106995	0.14374999701976776	0.20125000178813934	0.7471060752868652	201.0	5344.0	5284.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1907722E7	5.1668715E7	7290524.0	4411814.0	5454103.0	7913291.0	3.2493103E7	6502243.0	6502243.0	1626849.0	1588031.0	
Mon May 15 16:30:00 UTC 2017	466.0	6.94820864E8	8154124.0	33.0	2.2093824E7	124782.7265625	85.0	8.47130624E8	13020.3349609375	85.0	82.0	1.276547072E9	1.295630336E9	1599862.75	1469971.125	0.09974999725818634	0.1469999998807907	0.15174999833106995	0.19824999570846558	0.7385208606719971	254.0	6168.0	6101.0	0.0	2.0	0.0	0.0	0.0	0.0	4.658148E7	5.0048878E7	7475686.0	6663871.0	5878240.0	6367860.0	3.0197567E7	6405185.0	6405185.0	1584159.0	1801883.0	
Mon May 15 16:31:00 UTC 2017	548.0	7.56973568E8	8154124.0	33.0	2.209792E7	127657.9375	85.0	8.47228928E8	21758.421875	87.0	85.0	1.27633408E9	1.295630336E9	1701516.75	1850875.0	0.08049999922513962	0.15025000274181366	0.14800000190734863	0.20149999856948853	0.7501914501190186	254.0	7164.0	7095.0	0.0	2.0	0.0	0.0	0.0	0.0	5.5328973E7	4.8110156E7	1.1426034E7	6602931.0	1.071222E7	8514118.0	3.2480555E7	6906675.0	6906675.0	1820549.0	1766198.0	
Mon May 15 16:32:00 UTC 2017	584.0	7.44275968E8	1.0058819E7	39.0	2.299904E7	127657.9375	98.0	8.47433728E8	26035.478515625	103.0	92.0	1.27639552E9	1.295491072E9	2019995.25	2062758.25	0.09224999696016312	0.1602499932050705	0.16175000369548798	0.226500004529953	0.7473512291908264	254.0	8169.0	8106.0	0.0	2.0	0.0	0.0	0.0	0.0	5.5386273E7	4.7429914E7	7422684.0	1.0996097E7	6904661.0	7347505.0	3.4260562E7	6990265.0	6990265.0	1611392.0	1567308.0	
Mon May 15 16:33:00 UTC 2017	626.0	7.1335936E8	1.1079407E7	42.0	2.287616E7	153351.25	101.0	8.47847424E8	26265.3515625	117.0	103.0	1.276125184E9	1.29540096E9	2203159.0	2263186.0	0.10875000059604645	0.16899999976158142	0.16699999570846558	0.23100000619888306	0.7424893379211426	294.0	9200.0	9126.0	0.0	2.0	0.0	0.0	0.0	0.0	8.3578455E7	7.3991892E7	1.9276463E7	1.7227226E7	1.6589418E7	1.72104E7	5.0123747E7	8208479.0	8208479.0	2091678.0	2117599.0	
Mon May 15 16:34:00 UTC 2017	675.0	9.71546624E8	1.1079407E7	45.0	2.2851584E7	165153.4375	102.0	8.48543744E8	26265.3515625	113.0	103.0	1.275977728E9	1.295310848E9	2340314.5	2461171.0	0.09224999696016312	0.17524999380111694	0.16300000250339508	0.25049999356269836	0.7748022675514221	294.0	10367.0	10300.0	0.0	2.0	0.0	0.0	0.0	0.0	7.7734769E7	7.0693786E7	2.9817672E7	1.3290926E7	1.1961367E7	1.4372068E7	5.0320172E7	7945124.0	7945124.0	2125090.0	1896881.0	
Mon May 15 16:35:00 UTC 2017	688.0	9.64284416E8	1.3145565E7	49.0	2.2781952E7	165153.4375	111.0	8.48740352E8	30087.728515625	137.0	117.0	1.275830272E9	1.295347712E9	2655976.75	2601412.75	0.11649999767541885	0.18424999713897705	0.18850000202655792	0.2692500054836273	0.7739078402519226	294.0	11542.0	11471.0	2.0	8.0	0.0	0.0	0.0	0.0	8.5470416E7	8.6606729E7	2.1289026E7	2.2198023E7	1.8625332E7	2.6432375E7	5.5746198E7	8889830.0	8889830.0	2352296.0	2036268.0	
Mon May 15 16:36:00 UTC 2017	681.0	1.141600256E9	1.3219792E7	51.0	2.2044672E7	183751.21875	112.0	8.48986112E8	29879.697265625	133.0	114.0	1.275682816E9	1.295081472E9	2712570.75	2563527.25	0.10050000250339508	0.18674999475479126	0.20274999737739563	0.26100000739097595	0.7954773902893066	275.0	12708.0	12631.0	2.0	8.0	0.0	0.0	0.0	0.0	5.8272664E7	6.1469497E7	1.0459396E7	5579009.0	9182686.0	8272122.0	4.0203521E7	7376392.0	7376392.0	1830663.0	1803894.0	
