_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat Apr 29 23:43:00 UTC 2017	1121.0	1.143832576E9	2.2175374E7	88.0	3.065856E7	237129.15625	172.0	1.116975104E9	47182.89453125	197.0	201.0	1.118363648E9	1.13532928E9	4422684.5	4114994.25	0.10199999809265137	0.14474999904632568	0.21125000715255737	0.5222499966621399	0.9292577505111694	600.0	30453.0	30573.0	39.0	43.0	2.0	3.0	0.0	0.0	6.3819426E7	6.6578953E7	8845332.0	8535594.0	7314287.0	8391893.0	5.2650866E7	1.3530547E7	1.3530547E7	3046108.0	2792977.0	
Sat Apr 29 23:42:00 UTC 2017	1111.0	1.143382016E9	2.1719114E7	86.0	3.0674944E7	228506.515625	171.0	1.116463104E9	46728.796875	196.0	198.0	1.120247808E9	1.135112192E9	4422684.5	4114994.25	0.10575000196695328	0.14225000143051147	0.20675000548362732	0.5047500133514404	0.9298913478851318	600.0	28427.0	28586.0	39.0	42.0	1.0	2.0	0.0	0.0	6.5818713E7	6.3285505E7	7322654.0	7387132.0	8711383.0	6757330.0	5.0885165E7	1.3251961E7	1.3251961E7	2786879.0	2588983.0	
Sat Apr 29 23:41:00 UTC 2017	1087.0	1.141559296E9	1.7364782E7	83.0	3.0011392E7	228076.140625	164.0	1.116205056E9	46929.0625	194.0	186.0	1.118744576E9	1.137975296E9	4422684.5	4114994.25	0.09650000184774399	0.1404999941587448	0.20424999296665192	0.49175000190734863	0.929848313331604	500.0	26450.0	26600.0	38.0	41.0	1.0	1.0	0.0	0.0	5.8740325E7	5.9402314E7	7282956.0	6413266.0	7027751.0	7175546.0	4.8492584E7	1.26149E7	1.26149E7	2473594.0	2480935.0	
Sat Apr 29 23:40:00 UTC 2017	1056.0	1.14200576E9	1.7364782E7	78.0	2.9257728E7	212141.609375	166.0	1.11560704E9	46589.98046875	183.0	175.0	1.119776768E9	1.138794496E9	4154091.25	3919609.25	0.10324999690055847	0.1404999941587448	0.1967500001192093	0.4647499918937683	0.9299182891845703	500.0	24488.0	24632.0	38.0	41.0	0.0	1.0	0.0	0.0	5.6942765E7	5.7556995E7	6905969.0	6516290.0	6783162.0	6467588.0	4.6473024E7	1.2100761E7	1.2100761E7	2854816.0	2501024.0	
Sat Apr 29 23:39:00 UTC 2017	984.0	1.140105216E9	1.7364782E7	69.0	2.9155328E7	186620.921875	149.0	1.115185152E9	38710.83984375	162.0	153.0	1.115717632E9	1.135927296E9	3787441.5	3394293.0	0.09624999761581421	0.1289999932050705	0.18074999749660492	0.42500001192092896	0.9289906024932861	500.0	22500.0	22655.0	37.0	41.0	0.0	0.0	0.0	0.0	5.8673604E7	5.6554655E7	7761371.0	6430167.0	6435407.0	6290890.0	4.5724279E7	1.201074E7	1.201074E7	2558975.0	2549963.0	
Sat Apr 29 23:38:00 UTC 2017	877.0	1.14034688E9	1.7364782E7	68.0	2.9208576E7	175612.53125	146.0	1.114886144E9	38455.640625	159.0	150.0	1.11671296E9	1.136009216E9	3314073.0	null	0.09075000137090683	0.12200000137090683	0.19349999725818634	0.41350001096725464	0.9303194880485535	400.0	20807.0	20915.0	18.0	20.0	0.0	0.0	0.0	0.0	5.0387543E7	5.2116221E7	5594640.0	5492054.0	4797795.0	5519878.0	4.1067918E7	1.0138153E7	1.0138153E7	2354841.0	2064839.0	
Sat Apr 29 23:37:00 UTC 2017	860.0	1.139142656E9	1.5433942E7	64.0	2.922496E7	175612.53125	146.0	1.11458304E9	34334.48828125	147.0	145.0	1.117986816E9	1.136197632E9	3314073.0	null	0.09875000268220901	0.12349999696016312	0.1652500033378601	0.4007500112056732	0.9314081072807312	400.0	19228.0	19335.0	18.0	20.0	0.0	0.0	0.0	0.0	4.9261552E7	5.1370263E7	5037596.0	5414122.0	5286209.0	5052517.0	4.1308665E7	1.0178395E7	1.0178395E7	2416636.0	2271437.0	
Sat Apr 29 23:36:00 UTC 2017	817.0	1.138962432E9	1.5433942E7	60.0	2.9077504E7	165691.640625	174.0	1.114640384E9	34334.48828125	138.0	132.0	1.117519872E9	1.135763456E9	2927424.0	2735214.5	0.09674999862909317	0.12475000321865082	0.17775000631809235	0.37299999594688416	0.9310719966888428	400.0	17641.0	17740.0	18.0	20.0	0.0	0.0	0.0	0.0	5.1620261E7	4.7087475E7	5213134.0	5514687.0	5537227.0	6540271.0	3.9117237E7	9571976.0	9571976.0	2174928.0	2263404.0	
Sat Apr 29 23:35:00 UTC 2017	764.0	1.138827264E9	1.3397581E7	60.0	2.8389376E7	165691.640625	139.0	1.11423488E9	34274.984375	137.0	132.0	1.116192768E9	1.13584128E9	2927424.0	2735214.5	0.11100000143051147	0.11424999684095383	0.15674999356269836	0.37599998712539673	0.9308757781982422	350.0	16188.0	16264.0	16.0	17.0	0.0	0.0	0.0	0.0	4.71733E7	4.4969929E7	4640740.0	4661834.0	4849529.0	5168522.0	3.7128943E7	9029907.0	9029907.0	2317118.0	1953461.0	
Sat Apr 29 23:34:00 UTC 2017	762.0	1.138069504E9	1.3397581E7	54.0	2.9188096E7	154123.53125	127.0	1.11386624E9	33443.7265625	129.0	125.0	1.11730688E9	1.136533504E9	2927424.0	2735214.5	0.09775000065565109	0.11550000309944153	0.16775000095367432	0.35199999809265137	0.9307177662849426	350.0	14809.0	14868.0	16.0	17.0	0.0	0.0	0.0	0.0	4.4433225E7	4.4216496E7	4829271.0	4681240.0	5204766.0	4959311.0	3.6474652E7	8767744.0	8767744.0	2025682.0	2269626.0	
