_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sun May 14 22:51:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 22:52:00 UTC 2017	1.0	1.257930752E9	19466.318359375	0.0	2.0410368E7	11.076126098632812	3.0	7.55306496E8	null	0.0	0.0	1.220169728E9	1.220845568E9	27.70503807067871	26.261167526245117	0.0729999989271164	0.0689999982714653	0.05974999815225601	0.06424999982118607	0.8039848208427429	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 22:53:00 UTC 2017	1.0	1.257930752E9	21634.4453125	0.0	1.9582976E7	11.076126098632812	3.0	7.55519488E8	505.3305969238281	1.0	1.0	1.220079616E9	1.220612096E9	29.285646438598633	29.561033248901367	0.07050000131130219	0.060750000178813934	0.04899999871850014	0.0637499988079071	0.8060916066169739	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 22:54:00 UTC 2017	3.0	1.257930752E9	21801.845703125	0.0	2.0410368E7	11.076126098632812	3.0	7.55519488E8	505.3305969238281	1.0	0.0	1.2199936E9	1.220521984E9	31.593442916870117	27.501977920532227	0.0767500028014183	0.06700000166893005	0.04975000023841858	0.060499999672174454	0.8040244579315186	26.0	null	null	null	null	null	null	null	null	7.1598903E7	4.1101617E7	1.4576635E7	4254005.0	5596870.0	3834437.0	9959950.0	6735017.0	6735017.0	1287761.0	3072203.0	
Sun May 14 22:55:00 UTC 2017	34.0	1.257865216E9	71074.375	0.0	2.0414464E7	421.2412414550781	5.0	7.55605504E8	505.3305969238281	2.0	1.0	1.218994176E9	1.220431872E9	31.593442916870117	27.501977920532227	0.08950000256299973	0.07000000029802322	0.048500001430511475	0.06424999982118607	0.8040425777435303	26.0	111.0	108.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1326827E7	8.0411291E7	2.8433335E7	4860134.0	5.8214473E7	6125104.0	6.9580488E7	3.5713667E7	3.5713667E7	1363968.0	2782255.0	
Sun May 14 22:56:00 UTC 2017	50.0	1.255591936E9	71074.375	2.0	2.0414464E7	7527.8037109375	16.0	7.55601408E8	3559.37353515625	11.0	7.0	1.218904064E9	1.220284416E9	114686.484375	30.35886001586914	0.07874999940395355	0.07150000333786011	0.06174999848008156	0.08550000190734863	0.8040679693222046	26.0	208.0	213.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1782522E7	8.7003303E7	2.9878123E7	5342502.0	6126773.0	1.5193133E7	8.1232034E7	1.1084882E7	1.1084882E7	1577649.0	1397832.0	
Sun May 14 22:57:00 UTC 2017	62.0	1.252245504E9	864681.5625	4.0	2.0414464E7	12767.708984375	20.0	7.55560448E8	3559.37353515625	12.0	9.0	1.21966592E9	1.22023936E9	114686.484375	30.35886001586914	0.07724999636411667	0.0794999971985817	0.06825000047683716	0.07275000214576721	0.8035714030265808	81.0	329.0	339.0	0.0	0.0	0.0	0.0	0.0	0.0	8.8364159E7	9.3916144E7	3.2432635E7	5.9699434E7	5887221.0	1.6895447E7	7.5403302E7	7056192.0	7056192.0	1534318.0	1437077.0	
Sun May 14 22:58:00 UTC 2017	141.0	1.242112E9	864681.5625	4.0	2.041856E7	16108.0146484375	17.0	7.5579392E8	3351.284423828125	16.0	10.0	1.220272128E9	1.220153344E9	114686.484375	30.35886001586914	0.07975000143051147	0.07575000077486038	0.06424999982118607	0.08675000071525574	0.8029680848121643	81.0	651.0	655.0	0.0	0.0	0.0	0.0	0.0	0.0	8.0205902E7	8.1947927E7	1.254128E7	2.5408741E7	4.292304E7	2.7610544E7	4.5336432E7	6530851.0	6530851.0	1425543.0	1628304.0	
Sun May 14 22:59:00 UTC 2017	171.0	1.213202432E9	2420977.0	10.0	2.1700608E7	16108.0146484375	41.0	7.55924992E8	3351.284423828125	30.0	28.0	1.221234688E9	1.220743168E9	114686.484375	30.35886001586914	0.07275000214576721	0.10175000131130219	0.09000000357627869	0.1132500022649765	0.8001156449317932	81.0	977.0	971.0	0.0	0.0	0.0	0.0	0.0	0.0	8.2236128E7	7.5633007E7	2.113304E7	3.8681492E7	4.9944484E7	3.4276361E7	4.4028784E7	6177371.0	6177371.0	1507957.0	1726278.0	
Sun May 14 23:00:00 UTC 2017	190.0	1.19015424E9	3161888.0	12.0	2.1848064E7	16108.0146484375	42.0	7.56068352E8	3351.284423828125	32.0	30.0	1.22107904E9	1.2207104E9	626244.8125	501590.65625	0.08100000023841858	0.09624999761581421	0.09925000369548798	0.11524999886751175	0.7969774603843689	123.0	1321.0	1308.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8443426E7	7.0775624E7	3.493134E7	1.7434177E7	1.0435828E7	1.1709844E7	3.3864928E7	6137406.0	6137406.0	1533386.0	1635831.0	
