_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sun May 14 08:48:00 UTC 2017	2.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 08:49:00 UTC 2017	1.0	1.37517056E9	null	0.0	1.9165184E7	6.312571048736572	4.0	8.35756032E8	null	0.0	0.0	1.170440192E9	1.19064576E9	25.819578170776367	null	0.06700000166893005	0.061250001192092896	0.05525000020861626	0.06525000184774399	0.814135730266571	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 08:50:00 UTC 2017	2.0	1.37517056E9	24904.236328125	0.0	1.9992576E7	6.312571048736572	4.0	8.354816E8	null	1.0	1.0	1.17035008E9	1.190498304E9	25.819578170776367	null	0.0742499977350235	0.06274999678134918	0.048250000923871994	0.061000000685453415	0.8120641708374023	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 08:51:00 UTC 2017	5.0	1.37517056E9	24904.236328125	0.0	1.9165184E7	6.312571048736572	3.0	8.35391488E8	451.38092041015625	1.0	1.0	1.170259968E9	1.190346752E9	27.482675552368164	29.629779815673828	0.08124999701976776	0.07124999910593033	0.048500001430511475	0.06724999845027924	0.8120949864387512	36.0	null	null	null	null	null	null	null	null	4.6303022E7	3.7918848E7	4251404.0	6930986.0	5510101.0	6500448.0	2.7203222E7	8342456.0	8342456.0	2880713.0	1322579.0	
Sun May 14 08:52:00 UTC 2017	51.0	1.37517056E9	24904.236328125	0.0	1.916928E7	1308.3143310546875	9.0	8.35465216E8	1782.2401123046875	2.0	3.0	1.170169856E9	1.19107584E9	27.482675552368164	29.629779815673828	0.0729999989271164	0.06300000101327896	0.05400000140070915	0.06700000166893005	0.8121355772018433	36.0	156.0	153.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1337371E7	8.628823E7	6016813.0	1.4985944E7	2.6829083E7	6930181.0	6.3095608E7	9710620.0	9710620.0	1303093.0	1573971.0	
Sun May 14 08:53:00 UTC 2017	74.0	1.374736384E9	24904.236328125	4.0	1.9996672E7	1308.3143310546875	21.0	8.35641344E8	4909.96044921875	13.0	11.0	1.17008384E9	1.19005184E9	192047.75	null	0.06849999725818634	0.08049999922513962	0.06750000268220901	0.08399999886751175	0.81224125623703	36.0	295.0	298.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1963358E7	9.1955601E7	2.8336322E7	4344051.0	4969247.0	1.225906E7	8.4605064E7	6476600.0	6476600.0	1348438.0	2654310.0	
Sun May 14 08:54:00 UTC 2017	94.0	1.36890368E9	24904.236328125	6.0	1.916928E7	1308.3143310546875	22.0	8.3572736E8	4473.34765625	16.0	14.0	1.170014208E9	1.190842368E9	296290.5	null	0.0832500010728836	0.07900000363588333	0.0742499977350235	0.09775000065565109	0.8137932419776917	101.0	471.0	459.0	0.0	0.0	0.0	0.0	0.0	0.0	7.6716264E7	8.8922039E7	2.7939082E7	5007182.0	3.6790842E7	1.0019377E7	5.6601562E7	6109441.0	6109441.0	1417915.0	1617590.0	
Sun May 14 08:55:00 UTC 2017	175.0	1.357365248E9	1813234.375	7.0	2.21184E7	1308.3143310546875	26.0	8.3621888E8	4473.34765625	20.0	19.0	1.169928192E9	1.190699008E9	296290.5	null	0.09475000202655792	0.0807500034570694	0.08025000244379044	0.09475000202655792	0.8106305599212646	101.0	861.0	859.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8403688E7	5.0216726E7	3.2378372E7	5144420.0	6381402.0	1.5707428E7	2.7144351E7	5688412.0	5688412.0	1456372.0	1543107.0	
Sun May 14 08:56:00 UTC 2017	222.0	1.336406016E9	3459060.75	13.0	2.0533248E7	1308.3143310546875	49.0	8.35842048E8	4473.34765625	38.0	35.0	1.169842176E9	1.190567936E9	690998.125	630371.5625	0.08449999988079071	0.1107499971985817	0.10000000149011612	0.11124999821186066	0.8087067604064941	101.0	1272.0	1253.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0137097E7	7.3692757E7	1.230417E7	6192371.0	6932190.0	1.1262394E7	2.9697546E7	5611965.0	5611965.0	1541883.0	1362671.0	
Sun May 14 08:57:00 UTC 2017	255.0	1.309052928E9	3459060.75	16.0	2.0533248E7	57909.21875	50.0	8.36005888E8	12038.90234375	43.0	40.0	1.169698816E9	1.189617664E9	690998.125	630371.5625	0.0885000005364418	0.10275000333786011	0.09574999660253525	0.14374999701976776	0.8058645725250244	145.0	1695.0	1672.0	0.0	0.0	0.0	0.0	0.0	0.0	6.408186E7	5.7564939E7	7019203.0	1.6484167E7	1.2992059E7	6308653.0	3.1054308E7	5903985.0	5903985.0	1431922.0	1504361.0	
