_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat May 13 08:50:00 UTC 2017	2.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 08:51:00 UTC 2017	1.0	1.481080832E9	23259.412109375	0.0	2.0156416E7	5.791570663452148	4.0	9.05506816E8	null	0.0	0.0	1.123999744E9	1.129250816E9	null	null	0.08049999922513962	0.06750000268220901	0.05649999901652336	0.07474999874830246	0.8221935033798218	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 08:52:00 UTC 2017	1.0	1.481080832E9	23259.412109375	0.0	1.9222528E7	5.791570663452148	3.0	9.05142272E8	null	0.0	0.0	1.123913728E9	1.129160704E9	29.102941513061523	28.041133880615234	0.07874999940395355	0.0625	0.052000001072883606	0.05950000137090683	0.8222150802612305	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 08:53:00 UTC 2017	1.0	1.481080832E9	23259.412109375	0.0	2.0156416E7	5.791570663452148	4.0	9.05719808E8	null	0.0	0.0	1.123766272E9	1.129070592E9	27.762046813964844	null	0.07000000029802322	0.061500001698732376	0.051500000059604645	0.0625	0.8231373429298401	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 08:54:00 UTC 2017	1.0	1.481080832E9	23259.412109375	0.0	1.9222528E7	5.791570663452148	5.0	9.05723904E8	433.28021240234375	0.0	0.0	1.123680256E9	1.128984576E9	28.22939109802246	null	0.07800000160932541	0.06674999743700027	0.04324999824166298	0.07225000113248825	0.8221465349197388	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 08:55:00 UTC 2017	1.0	1.481080832E9	30958.65234375	0.0	2.0156416E7	5.791570663452148	3.0	9.05449472E8	433.28021240234375	0.0	0.0	1.123590144E9	1.128894464E9	30.66842269897461	29.910058975219727	0.09974999725818634	0.06400000303983688	0.051500000059604645	0.06650000065565109	0.8221646547317505	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 08:56:00 UTC 2017	1.0	1.481080832E9	22661.806640625	0.0	2.0156416E7	0.0	3.0	9.05723904E8	433.28021240234375	0.0	0.0	1.123442688E9	1.128808448E9	30.01409149169922	29.910058975219727	0.07100000232458115	0.0625	0.05299999937415123	0.0677499994635582	0.8221470713615417	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 08:57:00 UTC 2017	2.0	1.481080832E9	18572.263671875	0.0	2.0156416E7	0.0	3.0	9.05723904E8	504.80487060546875	0.0	0.0	1.123295232E9	1.128718336E9	26.773773193359375	null	0.0742499977350235	0.06224999949336052	0.04650000110268593	0.05999999865889549	0.8222106695175171	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 08:58:00 UTC 2017	1.0	1.481080832E9	18572.263671875	0.0	2.0156416E7	0.0	3.0	9.05936896E8	601.3984375	0.0	0.0	1.123147776E9	1.128628224E9	29.223295211791992	29.949886322021484	0.07575000077486038	0.06800000369548798	0.05225000157952309	0.061500001698732376	0.8232381343841553	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sat May 13 08:59:00 UTC 2017	25.0	1.481080832E9	26846.509765625	0.0	2.0156416E7	0.0	3.0	9.05936896E8	318.7266845703125	0.0	0.0	1.12306176E9	1.128480768E9	28.927335739135742	29.949886322021484	0.07975000143051147	0.06324999779462814	0.04324999824166298	0.06424999982118607	0.8221793174743652	75.0	null	null	null	null	null	null	null	null	5.4937543E7	6.5807182E7	2.2819929E7	4.1541784E7	1.2823658E7	3895842.0	2.7720569E7	6999724.0	6999724.0	1510515.0	1680715.0	
