('profile: ', [(1, 3), (48, 3), (82, 3), (130, 3), (131, 3), (156, 3), (241, 3), (297, 3), (328, 3), (367, 3), (441, 3), (485, 3), (501, 3), (543, 3), (578, 3), (600, 3)])
('2017-05-14 19:31:47', 1494790307, 'Users=', 1, 'Duration=', 3, 'min')
('2017-05-14 19:34:48', 1494790488, 'Users=', 48, 'Duration=', 3, 'min')
('2017-05-14 19:37:48', 1494790668, 'Users=', 82, 'Duration=', 3, 'min')
('2017-05-14 19:40:48', 1494790848, 'Users=', 130, 'Duration=', 3, 'min')
('2017-05-14 19:43:48', 1494791028, 'Users=', 131, 'Duration=', 3, 'min')
('2017-05-14 19:46:48', 1494791208, 'Users=', 156, 'Duration=', 3, 'min')
('2017-05-14 19:49:48', 1494791388, 'Users=', 241, 'Duration=', 3, 'min')
('2017-05-14 19:52:48', 1494791568, 'Users=', 297, 'Duration=', 3, 'min')
('2017-05-14 19:55:48', 1494791748, 'Users=', 328, 'Duration=', 3, 'min')
('2017-05-14 19:58:48', 1494791928, 'Users=', 367, 'Duration=', 3, 'min')
('2017-05-14 20:01:48', 1494792108, 'Users=', 441, 'Duration=', 3, 'min')
('2017-05-14 20:04:48', 1494792288, 'Users=', 485, 'Duration=', 3, 'min')
('2017-05-14 20:07:48', 1494792468, 'Users=', 501, 'Duration=', 3, 'min')
('2017-05-14 20:10:49', 1494792649, 'Users=', 543, 'Duration=', 3, 'min')
('2017-05-14 20:13:49', 1494792829, 'Users=', 578, 'Duration=', 3, 'min')
('2017-05-14 20:16:49', 1494793009, 'Users=', 600, 'Duration=', 3, 'min')
