_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Tue May 02 19:22:00 UTC 2017	394.0	1.666125824E9	8688060.0	35.0	2.963456E7	150670.109375	94.0	9.48002816E8	18875.279296875	102.0	92.0	9.58828544E8	9.71833344E8	1650015.125	1779654.625	0.0820000022649765	0.18700000643730164	0.1732500046491623	0.9552500247955322	0.7361038327217102	600.0	27818.0	27759.0	16546.0	16290.0	8.0	9.0	0.0	0.0	1.273730528E9	9.25681275E8	4.31950307E8	2.80147796E8	3.12530478E8	2.41073088E8	2.95399167E8	7.090792E7	7.090792E7	3.8041256E7	3.3423552E7	
Tue May 02 19:21:00 UTC 2017	395.0	1.666564096E9	8688060.0	35.0	3.047424E7	150670.109375	94.0	9.47838976E8	18875.279296875	111.0	83.0	9.57816832E8	9.6876544E8	1537978.75	1835302.125	0.07850000262260437	0.19224999845027924	0.18674999475479126	0.9549999833106995	0.734067976474762	600.0	27042.0	27080.0	15335.0	15026.0	5.0	6.0	0.0	0.0	1.174702835E9	8.81517575E8	2.8418975E8	3.27007734E8	3.33628633E8	3.41986092E8	2.7878328E8	7.3244458E7	7.3244458E7	3.4642442E7	3.3623087E7	
Tue May 02 19:20:00 UTC 2017	404.0	1.66602752E9	8394640.0	34.0	3.0294016E7	142801.265625	89.0	9.47580928E8	18875.279296875	97.0	89.0	9.5277056E8	9.67397376E8	1537978.75	1835302.125	0.08275000005960464	0.18850000202655792	0.17624999582767487	0.9570000171661377	0.7338316440582275	600.0	26217.0	26263.0	14193.0	13902.0	5.0	4.0	0.0	0.0	1.307729535E9	8.26686445E8	1.79463823E8	3.5690766E8	2.93714548E8	3.17007297E8	2.79336575E8	6.7297712E7	6.7297712E7	3.5888998E7	3.8806778E7	
Tue May 02 19:19:00 UTC 2017	383.0	1.66678528E9	8394640.0	36.0	3.0285824E7	152029.78125	83.0	9.4734336E8	18875.279296875	105.0	85.0	9.49952512E8	9.6739328E8	1628556.375	1863341.5	0.08699999749660492	0.18850000202655792	0.16349999606609344	0.9552500247955322	0.7356547117233276	555.0	25406.0	25445.0	13027.0	12762.0	3.0	4.0	0.0	0.0	1.194883896E9	8.93181448E8	2.60628202E8	3.69940592E8	3.47677357E8	3.02299536E8	3.00984882E8	6.9725913E7	6.9725913E7	3.5019927E7	3.7261722E7	
Tue May 02 19:18:00 UTC 2017	398.0	1.666654208E9	8394640.0	36.0	3.1186944E7	152029.78125	85.0	9.47208192E8	20276.759765625	103.0	90.0	9.49526528E8	9.67069696E8	1628556.375	1863341.5	0.07575000077486038	0.18424999713897705	0.1745000034570694	0.9555000066757202	0.7349090576171875	555.0	24648.0	24694.0	11830.0	11548.0	3.0	2.0	0.0	0.0	1.453185391E9	1.102949829E9	3.93161149E8	3.19160978E8	4.57964431E8	3.24534515E8	3.31145484E8	6.9416457E7	6.9416457E7	3.5449434E7	3.3704538E7	
Tue May 02 19:17:00 UTC 2017	402.0	1.665994752E9	8394640.0	34.0	2.9782016E7	143709.53125	97.0	9.47032064E8	22122.775390625	119.0	74.0	9.45934336E8	9.62064384E8	1628556.375	1863341.5	0.08275000005960464	0.1914999932050705	0.1745000034570694	0.956250011920929	0.7333737015724182	555.0	23958.0	24017.0	10527.0	10291.0	2.0	1.0	0.0	0.0	1.273911262E9	1.035996876E9	3.72464944E8	3.70107036E8	3.74843918E8	3.77954513E8	3.27316775E8	7.3846837E7	7.3846837E7	4.4455168E7	2.900958E7	
Tue May 02 19:16:00 UTC 2017	391.0	1.666875392E9	8436474.0	34.0	3.0539776E7	133647.296875	92.0	9.468928E8	22122.775390625	101.0	90.0	9.45205248E8	9.59512576E8	1628556.375	1863341.5	0.08375000208616257	0.18574999272823334	0.1770000010728836	0.956250011920929	0.733968198299408	507.0	23202.0	23303.0	9344.0	9091.0	1.0	1.0	0.0	0.0	1.35481142E9	6.50910102E8	3.18056393E8	2.44586057E8	5.20946297E8	2.79398644E8	2.70262048E8	6.5662644E7	6.5662644E7	2.9010039E7	3.1942127E7	
Tue May 02 19:15:00 UTC 2017	393.0	1.66608896E9	7833829.5	33.0	3.0527488E7	133647.296875	82.0	9.46581504E8	19764.650390625	93.0	78.0	9.42608384E8	9.58025728E8	1628556.375	1863341.5	0.10275000333786011	0.1704999953508377	0.19425000250339508	0.9595000147819519	0.7334157824516296	507.0	22395.0	22457.0	8239.0	8017.0	0.0	1.0	0.0	0.0	1.144871165E9	7.96590918E8	3.19377164E8	4.35475821E8	1.74276495E8	3.12806674E8	2.76732695E8	7.1658162E7	7.1658162E7	3.3308443E7	3.4588971E7	
Tue May 02 19:14:00 UTC 2017	358.0	1.666310144E9	8881634.0	39.0	3.0625792E7	153051.3125	85.0	9.48723712E8	19764.650390625	88.0	91.0	9.40068864E8	9.54044416E8	1732756.375	null	0.07450000196695328	0.17874999344348907	0.4372499883174896	0.9557499885559082	0.7332518696784973	507.0	21555.0	21672.0	7162.0	6897.0	0.0	0.0	0.0	0.0	1.10133582E9	9.98638845E8	2.85801078E8	3.74082881E8	3.43257727E8	3.24318429E8	3.02240362E8	7.1942676E7	7.1942676E7	3.791608E7	4.3667197E7	
Tue May 02 19:13:00 UTC 2017	385.0	1.665941504E9	8881634.0	36.0	2.9974528E7	154546.171875	99.0	9.65279744E8	21724.376953125	99.0	93.0	9.3935616E8	9.53442304E8	1732756.375	null	0.08500000089406967	0.18275000154972076	0.20675000548362732	0.9547500014305115	0.7332127690315247	440.0	20881.0	20993.0	6091.0	5870.0	0.0	0.0	0.0	0.0	9.52852944E8	1.122144937E9	3.00106975E8	3.66009228E8	4.13362094E8	2.48697777E8	3.1189288E8	7.3664999E7	7.3664999E7	4.7388223E7	3.6114384E7	
