_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 04:38:00 UTC 2017	2.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 04:39:00 UTC 2017	1.0	1.233854464E9	null	0.0	1.9636224E7	null	4.0	7.40573184E8	null	0.0	0.0	1.266180096E9	1.266966528E9	null	null	0.07999999821186066	0.0637499988079071	0.3019999861717224	0.05925000086426735	0.7960116863250732	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 04:40:00 UTC 2017	2.0	1.233854464E9	29879.369140625	0.0	2.0324352E7	null	4.0	7.3969664E8	516.5103149414062	0.0	0.0	1.266089984E9	1.266880512E9	28.2887020111084	27.989233016967773	0.07325000315904617	0.06449999660253525	0.20350000262260437	0.07124999910593033	0.7959964871406555	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 04:41:00 UTC 2017	1.0	1.233854464E9	19714.126953125	0.0	1.9324928E7	null	3.0	7.39147776E8	344.7186584472656	0.0	0.0	1.266003968E9	1.266733056E9	28.2887020111084	27.989233016967773	0.07750000059604645	0.0677499994635582	0.16625000536441803	0.06499999761581421	0.7960620522499084	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Mon May 15 04:42:00 UTC 2017	35.0	1.233854464E9	13684.626953125	0.0	1.921024E7	0.0	4.0	7.38336768E8	457.9272155761719	0.0	0.0	1.265913856E9	1.2665856E9	28.2887020111084	27.989233016967773	0.07074999809265137	0.05974999815225601	0.16824999451637268	0.05999999865889549	0.7960547208786011	37.0	null	null	null	null	null	null	null	null	8.7573579E7	6.1486632E7	2.7730541E7	4205520.0	5.3007143E7	1.43989054E8	4.7289851E7	2.0119984E7	2.0119984E7	2425371.0	2462682.0	
Mon May 15 04:43:00 UTC 2017	63.0	1.229668352E9	13684.626953125	2.0	2.0267008E7	0.0	17.0	7.37492992E8	457.9272155761719	7.0	10.0	1.26582784E9	1.2673024E9	85308.765625	29.687952041625977	0.0767500028014183	0.07824999839067459	0.23250000178813934	0.08025000244379044	0.7957846522331238	37.0	163.0	175.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1587644E7	8.9115249E7	1.5043406E7	5200006.0	1.5194301E7	3.0747515E7	7.8993268E7	7101263.0	7101263.0	1530206.0	1620540.0	
Mon May 15 04:44:00 UTC 2017	76.0	1.225424896E9	13684.626953125	5.0	2.0217856E7	15329.91796875	21.0	7.37193984E8	4928.236328125	13.0	14.0	1.265897472E9	1.266638848E9	85308.765625	29.687952041625977	0.07599999755620956	0.0807500034570694	0.16750000417232513	0.08874999731779099	0.7975974082946777	37.0	304.0	317.0	0.0	0.0	0.0	0.0	0.0	0.0	9.114334E7	8.6220876E7	5491747.0	6311517.0	4.4251803E7	2.2568299E7	7.4440187E7	6899292.0	6899292.0	1649337.0	1912946.0	
Mon May 15 04:45:00 UTC 2017	123.0	1.213902848E9	13684.626953125	6.0	2.0004864E7	20338.7578125	22.0	7.36534528E8	4942.53369140625	15.0	16.0	1.265750016E9	1.266556928E9	85308.765625	29.687952041625977	0.09875000268220901	0.07400000095367432	0.21850000321865082	0.09099999815225601	0.7942898869514465	83.0	473.0	496.0	0.0	0.0	0.0	0.0	0.0	0.0	5.8670054E7	7.9907609E7	1.0612763E7	1.6057321E7	7010228.0	3.2114172E7	3.3627333E7	5788388.0	5788388.0	1317704.0	1344114.0	
Mon May 15 04:46:00 UTC 2017	168.0	1.193988096E9	2285538.75	9.0	1.8993152E7	20338.7578125	38.0	7.36186368E8	8948.0849609375	23.0	30.0	1.266016256E9	1.267326976E9	85308.765625	29.687952041625977	0.07824999839067459	0.09324999898672104	0.2057500034570694	0.10225000232458115	0.7919316291809082	83.0	803.0	838.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4309352E7	7.776827E7	4363498.0	6529224.0	1.6676222E7	2.2288384E7	3.7261144E7	5819930.0	5819930.0	1677174.0	1528760.0	
Mon May 15 04:47:00 UTC 2017	202.0	1.164066816E9	2285538.75	13.0	2.033664E7	20338.7578125	43.0	7.350272E8	9909.29296875	29.0	37.0	1.26593024E9	1.26724096E9	85308.765625	29.687952041625977	0.08250000327825546	0.10450000315904617	0.24549999833106995	0.12250000238418579	0.7895821332931519	83.0	1129.0	1173.0	0.0	0.0	0.0	0.0	0.0	0.0	7.1209278E7	7.360385E7	2.2425806E7	1.4439352E7	1.1755229E7	3.8478663E7	3.721751E7	6674572.0	6674572.0	2370843.0	1896366.0	
