_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Fri May 12 22:52:00 UTC 2017	993.0	1.304436736E9	1.8294344E7	77.0	2.512896E7	255963.109375	121.0	1.059688448E9	41556.56640625	194.0	174.0	1.080958976E9	1.094213632E9	3736379.75	3721417.75	0.09549999982118607	0.23274999856948853	0.24400000274181366	0.34950000047683716	0.8123288750648499	600.0	51269.0	51562.0	4565.0	4594.0	9.0	8.0	0.0	0.0	3.42904959E8	3.53806313E8	8.9219132E7	8.2158488E7	8.5161945E7	7.9622599E7	1.17827845E8	6.0853112E7	6.0853112E7	7802495.0	7690732.0	
Fri May 12 22:51:00 UTC 2017	986.0	1.306505216E9	1.8294344E7	77.0	2.6144768E7	255963.109375	124.0	1.059282944E9	41432.80078125	201.0	175.0	1.081094144E9	1.094209536E9	3889445.25	3721417.75	0.11249999701976776	0.23774999380111694	0.24899999797344208	0.35350000858306885	0.8122334480285645	600.0	49646.0	49890.0	4242.0	4275.0	8.0	7.0	0.0	0.0	3.28031807E8	3.29939875E8	7.507799E7	8.1012493E7	7.8363612E7	9.6391368E7	1.1392743E8	6.0991141E7	6.0991141E7	8093178.0	7569103.0	
Fri May 12 22:50:00 UTC 2017	991.0	1.30463744E9	1.8294344E7	77.0	2.521088E7	255963.109375	124.0	1.05867264E9	41432.80078125	197.0	168.0	1.080946688E9	1.094201344E9	3859878.5	3739245.5	0.09399999678134918	0.23000000417232513	0.2512499988079071	0.3567500114440918	0.8118366599082947	571.0	48037.0	48198.0	3913.0	3960.0	7.0	6.0	0.0	0.0	3.14000902E8	3.23123865E8	7.4190647E7	7.9450043E7	7.928665E7	8.4604671E7	1.13868118E8	6.0974016E7	6.0974016E7	7729320.0	6871269.0	
Fri May 12 22:49:00 UTC 2017	996.0	1.306271744E9	1.8294344E7	76.0	2.6120192E7	255963.109375	123.0	1.05863168E9	41432.80078125	195.0	175.0	1.081470976E9	1.09453312E9	3742511.5	3697798.75	0.1080000028014183	0.2382500022649765	0.24500000476837158	0.36024999618530273	0.8117015957832336	571.0	46393.0	46532.0	3590.0	3635.0	6.0	5.0	0.0	0.0	3.27940426E8	3.39801929E8	8.9741696E7	9.6668729E7	9.0614759E7	9.2154108E7	1.194461E8	6.2049257E7	6.2049257E7	8517096.0	7196676.0	
Fri May 12 22:48:00 UTC 2017	996.0	1.304940544E9	1.8294344E7	76.0	2.6120192E7	261178.390625	121.0	1.058226176E9	42152.484375	196.0	176.0	1.08199936E9	1.09453312E9	3742511.5	3697798.75	0.09375	0.23899999260902405	0.23999999463558197	0.3527500033378601	0.8115127682685852	571.0	44816.0	44865.0	3215.0	3312.0	5.0	4.0	0.0	0.0	3.50607554E8	3.84377531E8	8.0526059E7	7.7412762E7	8.2406255E7	8.3151376E7	1.15797138E8	6.1525556E7	6.1525556E7	6941486.0	6631339.0	
Fri May 12 22:47:00 UTC 2017	996.0	1.305444352E9	1.8294344E7	76.0	2.537472E7	259841.125	123.0	1.05773056E9	42043.3828125	192.0	171.0	1.081147392E9	1.094529024E9	3742511.5	3697798.75	0.10225000232458115	0.23225000500679016	0.27524998784065247	0.3605000078678131	0.8112866878509521	544.0	43205.0	43223.0	2910.0	2956.0	4.0	3.0	0.0	0.0	3.23632007E8	3.62501436E8	8.2150961E7	8.4834947E7	9.1161696E7	8.218844E7	1.16871642E8	6.1373103E7	6.1373103E7	9426155.0	7131955.0	
Fri May 12 22:46:00 UTC 2017	994.0	1.30574336E9	1.8441592E7	75.0	2.6165248E7	265345.0625	123.0	1.057468416E9	42412.1328125	201.0	176.0	1.0809344E9	1.094115328E9	3872972.75	null	0.10649999976158142	0.23100000619888306	0.23649999499320984	0.3504999876022339	0.8111951947212219	544.0	41578.0	41558.0	2592.0	2621.0	2.0	3.0	0.0	0.0	3.57834563E8	3.6639921E8	9.1208116E7	8.5180847E7	9.6242302E7	9.6315946E7	1.17203385E8	6.1842655E7	6.1842655E7	8519239.0	9016537.0	
Fri May 12 22:45:00 UTC 2017	994.0	1.304461312E9	1.8441592E7	76.0	2.4440832E7	265345.0625	122.0	1.056804864E9	42412.1328125	201.0	168.0	1.081327616E9	1.093496832E9	3878276.25	3569877.25	0.1264999955892563	0.2329999953508377	0.24699999392032623	0.35850000381469727	0.8109564185142517	544.0	39963.0	39869.0	2275.0	2297.0	2.0	1.0	0.0	0.0	3.19947441E8	3.4576264E8	8.8658084E7	8.4289556E7	8.0314386E7	8.8548782E7	1.14652937E8	6.073018E7	6.073018E7	7543666.0	8836423.0	
Fri May 12 22:44:00 UTC 2017	995.0	1.305976832E9	1.8441592E7	77.0	2.5325568E7	265345.0625	126.0	1.056743424E9	42412.1328125	196.0	168.0	1.081905152E9	1.092993024E9	3878276.25	3569877.25	0.10000000149011612	0.23774999380111694	0.2462500035762787	0.3542500138282776	0.8111648559570312	524.0	38370.0	38229.0	1956.0	1964.0	1.0	1.0	0.0	0.0	3.53787236E8	3.6254026E8	8.6369597E7	7.7094565E7	8.1764313E7	9.7852525E7	1.17038722E8	6.165297E7	6.165297E7	7470237.0	7994874.0	
Fri May 12 22:43:00 UTC 2017	994.0	1.305534464E9	1.8441592E7	75.0	2.4526848E7	265345.0625	126.0	1.056325632E9	42500.03515625	194.0	163.0	1.082179584E9	1.093832704E9	3991073.75	3517762.0	0.11025000363588333	0.22425000369548798	0.2549999952316284	0.34950000047683716	0.8103825449943542	524.0	36740.0	36562.0	1666.0	1667.0	0.0	1.0	0.0	0.0	3.14614286E8	3.19889769E8	7.169061E7	7.4465436E7	7.6094465E7	8.423082E7	1.1255259E8	6.0869259E7	6.0869259E7	7161559.0	7295740.0	
