_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sun May 14 12:56:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 12:57:00 UTC 2017	1.0	1.29165312E9	null	0.0	1.9365888E7	null	3.0	8.2968576E8	null	0.0	0.0	1.16975616E9	1.186152448E9	null	null	0.07199999690055847	0.061250001192092896	0.05874999985098839	0.07150000333786011	0.8111516833305359	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 12:58:00 UTC 2017	1.0	1.29165312E9	29913.1015625	0.0	1.9365888E7	null	3.0	8.29898752E8	455.5817565917969	1.0	0.0	1.169641472E9	1.1869184E9	29.417104721069336	28.184751510620117	0.07450000196695328	0.06825000047683716	0.045249998569488525	0.05824999883770943	0.8090757131576538	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 12:59:00 UTC 2017	2.0	1.29165312E9	29913.1015625	0.0	1.9365888E7	null	3.0	8.29898752E8	455.5817565917969	1.0	0.0	1.169526784E9	1.1869184E9	27.64023780822754	30.21514129638672	0.07824999839067459	0.0637499988079071	0.04975000023841858	0.06975000351667404	0.8108404874801636	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 13:00:00 UTC 2017	2.0	1.29165312E9	25570.91796875	0.0	1.9365888E7	0.0	4.0	8.29988864E8	455.5817565917969	0.0	0.0	1.169354752E9	1.186803712E9	27.64023780822754	30.21514129638672	0.0729999989271164	0.06350000202655792	0.05249999836087227	0.07100000232458115	0.8091451525688171	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 13:01:00 UTC 2017	1.0	1.29165312E9	20182.369140625	0.0	1.9365888E7	0.0	3.0	8.29898752E8	194.04164123535156	0.0	1.0	1.169178624E9	1.18669312E9	30.04439926147461	30.8244571685791	0.07575000077486038	0.06575000286102295	0.0494999997317791	0.06350000202655792	0.8111399412155151	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 13:02:00 UTC 2017	7.0	1.29165312E9	20182.369140625	0.0	1.9365888E7	0.0	3.0	8.29898752E8	543.4564208984375	1.0	1.0	1.169063936E9	1.185701888E9	28.779756546020508	30.8244571685791	0.07074999809265137	0.061250001192092896	0.04374999925494194	0.05950000137090683	0.8096867799758911	22.0	null	null	null	null	null	null	null	null	6.519266E7	8.425333E7	4115543.0	5.859463E7	4720798.0	4984245.0	1.4911166E7	7578097.0	7578097.0	1460117.0	2285601.0	
Sun May 14 13:03:00 UTC 2017	35.0	1.29007616E9	98301.734375	0.0	1.9365888E7	1022.59423828125	7.0	8.3011584E8	543.4564208984375	2.0	2.0	1.168953344E9	1.1855872E9	28.779756546020508	30.8244571685791	0.08250000327825546	0.07100000232458115	0.054499998688697815	0.07074999809265137	0.8090213537216187	22.0	92.0	91.0	0.0	0.0	0.0	0.0	0.0	0.0	8.807749E7	8.2960695E7	5036458.0	5546200.0	7817001.0	4662442.0	7.5039451E7	3.1257446E7	3.1257446E7	1776871.0	1390259.0	
Sun May 14 13:04:00 UTC 2017	46.0	1.284825088E9	98301.734375	2.0	1.937408E7	1022.59423828125	14.0	8.30193664E8	3066.775390625	8.0	7.0	1.168838656E9	1.186353152E9	115116.578125	24376.46484375	0.06750000268220901	0.07175000011920929	0.06624999642372131	0.07599999755620956	0.8088061213493347	22.0	177.0	182.0	0.0	0.0	0.0	0.0	0.0	0.0	9.1640092E7	9.1465625E7	5607857.0	3.5661719E7	3.8818588E7	1.5966137E7	8.7848019E7	1.4481012E7	1.4481012E7	1659813.0	2400271.0	
Sun May 14 13:05:00 UTC 2017	73.0	1.279688704E9	834783.875	3.0	1.937408E7	11004.1591796875	14.0	8.30304256E8	3025.2060546875	11.0	8.0	1.16867072E9	1.18624256E9	115116.578125	24376.46484375	0.10050000250339508	0.0794999971985817	0.05999999865889549	0.08250000327825546	0.8081059455871582	97.0	270.0	310.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3295369E7	7.653694E7	3917019.0	7766854.0	3.1442535E7	4555972.0	4.02502E7	6138275.0	6138275.0	1333230.0	1328908.0	
Sun May 14 13:06:00 UTC 2017	178.0	1.25906944E9	1417024.875	5.0	2.0025344E7	11004.1591796875	24.0	8.30251008E8	6401.72021484375	17.0	14.0	1.168564224E9	1.18577152E9	291071.5	122350.578125	0.07824999839067459	0.07850000262260437	0.07824999839067459	0.08474999666213989	0.8069806098937988	97.0	666.0	689.0	0.0	0.0	0.0	0.0	0.0	0.0	7.4222932E7	6.909153E7	5.4735996E7	1.5706677E7	5714680.0	4.4862613E7	3.2183635E7	6328160.0	6328160.0	1724448.0	1659767.0	
Sun May 14 13:07:00 UTC 2017	203.0	1.231224832E9	3038346.25	12.0	2.0078592E7	11004.1591796875	48.0	8.30345216E8	11391.8818359375	35.0	34.0	1.169215488E9	1.186021376E9	577382.875	645255.6875	0.08375000208616257	0.09525000303983688	0.0989999994635582	0.1172500029206276	0.8027332425117493	97.0	1040.0	1075.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0091177E7	4.9216209E7	6108240.0	2.4987429E7	5305864.0	6383074.0	3.0514603E7	5876843.0	5876843.0	1653551.0	1368285.0	
Sun May 14 13:08:00 UTC 2017	220.0	1.213431808E9	3038346.25	14.0	2.0078592E7	51920.03515625	50.0	8.30623744E8	11249.7861328125	40.0	36.0	1.169215488E9	1.185910784E9	742536.5	750930.6875	0.0807500034570694	0.10599999874830246	0.10474999994039536	0.1342500001192093	0.8005677461624146	86.0	1427.0	1466.0	0.0	0.0	0.0	0.0	0.0	0.0	6.8380382E7	7.3676462E7	3.1014537E7	4.7244726E7	2.2155915E7	5876900.0	3.9986237E7	6017931.0	6017931.0	1632762.0	1509968.0	
Sun May 14 13:09:00 UTC 2017	215.0	1.188151296E9	4103332.0	16.0	2.0774912E7	59238.47265625	45.0	8.30697472E8	11391.4287109375	41.0	38.0	1.168551936E9	1.185796096E9	742536.5	750930.6875	0.0872500017285347	0.10724999755620956	0.09799999743700027	0.132750004529953	0.7997281551361084	86.0	1775.0	1811.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2742522E7	7.1654288E7	2.4177359E7	1.4898166E7	7683246.0	9386070.0	3.6390338E7	6205069.0	6205069.0	1344581.0	1365957.0	
Sun May 14 13:10:00 UTC 2017	210.0	1.161883648E9	4103332.0	15.0	2.0779008E7	56871.0078125	44.0	8.30865408E8	11391.4287109375	38.0	35.0	1.168437248E9	1.184632832E9	742536.5	750930.6875	0.08299999684095383	0.10400000214576721	0.09674999862909317	0.13249999284744263	0.7962626814842224	86.0	2114.0	2150.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3952872E7	7.742194E7	1.3669254E7	3.4774154E7	7090332.0	2.2997134E7	4.2870276E7	6145601.0	6145601.0	1403862.0	1456073.0	
Sun May 14 13:11:00 UTC 2017	214.0	1.121959936E9	4103332.0	15.0	2.0041728E7	56871.0078125	43.0	8.3083264E8	10307.6416015625	36.0	33.0	1.16832256E9	1.185398784E9	742536.5	750930.6875	0.07850000262260437	0.0949999988079071	0.09925000369548798	0.1277499943971634	0.7900816798210144	126.0	2475.0	2517.0	0.0	0.0	0.0	0.0	0.0	0.0	7.0895252E7	6.7230968E7	2.8097522E7	3.7224882E7	1.2332669E7	4.5045784E7	3.4166919E7	6384235.0	6384235.0	1927106.0	1453740.0	
Sun May 14 13:12:00 UTC 2017	276.0	1.102065664E9	4023354.0	15.0	2.0738048E7	56871.0078125	48.0	8.30910464E8	11558.7724609375	38.0	40.0	1.168207872E9	1.184350208E9	742536.5	750930.6875	0.08025000244379044	0.10450000315904617	0.10199999809265137	0.13899999856948853	0.7876729965209961	126.0	2977.0	3021.0	0.0	0.0	0.0	0.0	0.0	0.0	5.6600963E7	5.0835447E7	1.3019363E7	5036435.0	2.1331391E7	6987340.0	3.022947E7	5979740.0	5979740.0	1440603.0	1610417.0	
Sun May 14 13:13:00 UTC 2017	302.0	1.068576768E9	5224839.0	19.0	2.0750336E7	71367.8828125	60.0	8.3116032E8	14608.11328125	52.0	50.0	1.168101376E9	1.185181696E9	997146.3125	null	0.09075000137090683	0.11625000089406967	0.10849999636411667	0.14350000023841858	0.7835283875465393	126.0	3488.0	3515.0	0.0	0.0	0.0	0.0	0.0	0.0	5.5529967E7	5.8576391E7	4946190.0	4665748.0	4982161.0	9157753.0	3.041564E7	6082276.0	6082276.0	1478783.0	1395887.0	
Sun May 14 13:14:00 UTC 2017	328.0	1.042239488E9	5729607.5	22.0	2.0754432E7	80163.609375	59.0	8.3132416E8	14608.11328125	57.0	50.0	1.167986688E9	1.184882688E9	1171986.5	1176203.25	0.0820000022649765	0.12549999356269836	0.11375000327825546	0.1537500023841858	0.7810478210449219	186.0	4018.0	4045.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4634665E7	4.47435E7	5574181.0	4883996.0	6863785.0	7364846.0	3.0080058E7	6009602.0	6009602.0	1445323.0	1649747.0	
Sun May 14 13:15:00 UTC 2017	392.0	1.003941888E9	6152474.5	23.0	2.0754432E7	87803.2109375	63.0	8.31594496E8	14608.11328125	64.0	55.0	1.167941632E9	1.184735232E9	1259792.25	1176203.25	0.11999999731779099	0.12349999696016312	0.1172500029206276	0.16699999570846558	0.777115523815155	186.0	4747.0	4788.0	0.0	0.0	0.0	0.0	0.0	0.0	4.6028529E7	4.5914588E7	3925847.0	4476977.0	5377802.0	5293024.0	2.8991433E7	6136389.0	6136389.0	1398732.0	1425240.0	
