_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sun May 14 02:11:00 UTC 2017	1.0	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 02:12:00 UTC 2017	1.0	1.429397504E9	null	0.0	1.9226624E7	null	4.0	7.77940992E8	222.0488739013672	0.0	0.0	1.17174272E9	1.1897856E9	null	null	0.07225000113248825	0.06525000184774399	0.11400000005960464	0.06624999642372131	0.830234706401825	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 02:13:00 UTC 2017	1.0	1.429397504E9	27148.326171875	0.0	1.9226624E7	0.0	4.0	7.78510336E8	222.0488739013672	1.0	0.0	1.171652608E9	1.189699584E9	null	null	0.07524999976158142	0.06750000268220901	0.04749999940395355	0.05849999934434891	0.8281636238098145	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	null	
Sun May 14 02:14:00 UTC 2017	1.0	1.429397504E9	21536.818359375	0.0	1.9226624E7	0.0	3.0	7.78514432E8	235.27699279785156	1.0	1.0	1.171505152E9	1.189609472E9	null	null	0.07975000143051147	0.061000000685453415	0.04924999922513962	0.07400000095367432	0.8281053900718689	6.0	null	null	null	null	null	null	null	null	9.2770212E7	9.0774441E7	3719372.0	5958064.0	null	7.3212412E7	8.8898142E7	8.8736302E7	8.8736302E7	1642974.0	1840537.0	
Sun May 14 02:15:00 UTC 2017	10.0	1.430409216E9	21536.818359375	0.0	1.9226624E7	101.5266342163086	5.0	7.7860864E8	475.3487548828125	1.0	0.0	1.171542016E9	1.18951936E9	29.31472396850586	27.779579162597656	0.09025000035762787	0.06825000047683716	0.048250000923871994	0.057999998331069946	0.8281508684158325	6.0	26.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	1.05596898E8	9.2442469E7	4756740.0	4477736.0	4769737.0	4229151.0	8.9082823E7	5.3831356E7	5.3831356E7	1643501.0	1546930.0	
Sun May 14 02:16:00 UTC 2017	14.0	1.429184512E9	21536.818359375	0.0	1.9226624E7	2517.746826171875	6.0	7.7821952E8	475.3487548828125	4.0	1.0	1.171324928E9	1.189371904E9	29.31472396850586	27.779579162597656	0.0794999971985817	0.06849999725818634	0.05249999836087227	0.06800000369548798	0.828090250492096	6.0	26.0	26.0	0.0	0.0	0.0	0.0	0.0	0.0	7.9967169E7	9.9679386E7	4889007.0	3990229.0	4019855.0	5.892504E7	9.5603466E7	4.1719083E7	4.1719083E7	1338505.0	1308689.0	
Sun May 14 02:17:00 UTC 2017	16.0	1.425891328E9	242626.71875	1.0	1.9226624E7	2956.4345703125	8.0	7.78162176E8	1134.1827392578125	4.0	1.0	1.171234816E9	1.189224448E9	64077.984375	24269.951171875	0.06975000351667404	0.06199999898672104	0.05624999850988388	0.07724999636411667	0.8277428150177002	38.0	49.0	52.0	0.0	0.0	0.0	0.0	0.0	0.0	7.3324039E7	1.05687295E8	3.327485E7	4476307.0	4047070.0	6762605.0	8.6723718E7	3.7443058E7	3.7443058E7	1548281.0	1872307.0	
Sun May 14 02:18:00 UTC 2017	54.0	1.426968576E9	242626.71875	1.0	1.9226624E7	2956.4345703125	9.0	7.78743808E8	1134.1827392578125	5.0	1.0	1.171091456E9	1.189134336E9	77877.734375	22301.181640625	0.08299999684095383	0.06849999725818634	0.057500001043081284	0.07374999672174454	0.8278074264526367	38.0	90.0	92.0	0.0	0.0	0.0	0.0	0.0	0.0	8.1086685E7	8.6245341E7	2.3948331E7	6.87991E7	1.9365082E7	3.4705912E7	7.261512E7	9238981.0	9238981.0	2083124.0	1650830.0	
Sun May 14 02:19:00 UTC 2017	77.0	1.421684736E9	242626.71875	3.0	1.9226624E7	2956.4345703125	25.0	7.7877248E8	4728.54150390625	13.0	12.0	1.171009536E9	1.18898688E9	77877.734375	22301.181640625	0.07374999672174454	0.07575000077486038	0.06525000184774399	0.08174999803304672	0.8274937868118286	38.0	246.0	251.0	0.0	0.0	0.0	0.0	0.0	0.0	9.2179819E7	8.3034355E7	3.5127249E7	5569679.0	4929604.0	2.5893513E7	6.7891193E7	6174897.0	6174897.0	1491426.0	1279785.0	
Sun May 14 02:20:00 UTC 2017	79.0	1.413804032E9	1414294.5	5.0	1.923072E7	19191.72265625	22.0	7.789568E8	4991.0244140625	15.0	17.0	1.170919424E9	1.189883904E9	77877.734375	22301.181640625	0.0807500034570694	0.0807500034570694	0.0742499977350235	0.08924999833106995	0.8267334699630737	99.0	400.0	409.0	0.0	0.0	0.0	0.0	0.0	0.0	8.3670964E7	8.8801639E7	1.7020237E7	7429335.0	2.2420121E7	5043845.0	6.5727747E7	6400185.0	6400185.0	1918188.0	1365893.0	
Sun May 14 02:21:00 UTC 2017	150.0	1.403285504E9	1468401.0	6.0	1.923072E7	19191.72265625	22.0	7.78534912E8	4991.0244140625	15.0	17.0	1.170771968E9	1.189609472E9	77877.734375	22301.181640625	0.07925000041723251	0.08699999749660492	0.06849999725818634	0.09525000303983688	0.825748085975647	99.0	583.0	609.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4552911E7	7.6826532E7	3.2570844E7	1.5885341E7	2.4721808E7	5665540.0	3.019896E7	5847162.0	5847162.0	1405751.0	1555787.0	
