0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
0.0
64.0
64.0
33.0
33.0
27.0
27.0
26.0
26.0
29.0
29.0
24.0
24.0
33.0
33.0
42.0
42.0
50.0
50.0
61.0
61.0
78.0
78.0
74.0
74.0
101.0
101.0
157.0
157.0
131.0
131.0
161.0
161.0
179.0
179.0
210.0
210.0
215.0
215.0
216.0
216.0
230.0
230.0
7.0
7.0
176.0
176.0
228.0
228.0
203.0
203.0
194.0
194.0
199.0
199.0
175.0
175.0
164.0
164.0
168.0
168.0
168.0
168.0
165.0
165.0
163.0
163.0
176.0
176.0
192.0
192.0
163.0
163.0
185.0
185.0
150.0
150.0
152.0
152.0
157.0
157.0
