_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 13:41:00 UTC 2017	997.0	1.147387904E9	1.8384778E7	75.0	2.5853952E7	243964.890625	123.0	7.99240192E8	41865.18359375	197.0	168.0	1.27657984E9	1.29875968E9	3856265.0	3553099.0	0.09950000047683716	0.23499999940395355	0.23899999260902405	0.34599998593330383	0.7919350266456604	600.0	47580.0	46911.0	3046.0	3027.0	3.0	7.0	0.0	0.0	3.28386999E8	3.37304558E8	9.1133216E7	9.1579587E7	8.7521176E7	9.338691E7	1.19183754E8	6.2319008E7	6.2319008E7	6959736.0	9236884.0	
Mon May 15 13:40:00 UTC 2017	990.0	1.155526656E9	1.8371864E7	75.0	2.6763264E7	243964.890625	123.0	7.99072256E8	41967.97265625	202.0	180.0	1.276993536E9	1.297719296E9	3598623.25	null	0.10199999809265137	0.24650000035762787	0.24025000631809235	0.35975000262260437	0.7933803796768188	600.0	45948.0	45312.0	2699.0	2673.0	1.0	7.0	0.0	0.0	3.41259227E8	3.22891383E8	9.5925869E7	8.385375E7	8.4845724E7	8.0277737E7	1.17323355E8	6.2267608E7	6.2267608E7	7594027.0	8502042.0	
Mon May 15 13:39:00 UTC 2017	988.0	1.168048128E9	1.8371864E7	74.0	2.5972736E7	243964.890625	121.0	7.98707712E8	41228.55078125	195.0	177.0	1.27770624E9	1.297993728E9	3598623.25	null	0.10724999755620956	0.2407499998807907	0.2397499978542328	0.35225000977516174	0.7931694984436035	600.0	44308.0	43685.0	2365.0	2315.0	0.0	6.0	0.0	0.0	3.46063696E8	3.15575705E8	8.4427178E7	7.8114217E7	7.7432365E7	8.0570534E7	1.11828552E8	6.0712285E7	6.0712285E7	6332085.0	7945200.0	
Mon May 15 13:38:00 UTC 2017	993.0	1.16764672E9	1.817712E7	74.0	2.6759168E7	243964.890625	122.0	7.98375936E8	41210.0078125	196.0	179.0	1.277100032E9	1.297031168E9	3598623.25	null	0.10100000351667404	0.24324999749660492	0.25850000977516174	0.35499998927116394	0.7931464910507202	580.0	42659.0	42066.0	2056.0	1979.0	0.0	4.0	0.0	0.0	3.68316471E8	3.51845801E8	8.3586854E7	1.06817885E8	8.3291165E7	8.5282534E7	1.17544249E8	6.2761606E7	6.2761606E7	7896342.0	6225631.0	
Mon May 15 13:37:00 UTC 2017	995.0	1.155059712E9	1.817712E7	76.0	2.6177536E7	247584.015625	124.0	7.97704192E8	42671.77734375	193.0	169.0	1.27813632E9	1.298259968E9	3672836.0	null	0.09600000083446503	0.22849999368190765	0.24050000309944153	0.3617500066757202	0.7908831238746643	580.0	41031.0	40483.0	1695.0	1603.0	0.0	2.0	0.0	0.0	3.63809884E8	3.4084429E8	8.2374853E7	8.4262463E7	7.7382509E7	8.7243456E7	1.18503238E8	6.1442329E7	6.1442329E7	8396622.0	9015671.0	
Mon May 15 13:36:00 UTC 2017	990.0	1.162612736E9	1.817712E7	75.0	2.5956352E7	247584.015625	126.0	7.9742976E8	42671.77734375	203.0	180.0	1.277878272E9	1.29714176E9	3704145.25	null	0.0925000011920929	0.24449999630451202	0.24400000274181366	0.3490000069141388	0.7926024198532104	580.0	39422.0	38873.0	1325.0	1248.0	0.0	0.0	0.0	0.0	3.31156957E8	3.17924012E8	8.6005079E7	7.8707888E7	8.702556E7	8.2714335E7	1.16546209E8	6.122987E7	6.122987E7	9091075.0	8975812.0	
Mon May 15 13:35:00 UTC 2017	984.0	1.154236416E9	1.797844E7	73.0	2.525184E7	247584.015625	127.0	7.97249536E8	38044.6640625	200.0	173.0	1.277968384E9	1.29814528E9	3747771.5	3531624.5	0.13349999487400055	0.23725000023841858	0.23600000143051147	0.35475000739097595	0.7941700220108032	495.0	37767.0	37262.0	1038.0	930.0	0.0	0.0	0.0	0.0	3.06205081E8	3.16639583E8	8.7656009E7	7.5153306E7	8.1541382E7	9.0029091E7	1.1239048E8	5.9612786E7	5.9612786E7	7854641.0	7351498.0	
Mon May 15 13:34:00 UTC 2017	978.0	1.159348224E9	1.797844E7	72.0	2.594816E7	247584.015625	126.0	7.96737536E8	38044.6640625	192.0	167.0	1.277251584E9	1.296953344E9	3574652.75	null	0.09624999761581421	0.2214999943971634	0.24300000071525574	0.34549999237060547	0.7912975549697876	495.0	36070.0	35585.0	798.0	701.0	0.0	0.0	0.0	0.0	2.85768449E8	2.79241618E8	7.1416729E7	7.6773982E7	6.5942476E7	7.3433751E7	1.06432391E8	5.7080966E7	5.7080966E7	7147033.0	8135959.0	
Mon May 15 13:33:00 UTC 2017	966.0	1.158569984E9	1.7352204E7	70.0	2.439168E7	229515.9375	124.0	7.96434432E8	38044.6640625	187.0	160.0	1.2760064E9	1.293697024E9	3574652.75	null	0.10175000131130219	0.226500004529953	0.21924999356269836	0.3384999930858612	0.791404664516449	495.0	34367.0	33835.0	566.0	509.0	0.0	0.0	0.0	0.0	2.39174369E8	2.64523593E8	5.9053201E7	5.9402635E7	5.5635091E7	5.8305777E7	1.03982313E8	5.3501367E7	5.3501367E7	5892627.0	5759886.0	
Mon May 15 13:32:00 UTC 2017	947.0	1.127108608E9	1.7352204E7	69.0	2.5808896E7	229515.9375	127.0	7.9583232E8	38044.6640625	190.0	164.0	1.275252736E9	1.294393344E9	3574652.75	null	0.10525000095367432	0.2214999943971634	0.23125000298023224	0.33550000190734863	0.7886911630630493	424.0	32751.0	32250.0	430.0	399.0	0.0	0.0	0.0	0.0	2.5677187E8	2.26078369E8	6.1423319E7	6.155977E7	5.9970951E7	6.3308365E7	1.03390675E8	5.4216267E7	5.4216267E7	4894342.0	4859901.0	
Mon May 15 13:31:00 UTC 2017	924.0	1.166999552E9	1.7346926E7	70.0	2.5939968E7	226930.859375	126.0	7.95447296E8	38044.6640625	186.0	154.0	1.275224064E9	1.295204352E9	3560914.25	3358586.0	0.09475000202655792	0.22075000405311584	0.3564999997615814	0.3319999873638153	0.7908312678337097	424.0	31172.0	30708.0	342.0	293.0	0.0	0.0	0.0	0.0	2.64868757E8	2.18647771E8	6.2232647E7	5.9814686E7	5.6174555E7	5.5273373E7	1.01940078E8	5.1706748E7	5.1706748E7	5281185.0	4936187.0	
Mon May 15 13:30:00 UTC 2017	911.0	1.145225216E9	1.6949086E7	66.0	2.4215552E7	226930.859375	126.0	7.95430912E8	37860.3359375	180.0	152.0	1.275953152E9	1.29386496E9	3560914.25	3358586.0	0.09974999725818634	0.2199999988079071	0.2397499978542328	0.3362500071525574	0.7912774682044983	424.0	29592.0	29114.0	246.0	224.0	0.0	0.0	0.0	0.0	1.85655666E8	1.86730015E8	5.7032337E7	5.5779483E7	5.1913025E7	5.3313168E7	9.5378103E7	3.6617176E7	3.6617176E7	5133730.0	5208408.0	
Mon May 15 13:29:00 UTC 2017	911.0	1.06891264E9	1.6368212E7	65.0	2.5137152E7	226930.859375	129.0	7.95037696E8	37937.86328125	183.0	153.0	1.274953728E9	1.29554432E9	3560914.25	3358586.0	0.10450000315904617	0.21449999511241913	0.21699999272823334	0.3297500014305115	0.7787951827049255	391.0	28081.0	27618.0	193.0	176.0	0.0	0.0	0.0	0.0	1.82440089E8	1.90099897E8	4.5687334E7	5.0679501E7	4.9876123E7	4.8029096E7	9.4501986E7	3.8272798E7	3.8272798E7	4254150.0	4548514.0	
Mon May 15 13:28:00 UTC 2017	886.0	1.157763072E9	1.6368212E7	64.0	2.3617536E7	226930.859375	127.0	7.9460352E8	36448.46875	169.0	145.0	1.275224064E9	1.294311424E9	3352223.75	3218192.0	0.09674999862909317	0.21424999833106995	0.210999995470047	0.31825000047683716	0.7883237600326538	391.0	26577.0	26125.0	147.0	145.0	0.0	0.0	0.0	0.0	1.61808846E8	1.55875024E8	4.4327169E7	4.6460139E7	4.5113103E7	4.7109388E7	9.1076659E7	2.8575173E7	2.8575173E7	3911682.0	3695102.0	
Mon May 15 13:27:00 UTC 2017	869.0	1.124827136E9	1.6368212E7	64.0	2.5817088E7	226930.859375	125.0	7.94238976E8	36448.46875	172.0	146.0	1.2760064E9	1.294319616E9	3352223.75	3218192.0	0.09375	0.210999995470047	0.21699999272823334	0.31349998712539673	0.7833610773086548	391.0	25064.0	24618.0	113.0	112.0	0.0	0.0	0.0	0.0	1.37964171E8	1.24925994E8	4.770391E7	4.3087608E7	4.5785E7	4.4033841E7	8.8818162E7	1.9193191E7	1.9193191E7	3376395.0	3460009.0	
Mon May 15 13:26:00 UTC 2017	858.0	1.161453568E9	1.5812378E7	60.0	2.43712E7	193474.859375	126.0	7.94120192E8	36214.05859375	159.0	141.0	1.27608832E9	1.295290368E9	2792175.75	2789632.25	0.10474999994039536	0.20499999821186066	0.21299999952316284	0.31349998712539673	0.7881055474281311	372.0	23595.0	23156.0	100.0	99.0	0.0	0.0	0.0	0.0	1.77323755E8	1.53906106E8	4.8427411E7	5.118826E7	4.3576938E7	4.3738888E7	9.1077791E7	2.2632549E7	2.2632549E7	3716783.0	3582210.0	
Mon May 15 13:25:00 UTC 2017	825.0	1.162928128E9	1.4233506E7	55.0	2.5788416E7	193474.859375	123.0	7.93931776E8	32130.205078125	147.0	138.0	1.274871808E9	1.29538048E9	2792175.75	2789632.25	0.12125000357627869	0.2029999941587448	0.19550000131130219	0.2694999873638153	0.7870819568634033	372.0	22145.0	21708.0	72.0	76.0	0.0	0.0	0.0	0.0	1.18421287E8	1.17321718E8	3.556981E7	3.6814766E7	3.2674902E7	3.6634861E7	8.1425909E7	1.4756772E7	1.4756772E7	3165616.0	2841092.0	
Mon May 15 13:24:00 UTC 2017	744.0	1.163280384E9	1.4219112E7	54.0	2.36544E7	193474.859375	116.0	7.9351808E8	32130.205078125	141.0	125.0	1.276694528E9	1.294508032E9	2792175.75	2789632.25	0.09650000184774399	0.18774999678134918	0.20000000298023224	0.29225000739097595	0.7879729270935059	372.0	20693.0	20258.0	63.0	63.0	0.0	0.0	0.0	0.0	8.3249963E7	8.5406798E7	2.1470634E7	2.5028251E7	3.1623925E7	1.9657066E7	5.9571233E7	9006097.0	9006097.0	2347190.0	2908301.0	
