('profile: ', [(0, 3), (24, 3), (101, 3), (125, 3), (140, 3), (193, 3), (271, 3), (343, 3), (329, 3), (376, 3), (383, 3), (456, 3), (460, 3), (484, 3), (543, 3), (600, 3)])
('2017-05-13 17:54:39', 1494698079, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-13 17:57:39', 1494698259, 'Users=', 24, 'Duration=', 3, 'min')
('2017-05-13 18:00:39', 1494698439, 'Users=', 101, 'Duration=', 3, 'min')
('2017-05-13 18:03:39', 1494698619, 'Users=', 125, 'Duration=', 3, 'min')
('2017-05-13 18:06:40', 1494698800, 'Users=', 140, 'Duration=', 3, 'min')
('2017-05-13 18:09:40', 1494698980, 'Users=', 193, 'Duration=', 3, 'min')
('2017-05-13 18:12:40', 1494699160, 'Users=', 271, 'Duration=', 3, 'min')
('2017-05-13 18:15:40', 1494699340, 'Users=', 343, 'Duration=', 3, 'min')
('2017-05-13 18:18:40', 1494699520, 'Users=', 329, 'Duration=', 3, 'min')
('2017-05-13 18:21:40', 1494699700, 'Users=', 376, 'Duration=', 3, 'min')
('2017-05-13 18:24:40', 1494699880, 'Users=', 383, 'Duration=', 3, 'min')
('2017-05-13 18:27:40', 1494700060, 'Users=', 456, 'Duration=', 3, 'min')
('2017-05-13 18:30:40', 1494700240, 'Users=', 460, 'Duration=', 3, 'min')
('2017-05-13 18:33:40', 1494700420, 'Users=', 484, 'Duration=', 3, 'min')
('2017-05-13 18:36:41', 1494700601, 'Users=', 543, 'Duration=', 3, 'min')
('2017-05-13 18:39:41', 1494700781, 'Users=', 600, 'Duration=', 3, 'min')
