_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sat Apr 29 17:55:00 UTC 2017	1152.0	1.128624128E9	2.3198976E7	95.0	3.0777344E7	231707.90625	158.0	1.296928768E9	45708.55078125	208.0	286.0	1.116626944E9	5.71625472E8	4729176.0	4645064.0	0.12200000137090683	0.1432500034570694	0.4115000069141388	0.5550000071525574	0.8849586844444275	600.0	30620.0	30551.0	101.0	116.0	2.0	3.0	0.0	0.0	7.3609304E7	7.0312319E7	1.2408221E7	7682557.0	9355400.0	8059782.0	5.6340529E7	1.4323585E7	1.4323585E7	2841859.0	2752790.0	
Sat Apr 29 17:54:00 UTC 2017	1163.0	1.12859136E9	2.014229E7	88.0	3.1076352E7	231707.90625	157.0	1.296551936E9	45708.55078125	194.0	267.0	1.115213824E9	5.69761792E8	4291411.5	3327354.5	0.10374999791383743	0.12974999845027924	0.3842499852180481	0.5254999995231628	0.8858751058578491	600.0	28616.0	28587.0	81.0	82.0	1.0	2.0	0.0	0.0	8.1480309E7	7.9027468E7	1.177799E7	1.481134E7	1.438714E7	1.1705657E7	6.0878046E7	1.532394E7	1.532394E7	3429581.0	3536852.0	
Sat Apr 29 17:53:00 UTC 2017	1081.0	1.128628224E9	2.014229E7	86.0	2.9671424E7	212602.125	171.0	1.296060416E9	46686.77734375	199.0	266.0	1.11624192E9	5.66652928E8	4291411.5	3327354.5	0.09375	0.14675000309944153	0.19875000417232513	0.5220000147819519	0.8854190707206726	600.0	26636.0	26599.0	74.0	74.0	0.0	2.0	0.0	0.0	6.9625035E7	6.7278027E7	9986414.0	7983331.0	1.0744733E7	8618522.0	5.3357299E7	1.3848272E7	1.3848272E7	3051009.0	3037184.0	
Sat Apr 29 17:52:00 UTC 2017	1077.0	1.129058304E9	2.014229E7	80.0	3.1412224E7	212602.125	163.0	1.295581184E9	39027.40234375	190.0	252.0	1.11579136E9	5.47422208E8	4291411.5	3327354.5	0.09700000286102295	0.13574999570846558	0.19050000607967377	0.4884999990463257	0.8827232122421265	500.0	24541.0	24564.0	64.0	66.0	0.0	1.0	0.0	0.0	6.3371911E7	6.1591327E7	8857548.0	7895951.0	7725422.0	6629331.0	5.0701937E7	1.3457629E7	1.3457629E7	2930239.0	2511279.0	
Sat Apr 29 17:51:00 UTC 2017	1016.0	1.128595456E9	1.753329E7	71.0	3.0724096E7	191480.90625	148.0	1.295396864E9	39027.40234375	163.0	211.0	1.1118592E9	5.30141184E8	3897561.75	3327354.5	0.10100000351667404	0.12174999713897705	0.17024999856948853	0.44574999809265137	0.8796780109405518	500.0	22593.0	22609.0	60.0	63.0	0.0	0.0	0.0	0.0	5.9879982E7	5.9204795E7	8094793.0	7426990.0	8108159.0	6697626.0	4.8024223E7	1.261728E7	1.261728E7	2595576.0	3117503.0	
Sat Apr 29 17:50:00 UTC 2017	884.0	1.12863232E9	1.753329E7	69.0	3.06176E7	173422.859375	148.0	1.29503232E9	38650.0703125	159.0	211.0	1.111814144E9	5.28728064E8	3680538.25	null	0.0885000005364418	0.12675000727176666	0.17874999344348907	0.43799999356269836	0.8782957792282104	500.0	20897.0	20920.0	23.0	27.0	0.0	0.0	0.0	0.0	5.2761128E7	5.4375294E7	6843216.0	5956867.0	6757558.0	6477390.0	4.3843446E7	1.0705426E7	1.0705426E7	2390881.0	2523926.0	
Sat Apr 29 17:49:00 UTC 2017	876.0	1.128587264E9	1.5543843E7	65.0	2.94912E7	173422.859375	149.0	1.294487552E9	38650.0703125	156.0	208.0	1.112498176E9	5.2424704E8	3102121.5	3064337.25	0.09224999696016312	0.1315000057220459	0.16500000655651093	0.4154999852180481	0.8778070211410522	400.0	19299.0	19316.0	23.0	27.0	0.0	0.0	0.0	0.0	4.9563821E7	4.7061634E7	5999121.0	5031203.0	7019530.0	5114240.0	3.9529017E7	9856037.0	9856037.0	2221564.0	2235776.0	
Sat Apr 29 17:48:00 UTC 2017	828.0	1.128914944E9	1.5543843E7	60.0	2.9536256E7	165138.53125	140.0	1.294262272E9	34070.32421875	138.0	194.0	1.11351808E9	5.2205568E8	3102121.5	3064337.25	0.09224999696016312	0.12049999833106995	0.16574999690055847	0.3892500102519989	0.8766860961914062	400.0	17725.0	17723.0	23.0	27.0	0.0	0.0	0.0	0.0	5.3540073E7	4.9034735E7	6364329.0	5887165.0	7144210.0	5591068.0	4.0487957E7	1.0486159E7	1.0486159E7	2197353.0	2220508.0	
Sat Apr 29 17:47:00 UTC 2017	773.0	1.12928768E9	1.5543843E7	61.0	2.885632E7	165416.28125	140.0	1.293983744E9	34067.375	142.0	190.0	1.113120768E9	5.15186688E8	2825454.5	2537605.75	0.09224999696016312	0.11550000309944153	0.15575000643730164	0.4000000059604645	0.8763303756713867	400.0	16262.0	16266.0	21.0	24.0	0.0	0.0	0.0	0.0	4.8578527E7	4.705415E7	6756796.0	5471479.0	5552102.0	5420449.0	3.8901992E7	9523225.0	9523225.0	2102311.0	2257883.0	
Sat Apr 29 17:46:00 UTC 2017	771.0	1.129332736E9	1.3226331E7	58.0	2.9548544E7	156883.4375	137.0	1.293778944E9	30024.203125	139.0	185.0	1.112240128E9	5.15997696E8	2825454.5	2537605.75	0.08425000309944153	0.12099999934434891	0.18000000715255737	0.3869999945163727	0.8761699199676514	350.0	14873.0	14877.0	21.0	24.0	0.0	0.0	0.0	0.0	4.9230814E7	4.5798036E7	5364373.0	4800642.0	6378861.0	5368024.0	3.8349171E7	9191354.0	9191354.0	1989325.0	2048579.0	
Sat Apr 29 17:45:00 UTC 2017	749.0	1.128853504E9	1.3226331E7	52.0	2.9421568E7	143070.734375	130.0	1.293410304E9	30024.203125	125.0	161.0	1.113341952E9	5.12385024E8	2825454.5	2537605.75	0.11100000143051147	0.1067499965429306	0.14274999499320984	0.3564999997615814	0.8775349855422974	350.0	13488.0	13481.0	21.0	24.0	0.0	0.0	0.0	0.0	4.673568E7	4.5170169E7	5754900.0	4556736.0	6929462.0	4845149.0	3.6038442E7	8896216.0	8896216.0	2120441.0	2203845.0	
Sat Apr 29 17:44:00 UTC 2017	662.0	1.129562112E9	1.2982918E7	51.0	2.807808E7	129937.3125	121.0	1.293082624E9	29745.001953125	121.0	156.0	1.113546752E9	5.12118784E8	2710805.5	null	0.09000000357627869	0.11349999904632568	0.1420000046491623	0.33774998784065247	0.8755338788032532	350.0	12230.0	12203.0	9.0	11.0	0.0	0.0	0.0	0.0	4.6784134E7	4.4423035E7	5931870.0	4853463.0	7129326.0	4696884.0	3.5114922E7	8604507.0	8604507.0	2132270.0	2056804.0	
Sat Apr 29 17:43:00 UTC 2017	647.0	1.128996864E9	1.2291981E7	48.0	2.9220864E7	129937.3125	122.0	1.292812288E9	29745.001953125	118.0	152.0	1.113632768E9	5.1062784E8	2645321.0	2122457.5	0.08749999850988388	0.10125000029802322	0.14524999260902405	0.32499998807907104	0.8753552436828613	300.0	11042.0	11014.0	9.0	11.0	0.0	0.0	0.0	0.0	4.4292492E7	4.0545521E7	5767924.0	4453017.0	5677847.0	4579384.0	3.4447612E7	7957484.0	7957484.0	1930856.0	1922865.0	
Sat Apr 29 17:42:00 UTC 2017	614.0	1.129222144E9	1.1036412E7	44.0	2.9835264E7	118298.2734375	117.0	1.292578816E9	21181.798828125	102.0	135.0	1.113296896E9	5.0876416E8	2346095.0	2122457.5	0.08474999666213989	0.11174999922513962	0.1287499964237213	0.3097499907016754	0.8748582005500793	300.0	9855.0	9820.0	9.0	11.0	0.0	0.0	0.0	0.0	4.3333607E7	3.9512584E7	5405497.0	4575466.0	4881723.0	4156234.0	3.2745575E7	7780890.0	7780890.0	2068003.0	1778935.0	
Sat Apr 29 17:41:00 UTC 2017	550.0	1.129160704E9	1.0988387E7	43.0	2.9138944E7	116630.515625	112.0	1.292402688E9	21181.798828125	102.0	137.0	1.113387008E9	5.041152E8	2348748.25	1947130.5	0.07850000262260437	0.09950000047683716	0.12800000607967377	0.29875001311302185	0.8741908073425293	300.0	8800.0	8753.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3383435E7	3.892238E7	5378122.0	4911040.0	5683097.0	4594810.0	3.1494505E7	7245466.0	7245466.0	1812787.0	1967351.0	
Sat Apr 29 17:40:00 UTC 2017	549.0	1.128947712E9	9972949.0	39.0	2.9134848E7	69466.0390625	106.0	1.292283904E9	21181.798828125	98.0	127.0	1.113473024E9	5.04193024E8	2176448.25	1947130.5	0.08649999648332596	0.1054999977350235	0.14000000059604645	0.2867499887943268	0.8756282925605774	250.0	7794.0	7760.0	0.0	0.0	0.0	0.0	0.0	0.0	4.2577195E7	3.7774805E7	5573219.0	4168547.0	4701832.0	3876672.0	3.1904258E7	7238736.0	7238736.0	1785694.0	1714644.0	
Sat Apr 29 17:39:00 UTC 2017	503.0	1.128923136E9	8575502.0	36.0	2.72384E7	69466.0390625	94.0	1.291952128E9	21181.798828125	86.0	104.0	1.113542656E9	5.0345984E8	1968945.625	1644554.375	0.07774999737739563	0.09449999779462814	0.10999999940395355	0.25575000047683716	0.8737455606460571	250.0	6806.0	6755.0	0.0	0.0	0.0	0.0	0.0	0.0	3.9926895E7	3.6515632E7	5250888.0	3827213.0	4986855.0	4409990.0	2.9443298E7	6881952.0	6881952.0	1609609.0	1771719.0	
Sat Apr 29 17:38:00 UTC 2017	452.0	1.128620032E9	8575502.0	34.0	2.8368896E7	69466.0390625	95.0	1.29181696E9	21181.798828125	84.0	101.0	1.113632768E9	5.02964224E8	1488684.75	1217364.0	0.07925000041723251	0.10000000149011612	0.11924999952316284	0.2554999887943268	0.8735381364822388	250.0	5930.0	5888.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1364529E7	3.5165033E7	6046756.0	3795975.0	5007496.0	3133585.0	2.99918E7	6557970.0	6557970.0	1630843.0	1710236.0	
Sat Apr 29 17:37:00 UTC 2017	435.0	1.129709568E9	6614895.0	32.0	2.7213824E7	69466.0390625	92.0	1.291657216E9	21181.798828125	79.0	97.0	1.112694784E9	5.01997568E8	1488684.75	1217364.0	0.08574999868869781	0.0925000011920929	0.11800000071525574	0.24199999868869781	0.8733316659927368	200.0	5129.0	5091.0	0.0	0.0	0.0	0.0	0.0	0.0	4.0123758E7	3.1925131E7	4572818.0	3549783.0	4980716.0	3462604.0	2.7548924E7	6258903.0	6258903.0	1589198.0	1406201.0	
Sat Apr 29 17:36:00 UTC 2017	403.0	1.129828352E9	6614895.0	27.0	2.8360704E7	69466.0390625	77.0	1.291460608E9	17132.19921875	66.0	81.0	1.113808896E9	5.01510144E8	1488684.75	1217364.0	0.0807500034570694	0.08874999731779099	0.10450000315904617	0.21324999630451202	0.8729715347290039	200.0	4341.0	4288.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6700165E7	3.3134534E7	4297049.0	3848075.0	5220334.0	3950907.0	2.8057605E7	6233744.0	6233744.0	1712765.0	1682937.0	
Sat Apr 29 17:35:00 UTC 2017	343.0	1.129283584E9	6529294.0	26.0	2.719744E7	69466.0390625	76.0	1.291259904E9	16474.19921875	63.0	79.0	1.11491072E9	5.01223424E8	1219928.125	1097433.375	0.09224999696016312	0.08749999850988388	0.09650000184774399	0.21449999511241913	0.8727675080299377	200.0	3678.0	3620.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7861494E7	3.2634966E7	4905402.0	3223821.0	5024343.0	3688765.0	2.682785E7	5799276.0	5799276.0	1389098.0	1593919.0	
Sat Apr 29 17:34:00 UTC 2017	331.0	1.129148416E9	5656587.0	23.0	2.7189248E7	48000.8828125	75.0	1.291051008E9	11692.6748046875	57.0	73.0	1.114230784E9	5.02571008E8	1219928.125	1097433.375	0.07524999976158142	0.08775000274181366	0.10474999994039536	0.18925000727176666	0.8729852437973022	150.0	3081.0	3010.0	0.0	0.0	0.0	0.0	0.0	0.0	3.5756682E7	3.1182368E7	4801891.0	3028172.0	5172008.0	3478747.0	2.5588534E7	5600020.0	5600020.0	1496429.0	1335925.0	
Sat Apr 29 17:33:00 UTC 2017	294.0	1.129693184E9	4352522.0	18.0	2.7639808E7	48000.8828125	55.0	1.290899456E9	11692.6748046875	41.0	54.0	1.114374144E9	5.02083584E8	962875.375	763821.125	0.07649999856948853	0.07249999791383743	0.08474999666213989	0.15825000405311584	0.8727489113807678	150.0	2482.0	2416.0	0.0	0.0	0.0	0.0	0.0	0.0	3.4559915E7	2.9006784E7	4686735.0	3202703.0	4400269.0	3157678.0	2.4415201E7	5474427.0	5474427.0	1475077.0	1366602.0	
Sat Apr 29 17:32:00 UTC 2017	230.0	1.1293696E9	1534897.0	16.0	2.7639808E7	45451.4921875	58.0	1.29083392E9	11660.0361328125	38.0	53.0	1.114464256E9	5.02034432E8	817607.0625	763821.125	0.07249999791383743	0.08375000208616257	0.0794999971985817	0.1602499932050705	0.8725488185882568	150.0	2018.0	1950.0	0.0	0.0	0.0	0.0	0.0	0.0	3.7687333E7	3.0981839E7	5038093.0	3686911.0	4607452.0	3418480.0	2.4385718E7	5177874.0	5177874.0	1398402.0	1290650.0	
Sat Apr 29 17:31:00 UTC 2017	207.0	1.129377792E9	1534897.0	13.0	2.6943488E7	37356.7734375	54.0	1.290756096E9	11660.0361328125	34.0	52.0	1.114546176E9	5.02996992E8	623956.625	707323.125	0.07649999856948853	0.06949999928474426	0.08275000005960464	0.14524999260902405	0.8725038170814514	100.0	1618.0	1556.0	0.0	0.0	0.0	0.0	0.0	0.0	3.6533586E7	2.9830926E7	4614896.0	2700382.0	3605778.0	3391163.0	2.3617061E7	5052474.0	5052474.0	1466282.0	1404886.0	
