_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 19:28:00 UTC 2017	992.0	1.125761024E9	1.8547814E7	76.0	2.6611712E7	250693.75	122.0	8.72108032E8	41462.10546875	195.0	177.0	1.278263296E9	1.298796544E9	3621536.0	3821498.5	0.09950000047683716	0.23524999618530273	0.23774999380111694	0.3564999997615814	0.7822459936141968	600.0	46176.0	46640.0	3647.0	3552.0	9.0	7.0	0.0	0.0	3.71363384E8	3.62457518E8	8.8645116E7	7.9479602E7	8.1089903E7	9.538612E7	1.16009015E8	6.1807019E7	6.1807019E7	7825561.0	7882500.0	
Mon May 15 19:27:00 UTC 2017	992.0	1.101918208E9	1.8164292E7	75.0	2.5976832E7	245833.15625	120.0	8.71292928E8	41462.10546875	188.0	165.0	1.2782592E9	1.298792448E9	3712388.0	3601629.75	0.09775000065565109	0.22599999606609344	0.25600001215934753	0.35249999165534973	0.7749186754226685	600.0	44555.0	44999.0	3317.0	3203.0	8.0	6.0	0.0	0.0	3.37993526E8	3.33295935E8	8.6943043E7	8.5822823E7	8.2808747E7	8.0249768E7	1.14631722E8	6.004886E7	6.004886E7	8524260.0	7837711.0	
Mon May 15 19:26:00 UTC 2017	994.0	1.128894464E9	1.8272718E7	75.0	2.5944064E7	246263.96875	121.0	8.71112704E8	39680.125	194.0	172.0	1.277227008E9	1.297874944E9	3759352.5	3626498.25	0.10324999690055847	0.2329999953508377	0.24300000071525574	0.35225000977516174	0.7958179116249084	600.0	42967.0	43320.0	2958.0	2894.0	6.0	6.0	0.0	0.0	3.60988508E8	3.29982608E8	9.2005371E7	8.7459093E7	7.7756673E7	8.9555565E7	1.1573936E8	6.2131142E7	6.2131142E7	8010213.0	7420704.0	
Mon May 15 19:25:00 UTC 2017	997.0	1.12764928E9	1.8306536E7	75.0	2.5923584E7	238103.8125	125.0	8.71596032E8	39680.125	193.0	170.0	1.277362176E9	1.297870848E9	3658264.0	3626498.25	0.11774999648332596	0.23849999904632568	0.265500009059906	0.36000001430511475	0.7973028421401978	537.0	41371.0	41669.0	2598.0	2563.0	5.0	5.0	0.0	0.0	3.29302017E8	3.63123904E8	8.8866937E7	9.0780277E7	1.02113674E8	8.581934E7	1.16033058E8	6.144943E7	6.144943E7	7702927.0	7481217.0	
Mon May 15 19:24:00 UTC 2017	997.0	1.12191488E9	1.8420734E7	76.0	2.6677248E7	247783.578125	116.0	8.70526976E8	39680.125	196.0	173.0	1.277218816E9	1.297772544E9	3707643.25	3692866.5	0.11524999886751175	0.2370000034570694	0.4625000059604645	0.3527500033378601	0.7944499254226685	537.0	39793.0	40056.0	2226.0	2200.0	3.0	5.0	0.0	0.0	3.79706487E8	3.86917591E8	9.9441761E7	9.0163771E7	1.00938379E8	9.705317E7	1.27796626E8	6.3169819E7	6.3169819E7	8353240.0	9055168.0	
Mon May 15 19:23:00 UTC 2017	979.0	1.130496E9	1.8420734E7	75.0	2.68288E7	244986.09375	120.0	8.70457344E8	41975.6171875	193.0	174.0	1.27721472E9	1.298817024E9	3692348.5	3692866.5	0.09475000202655792	0.23749999701976776	0.24449999630451202	0.35475000739097595	0.7949264645576477	537.0	38281.0	38521.0	1784.0	1764.0	3.0	3.0	0.0	0.0	3.82982383E8	3.89507618E8	8.7446192E7	9.3497329E7	1.15352293E8	1.04805241E8	1.23797464E8	6.2457116E7	6.2457116E7	9373136.0	8320059.0	
Mon May 15 19:22:00 UTC 2017	997.0	1.100558336E9	1.8420734E7	74.0	2.6107904E7	252443.84375	127.0	8.7021568E8	41975.6171875	194.0	171.0	1.277800448E9	1.298808832E9	3712624.0	3692564.0	0.10625000298023224	0.23325000703334808	0.25	0.3544999957084656	0.7915353178977966	528.0	36764.0	36937.0	1340.0	1354.0	3.0	1.0	0.0	0.0	3.54338292E8	3.68023857E8	1.11882789E8	8.9496143E7	9.5010607E7	9.1127021E7	1.18929731E8	6.2526202E7	6.2526202E7	8830833.0	7804240.0	
Mon May 15 19:21:00 UTC 2017	988.0	1.131180032E9	1.7817454E7	73.0	2.6021888E7	253273.546875	123.0	8.69507072E8	41975.6171875	191.0	169.0	1.277800448E9	1.298284544E9	3746383.25	3769107.75	0.09650000184774399	0.2252500057220459	0.24150000512599945	0.3477500081062317	0.7950478196144104	528.0	35138.0	35275.0	998.0	1032.0	2.0	0.0	0.0	0.0	3.22779366E8	3.07986233E8	7.7367045E7	8.552294E7	8.0662106E7	7.7090783E7	1.09956071E8	5.907714E7	5.907714E7	9955760.0	8211083.0	
Mon May 15 19:20:00 UTC 2017	975.0	1.124794368E9	1.7817454E7	74.0	2.5243648E7	248811.59375	124.0	8.69138432E8	41237.80078125	194.0	174.0	1.275662336E9	1.296068608E9	3746383.25	3769107.75	0.10275000333786011	0.2345000058412552	0.24199999868869781	0.34549999237060547	0.7939068078994751	528.0	33418.0	33555.0	758.0	779.0	0.0	0.0	0.0	0.0	3.04540326E8	3.1429044E8	7.4980362E7	8.177004E7	6.5507275E7	8.2650677E7	1.11337263E8	5.9419201E7	5.9419201E7	6568818.0	6929472.0	
Mon May 15 19:19:00 UTC 2017	978.0	1.106804736E9	1.7817454E7	71.0	2.4236032E7	248811.59375	126.0	8.68708352E8	38419.9140625	187.0	168.0	1.276186624E9	1.296580608E9	3589480.25	3633229.75	0.10324999690055847	0.22425000369548798	0.23350000381469727	0.35100001096725464	0.792857825756073	457.0	31826.0	31964.0	554.0	545.0	0.0	0.0	0.0	0.0	3.05823863E8	2.95185788E8	7.5478349E7	6.3905293E7	6.6414183E7	6.4787125E7	1.07318923E8	5.6772706E7	5.6772706E7	6247730.0	6587572.0	
Mon May 15 19:18:00 UTC 2017	957.0	1.126203392E9	1.7465162E7	69.0	2.5759744E7	242366.546875	127.0	8.68737024E8	38419.9140625	178.0	159.0	1.276309504E9	1.295880192E9	3580831.25	3502261.5	0.09825000166893005	0.2252500057220459	0.2277500033378601	0.33524999022483826	0.7926048636436462	457.0	30199.0	30335.0	401.0	391.0	0.0	0.0	0.0	0.0	2.35519336E8	2.77841538E8	5.3254159E7	6.4115134E7	6.5159759E7	5.9677366E7	1.04403665E8	5.4221827E7	5.4221827E7	5205666.0	5816108.0	
Mon May 15 19:17:00 UTC 2017	926.0	1.09355008E9	1.7465162E7	69.0	2.4231936E7	235288.703125	123.0	8.67917824E8	38419.9140625	175.0	157.0	1.275285504E9	1.295060992E9	3580831.25	3502261.5	0.10199999809265137	0.2162500023841858	0.22050000727176666	0.34575000405311584	0.7894099354743958	457.0	28541.0	28666.0	272.0	263.0	0.0	0.0	0.0	0.0	1.98424524E8	2.0171075E8	5.4758378E7	6.2287974E7	5.6124581E7	5.6427124E7	9.9424715E7	4.4907393E7	4.4907393E7	4181487.0	4976703.0	
Mon May 15 19:16:00 UTC 2017	924.0	1.107103744E9	1.7326596E7	67.0	2.4367104E7	234335.03125	124.0	8.67536896E8	36941.10546875	176.0	155.0	1.274331136E9	1.295863808E9	3373241.75	3547528.0	0.09925000369548798	0.21424999833106995	0.2487500011920929	0.33149999380111694	0.7910069227218628	398.0	27025.0	27138.0	203.0	196.0	0.0	0.0	0.0	0.0	2.07765004E8	2.08495448E8	5.5513716E7	5.3671788E7	5.8736064E7	5.1804665E7	1.00068222E8	4.5479607E7	4.5479607E7	4943888.0	4799137.0	
Mon May 15 19:15:00 UTC 2017	914.0	1.106087936E9	1.7326596E7	66.0	2.4989696E7	234335.03125	122.0	8.67622912E8	36941.10546875	168.0	153.0	1.27526912E9	1.295949824E9	3373241.75	3547528.0	0.13249999284744263	0.2162500023841858	0.21449999511241913	0.3227500021457672	0.79051274061203	398.0	25502.0	25631.0	157.0	141.0	0.0	0.0	0.0	0.0	2.05389222E8	2.1179684E8	5.6783163E7	5.2728348E7	5.6133998E7	5.6081219E7	9.8134715E7	3.8075259E7	3.8075259E7	4571728.0	4656173.0	
