_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Sun May 14 11:27:00 UTC 2017	238.0	1.241329664E9	2424291.25	9.0	2.0279296E7	39228.2890625	41.0	8.02656256E8	9609.248046875	26.0	31.0	1.173168128E9	1.190100992E9	425834.1875	0.09099999815225601	0.10199999809265137	0.09000000357627869	0.1185000017285347	0.7985445857048035	120.0	1531.0	1482.0	0.0	0.0	0.0	0.0	0.0	0.0	5.1716992E7	7.0042642E7	1.575929E7	1.8170341E7	1.3232576E7	4756687.0	2.9322082E7	5900376.0	5900376.0	1363307.0	1614428.0	
Sun May 14 11:28:00 UTC 2017	280.0	1.217138688E9	2424291.25	17.0	2.166784E7	60653.0	57.0	8.03311616E8	9609.248046875	35.0	55.0	1.173024768E9	1.1889664E9	425834.1875	0.08399999886751175	0.10750000178813934	0.10724999755620956	0.13774999976158142	0.7959925532341003	120.0	2018.0	1954.0	0.0	0.0	0.0	0.0	0.0	0.0	5.675673E7	7.4825958E7	1.8373863E7	5507807.0	1.0514172E7	1.3056842E7	3.0476377E7	6082925.0	6082925.0	1736851.0	1599015.0	
Sun May 14 11:29:00 UTC 2017	287.0	1.167884288E9	5140633.0	20.0	2.166784E7	73095.8125	57.0	8.03426304E8	13614.0205078125	39.0	61.0	1.172353024E9	1.188880384E9	735970.5	0.08100000023841858	0.1197500005364418	0.10599999874830246	0.15399999916553497	0.7903630137443542	129.0	2492.0	2436.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1740339E7	6.792799E7	5130271.0	9517506.0	4280311.0	4943899.0	2.9298808E7	5608052.0	5608052.0	1493780.0	1400593.0	
Sun May 14 11:30:00 UTC 2017	304.0	1.128026112E9	5532864.5	21.0	2.0840448E7	73095.8125	58.0	8.03188736E8	13614.0205078125	39.0	65.0	1.17235712E9	1.188835328E9	747858.6875	0.09049999713897705	0.11299999803304672	0.1172500029206276	0.14925000071525574	0.7870110273361206	129.0	2998.0	2954.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1487612E7	5.9134945E7	4437993.0	3.1536655E7	4939854.0	1.1193268E7	3.0173062E7	5937867.0	5937867.0	1634106.0	1486142.0	
Sun May 14 11:31:00 UTC 2017	298.0	1.085407232E9	5640090.0	21.0	2.166784E7	73095.8125	61.0	8.0326656E8	14625.1494140625	40.0	67.0	1.17221376E9	1.188716544E9	789087.5625	0.07874999940395355	0.11900000274181366	0.10949999839067459	0.15850000083446503	0.7835915088653564	129.0	3526.0	3455.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2671958E7	5.9244308E7	2.734091E7	1.1134404E7	8724424.0	4945978.0	3.0507131E7	5946434.0	5946434.0	1819433.0	1531719.0	
Sun May 14 11:32:00 UTC 2017	328.0	1.043976192E9	5654958.0	22.0	2.1323776E7	73095.8125	60.0	8.0330752E8	14820.4052734375	42.0	65.0	1.172127744E9	1.188581376E9	789087.5625	0.08425000309944153	0.1185000017285347	0.1404999941587448	0.1537500023841858	0.7777339816093445	169.0	4068.0	3985.0	0.0	0.0	0.0	0.0	0.0	0.0	4.5871594E7	7.2625884E7	5252867.0	1.565993E7	5674529.0	8725462.0	2.9505453E7	6195314.0	6195314.0	1554796.0	1530407.0	
Sun May 14 11:33:00 UTC 2017	374.0	9.97154816E8	5654958.0	23.0	2.0697088E7	86446.453125	69.0	8.03704832E8	16699.318359375	44.0	71.0	1.172037632E9	1.18843392E9	896386.6875	0.08375000208616257	0.12700000405311584	0.11999999731779099	0.16625000536441803	0.771138072013855	169.0	4751.0	4646.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4827109E7	5.8849846E7	8705306.0	5337952.0	1.5569105E7	4992141.0	2.9428355E7	6023864.0	6023864.0	1459470.0	1430748.0	
Sun May 14 11:34:00 UTC 2017	381.0	9.68491008E8	5654958.0	26.0	2.0701184E7	99058.3203125	74.0	8.04179968E8	16699.318359375	54.0	78.0	1.171841024E9	1.18829056E9	1028487.0	0.08500000089406967	0.13375000655651093	0.13349999487400055	0.1757500022649765	0.7670458555221558	169.0	5424.0	5317.0	0.0	0.0	0.0	0.0	0.0	0.0	4.1238106E7	4.8530179E7	4632530.0	8657321.0	4923625.0	4537489.0	2.8063674E7	5927110.0	5927110.0	1505466.0	1364391.0	
Sun May 14 11:35:00 UTC 2017	431.0	9.04175616E8	7268180.5	27.0	2.1532672E7	99058.3203125	75.0	8.03995648E8	16699.318359375	54.0	81.0	1.171841024E9	1.188200448E9	1063402.125	0.10975000262260437	0.132750004529953	0.1289999932050705	0.18000000715255737	0.7607748508453369	226.0	6117.0	6020.0	0.0	0.0	0.0	0.0	0.0	0.0	4.4253632E7	4.9898066E7	6677170.0	7524500.0	6037091.0	7160079.0	3.0505587E7	6316253.0	6316253.0	1734528.0	1558624.0	
Sun May 14 11:36:00 UTC 2017	474.0	8.32864256E8	7268180.5	31.0	2.1536768E7	111301.640625	83.0	8.04466688E8	16699.318359375	66.0	90.0	1.171935232E9	1.188114432E9	1063402.125	0.08775000274181366	0.1407500058412552	0.13449999690055847	0.19200000166893005	0.7530179619789124	226.0	7026.0	6901.0	0.0	0.0	0.0	0.0	0.0	0.0	4.3404177E7	4.9416398E7	5939884.0	5963755.0	4824262.0	4837054.0	2.9273784E7	6214979.0	6214979.0	1662955.0	1632934.0	
Sun May 14 11:37:00 UTC 2017	527.0	8.74921984E8	8885896.0	34.0	2.2228992E7	125593.6015625	95.0	8.04675584E8	23566.94921875	76.0	96.0	1.17182464E9	1.188114432E9	1452508.25	0.0989999994635582	0.15074999630451202	0.16050000488758087	0.20749999582767487	0.7595702409744263	226.0	7921.0	7797.0	0.0	0.0	0.0	0.0	0.0	0.0	5.2817736E7	5.9291629E7	4790540.0	5146892.0	6748000.0	6595670.0	3.3327298E7	6647579.0	6647579.0	1646098.0	1571199.0	
Sun May 14 11:38:00 UTC 2017	550.0	9.14546688E8	8885896.0	36.0	2.2224896E7	125593.6015625	92.0	8.0470016E8	23566.94921875	83.0	100.0	1.17182464E9	1.187876864E9	1452508.25	0.09049999713897705	0.15424999594688416	0.14925000071525574	0.22100000083446503	0.7850480675697327	256.0	8832.0	8706.0	0.0	0.0	0.0	0.0	0.0	0.0	4.7138256E7	5.4302255E7	5645765.0	5567654.0	4477643.0	6214027.0	3.3870274E7	6717907.0	6717907.0	1846681.0	1602043.0	
Sun May 14 11:39:00 UTC 2017	592.0	1.048154112E9	1.064911E7	40.0	2.2249472E7	125593.6015625	96.0	8.04855808E8	25428.298828125	86.0	110.0	1.17174272E9	1.18788096E9	1452508.25	0.09825000166893005	0.15974999964237213	0.15925000607967377	0.23399999737739563	0.7787036895751953	256.0	9855.0	9726.0	0.0	0.0	0.0	0.0	0.0	0.0	6.2746696E7	6.0935294E7	8233691.0	6051948.0	8524549.0	6582956.0	3.7713488E7	7188368.0	7188368.0	1673615.0	1739714.0	
Sun May 14 11:40:00 UTC 2017	589.0	1.102036992E9	1.064911E7	43.0	2.2183936E7	125593.6015625	101.0	8.05154816E8	26617.1953125	98.0	115.0	1.171529728E9	1.187700736E9	1452508.25	0.09775000065565109	0.1732500046491623	0.17624999582767487	0.2370000034570694	0.77688068151474	256.0	10871.0	10746.0	0.0	0.0	0.0	0.0	0.0	0.0	5.0763374E7	5.8834487E7	5833913.0	9823623.0	5080258.0	5777780.0	3.4517484E7	6852970.0	6852970.0	1636200.0	1794892.0	
Sun May 14 11:41:00 UTC 2017	606.0	1.14311168E9	1.064911E7	43.0	2.1417984E7	158004.5	103.0	8.05670912E8	26617.1953125	96.0	112.0	1.171361792E9	1.187610624E9	1974548.0	0.09175000339746475	0.16324999928474426	0.16750000417232513	0.2407499998807907	0.7900469303131104	308.0	11908.0	11777.0	7.0	6.0	0.0	0.0	0.0	0.0	5.6143291E7	6.39528E7	6728557.0	7636608.0	1.59222E7	8704911.0	3.6327611E7	7221256.0	7221256.0	1734511.0	2187530.0	
Sun May 14 11:42:00 UTC 2017	688.0	1.181548544E9	1.064911E7	44.0	2.2196224E7	159994.078125	106.0	8.05851136E8	28929.001953125	109.0	114.0	1.171275776E9	1.187622912E9	1974548.0	0.08924999833106995	0.17675000429153442	0.17550000548362732	0.2345000058412552	0.7959128022193909	308.0	13123.0	13008.0	7.0	6.0	0.0	0.0	0.0	0.0	7.1598791E7	7.40616E7	1.9364799E7	1.5069795E7	1.4245968E7	1.2384297E7	4.9897979E7	8047433.0	8047433.0	2409438.0	1963163.0	
Sun May 14 11:43:00 UTC 2017	695.0	1.171247104E9	1.064911E7	49.0	2.2253568E7	159994.078125	114.0	8.0603136E8	28929.001953125	119.0	123.0	1.171185664E9	1.187545088E9	2400891.75	0.10450000315904617	0.1784999966621399	0.17949999868869781	0.2777499854564667	0.79421067237854	308.0	14333.0	14205.0	8.0	11.0	0.0	0.0	0.0	0.0	7.3652873E7	7.4611995E7	1.137637E7	1.3210763E7	1.2846797E7	1.4029127E7	5.1705728E7	8513976.0	8513976.0	1957632.0	2077463.0	
Sun May 14 11:44:00 UTC 2017	732.0	1.13160192E9	1.064911E7	51.0	2.22208E7	159994.078125	115.0	8.06551552E8	28929.001953125	123.0	128.0	1.171214336E9	1.187311616E9	2466847.0	0.09200000017881393	0.18774999678134918	0.19075000286102295	0.2639999985694885	0.7899290323257446	383.0	15573.0	15442.0	20.0	22.0	0.0	0.0	0.0	0.0	8.0094049E7	8.0144852E7	2.5750579E7	2.5536804E7	2.5271738E7	2.1542896E7	5.837113E7	9352596.0	9352596.0	2344147.0	2316120.0	
Sun May 14 11:45:00 UTC 2017	824.0	1.28159744E9	1.4252158E7	55.0	2.3011328E7	159994.078125	121.0	8.06715392E8	28929.001953125	126.0	136.0	1.17182464E9	1.187692544E9	2466847.0	0.11824999749660492	0.1875	0.19425000250339508	0.2852500081062317	0.8143730163574219	383.0	17087.0	16927.0	43.0	46.0	0.0	0.0	0.0	0.0	1.30223922E8	1.20765615E8	4.6500659E7	4.6732049E7	4.1409284E7	4.332532E7	8.5881221E7	1.798379E7	1.798379E7	3815706.0	4253606.0	
Sun May 14 11:46:00 UTC 2017	883.0	1.336180736E9	1.5685334E7	65.0	2.3904256E7	227289.953125	180.0	8.11163648E8	36388.5625	143.0	157.0	1.171808256E9	1.187762176E9	2466847.0	0.09724999964237213	0.20724999904632568	0.414249986410141	0.3149999976158142	0.8094450831413269	383.0	18536.0	18382.0	91.0	91.0	0.0	0.0	0.0	0.0	1.68866474E8	1.78809901E8	5.1082316E7	5.2190579E7	5.1390176E7	5.0708489E7	9.2907743E7	2.7494329E7	2.7494329E7	4657570.0	4282915.0	
Sun May 14 11:47:00 UTC 2017	912.0	1.334693888E9	1.5685334E7	64.0	2.5300992E7	224257.09375	136.0	8.11307008E8	37412.9765625	149.0	163.0	1.170743296E9	1.187684352E9	2466847.0	0.10575000196695328	0.20225000381469727	0.2150000035762787	0.3160000145435333	0.8115234971046448	393.0	20027.0	19860.0	126.0	118.0	0.0	0.0	0.0	0.0	1.67130292E8	1.72595564E8	4.7934026E7	5.38578E7	5.1161676E7	5.2334283E7	9.5110368E7	3.6897696E7	3.6897696E7	4773847.0	4854126.0	
Sun May 14 11:48:00 UTC 2017	911.0	1.31186688E9	1.7108424E7	68.0	2.5341952E7	235877.28125	137.0	8.11749376E8	38010.41015625	152.0	164.0	1.171505152E9	1.187700736E9	3078672.0	0.09875000268220901	0.21299999952316284	0.21850000321865082	0.328000009059906	0.8144625425338745	393.0	21555.0	21370.0	155.0	156.0	0.0	0.0	0.0	0.0	1.74903366E8	1.84965268E8	4.8156908E7	5.0589384E7	4.8749561E7	5.2394093E7	9.5295853E7	3.7988907E7	3.7988907E7	4802856.0	4137501.0	
Sun May 14 11:49:00 UTC 2017	915.0	1.34019072E9	1.7108424E7	69.0	2.4457216E7	242488.8125	141.0	8.1242112E8	38010.41015625	159.0	170.0	1.171329024E9	1.187139584E9	3149669.0	0.09875000268220901	0.21074999868869781	0.2252500057220459	0.33375000953674316	0.8135070204734802	393.0	23056.0	22889.0	191.0	187.0	0.0	0.0	0.0	0.0	1.99758618E8	2.11490625E8	5.4703806E7	5.1768167E7	5.4196989E7	5.822579E7	9.9876911E7	4.3403704E7	4.3403704E7	4439757.0	4631687.0	
Sun May 14 11:50:00 UTC 2017	927.0	1.310695424E9	1.7108424E7	67.0	2.3642112E7	239028.78125	137.0	8.12396544E8	38010.41015625	155.0	164.0	1.170583552E9	1.187119104E9	3149669.0	0.1014999970793724	0.21525000035762787	0.22975000739097595	0.3332499861717224	0.8154577612876892	468.0	24524.0	24342.0	301.0	302.0	0.0	0.0	0.0	0.0	2.59133368E8	2.69430225E8	6.788789E7	6.9253788E7	5.9117955E7	6.0116608E7	1.04816517E8	5.3252833E7	5.3252833E7	6332455.0	4664523.0	
Sun May 14 11:51:00 UTC 2017	981.0	1.341227008E9	1.7108424E7	69.0	2.5501696E7	237147.421875	136.0	8.12609536E8	39208.5234375	163.0	172.0	1.171877888E9	1.190621184E9	3149669.0	0.10824999958276749	0.21899999678134918	0.22675000131130219	0.3267500102519989	0.813674807548523	468.0	26213.0	26034.0	441.0	458.0	0.0	0.0	0.0	0.0	2.93540459E8	3.03091939E8	6.740258E7	7.6188881E7	6.8942363E7	7.4949829E7	1.09750644E8	5.9034475E7	5.9034475E7	6906689.0	6389610.0	
Sun May 14 11:52:00 UTC 2017	984.0	1.314705408E9	1.7108424E7	73.0	2.537472E7	237147.421875	140.0	8.13006848E8	42359.47265625	175.0	182.0	1.171767296E9	1.190760448E9	3149669.0	0.09974999725818634	0.21799999475479126	0.24150000512599945	0.36024999618530273	0.8141469955444336	468.0	27856.0	27671.0	623.0	645.0	0.0	0.0	0.0	0.0	3.09761925E8	3.09844265E8	7.3382583E7	6.9151502E7	6.968148E7	8.9060697E7	1.11143795E8	6.034736E7	6.034736E7	6244601.0	7909793.0	
Sun May 14 11:53:00 UTC 2017	984.0	1.313447936E9	1.7985034E7	73.0	2.463744E7	258989.921875	137.0	8.14043136E8	42359.47265625	175.0	178.0	1.170571264E9	1.190805504E9	3149669.0	0.10125000029802322	0.22875000536441803	0.24025000631809235	0.34825000166893005	0.8129693269729614	531.0	29503.0	29281.0	829.0	896.0	0.0	0.0	0.0	0.0	3.0618172E8	2.9211048E8	7.8892849E7	6.8547688E7	6.6835006E7	8.3112291E7	1.0866542E8	5.8280476E7	5.8280476E7	7045877.0	6568832.0	
Sun May 14 11:54:00 UTC 2017	985.0	1.327702016E9	1.823198E7	73.0	2.7734016E7	258989.921875	138.0	8.1383424E8	42359.47265625	185.0	180.0	1.174052864E9	1.18986752E9	3472713.75	0.1042499989271164	0.22849999368190765	0.27425000071525574	0.34549999237060547	0.8159005045890808	531.0	31214.0	30956.0	1113.0	1183.0	0.0	1.0	0.0	0.0	3.36592394E8	3.17789164E8	8.3556694E7	8.5108817E7	8.2785027E7	9.9267992E7	1.1525604E8	6.1973169E7	6.1973169E7	7332748.0	7108101.0	
Sun May 14 11:55:00 UTC 2017	992.0	1.339691008E9	1.7856048E7	74.0	2.4645632E7	258989.921875	135.0	8.14759936E8	42359.47265625	187.0	172.0	1.17405696E9	1.190084608E9	3544933.75	0.11599999666213989	0.22599999606609344	0.24674999713897705	0.3555000126361847	0.8164451122283936	531.0	32876.0	32550.0	1433.0	1547.0	1.0	1.0	0.0	0.0	3.51282889E8	3.60272587E8	8.3743306E7	8.6176468E7	8.8316719E7	9.0334669E7	1.15371143E8	6.2050341E7	6.2050341E7	9257056.0	8071879.0	
Sun May 14 11:56:00 UTC 2017	997.0	1.344270336E9	1.8210538E7	74.0	2.4633344E7	245633.796875	134.0	8.1457152E8	42359.47265625	192.0	177.0	1.17405696E9	1.190641664E9	3568706.75	0.10350000113248825	0.23675000667572021	0.24150000512599945	0.3582499921321869	0.8165238499641418	552.0	34524.0	34170.0	1781.0	1876.0	1.0	2.0	0.0	0.0	3.40186235E8	3.78261502E8	8.3736661E7	9.2083597E7	9.5482525E7	8.3758752E7	1.20507658E8	6.2012888E7	6.2012888E7	8864779.0	9079985.0	
Sun May 14 11:57:00 UTC 2017	992.0	1.339441152E9	1.8210538E7	75.0	2.619392E7	245633.796875	131.0	8.15325184E8	42359.47265625	195.0	172.0	1.17364736E9	1.19066624E9	3701647.25	0.09574999660253525	0.22975000739097595	0.24774999916553497	0.359250009059906	0.8165546655654907	552.0	36120.0	35728.0	2158.0	2260.0	1.0	4.0	0.0	0.0	3.71194466E8	3.86990489E8	8.5479992E7	9.2094547E7	9.6848324E7	8.5590037E7	1.2189149E8	6.2239525E7	6.2239525E7	7901967.0	9330313.0	
Sun May 14 11:58:00 UTC 2017	993.0	1.337683968E9	1.8210538E7	75.0	2.4666112E7	245633.796875	133.0	8.15427584E8	42359.47265625	185.0	167.0	1.17364736E9	1.190690816E9	3701647.25	0.09049999713897705	0.2370000034570694	0.24050000309944153	0.34825000166893005	0.8154323101043701	552.0	37710.0	37331.0	2565.0	2644.0	1.0	6.0	0.0	0.0	3.76528794E8	3.66019716E8	8.5076303E7	8.1442993E7	1.06107547E8	8.1938995E7	1.18056497E8	6.1625942E7	6.1625942E7	7186893.0	7896692.0	
Sun May 14 11:59:00 UTC 2017	992.0	1.337901056E9	1.8210538E7	75.0	2.53952E7	255454.84375	129.0	8.15837184E8	40787.01171875	193.0	169.0	1.173651456E9	1.190711296E9	3745545.5	0.11100000143051147	0.23325000703334808	0.24650000035762787	0.3527500033378601	0.8164832592010498	593.0	39316.0	38940.0	2921.0	2993.0	2.0	7.0	0.0	0.0	3.66925019E8	3.67631772E8	9.3950557E7	9.841948E7	9.6766222E7	8.9710894E7	1.16211835E8	6.2411694E7	6.2411694E7	8003800.0	9672197.0	
Sun May 14 12:00:00 UTC 2017	992.0	1.339809792E9	1.8210538E7	74.0	2.6148864E7	255454.84375	132.0	8.16254976E8	41317.078125	193.0	170.0	1.173651456E9	1.190715392E9	3745545.5	0.09925000369548798	0.23274999856948853	0.24025000631809235	0.359499990940094	0.8185205459594727	593.0	40937.0	40561.0	3283.0	3360.0	4.0	7.0	0.0	0.0	3.31355559E8	3.39753084E8	8.5088889E7	8.7582489E7	7.9367514E7	8.5101442E7	1.14590873E8	6.1936811E7	6.1936811E7	8047087.0	7062785.0	
Sun May 14 12:01:00 UTC 2017	990.0	1.341177856E9	1.8210538E7	75.0	2.5157632E7	255454.84375	134.0	8.16418816E8	41488.30859375	192.0	170.0	1.17377024E9	1.19072768E9	3666704.75	0.09449999779462814	0.23774999380111694	0.27024999260902405	0.35499998927116394	0.8170302510261536	593.0	42532.0	42145.0	3659.0	3739.0	10.0	12.0	0.0	0.0	3.7154741E8	3.77596051E8	8.8710767E7	9.5770577E7	1.03973015E8	9.4807709E7	1.19707459E8	6.2934416E7	6.2934416E7	8213749.0	1.1519473E7	
Sun May 14 12:02:00 UTC 2017	997.0	1.324650496E9	1.8210538E7	74.0	2.5141248E7	252115.109375	130.0	8.16750592E8	41109.8828125	191.0	167.0	1.173786624E9	1.189994496E9	3576611.5	0.10649999976158142	0.22875000536441803	0.24199999868869781	0.35324999690055847	0.8177196383476257	600.0	44148.0	43784.0	4020.0	4088.0	11.0	13.0	0.0	0.0	3.6412091E8	3.3264359E8	8.2905989E7	8.0317511E7	9.7896137E7	9.1356873E7	1.16969396E8	6.2662434E7	6.2662434E7	9403783.0	8709747.0	
Sun May 14 12:03:00 UTC 2017	996.0	1.303355392E9	1.8210538E7	76.0	2.5280512E7	251915.078125	135.0	8.1731584E8	42003.109375	193.0	171.0	1.173659648E9	1.190301696E9	3576611.5	0.1014999970793724	0.2329999953508377	0.23999999463558197	0.35324999690055847	0.8125578165054321	600.0	45741.0	45400.0	4386.0	4431.0	14.0	15.0	0.0	0.0	3.59104097E8	3.61996214E8	8.1713428E7	8.3253006E7	8.6403999E7	7.8395514E7	1.15627121E8	6.2022618E7	6.2022618E7	8890582.0	8239027.0	
Sun May 14 12:04:00 UTC 2017	998.0	1.338068992E9	1.8429858E7	75.0	2.6185728E7	251915.078125	133.0	8.17995776E8	42003.109375	193.0	167.0	1.173786624E9	1.190854656E9	3736178.75	0.09300000220537186	0.23399999737739563	0.24400000274181366	0.35074999928474426	0.8173335790634155	600.0	47376.0	46991.0	4723.0	4801.0	14.0	21.0	0.0	0.0	3.75015764E8	3.81584655E8	9.5436094E7	8.315502E7	8.1480886E7	8.2104866E7	1.2051452E8	6.2766716E7	6.2766716E7	8119584.0	9797346.0	
