_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 01 16:58:00 UTC 2017	994.0	1.398054912E9	1.9673894E7	84.0	3.2047104E7	222950.09375	142.0	8.91195392E8	45394.9296875	182.0	183.0	1.117356032E9	1.136582656E9	4009641.5	3886527.5	0.09025000035762787	0.1352500021457672	0.20125000178813934	0.476500004529953	0.9275981783866882	600.0	54245.0	54330.0	1663.0	1669.0	7.0	7.0	0.0	0.0	2.14342284E8	2.08935789E8	9.7718083E7	1.08805298E8	9.43585E7	9.9748685E7	1.33728365E8	5.6148544E7	5.6148544E7	6406019.0	6872631.0	
Mon May 01 16:57:00 UTC 2017	990.0	1.397075968E9	1.9673894E7	84.0	3.1481856E7	223058.734375	143.0	8.90769408E8	45394.9296875	180.0	186.0	1.116495872E9	1.136582656E9	4009641.5	3886527.5	0.10249999910593033	0.12725000083446503	0.19574999809265137	0.4722500145435333	0.9274557828903198	600.0	52486.0	52527.0	1467.0	1482.0	5.0	3.0	0.0	0.0	2.08362883E8	2.14226381E8	9.8971567E7	1.04249645E8	9.9143167E7	1.09118084E8	1.29824073E8	5.6803592E7	5.6803592E7	6554500.0	6403701.0	
Mon May 01 16:56:00 UTC 2017	992.0	1.398104064E9	1.9673894E7	84.0	3.0736384E7	224639.328125	144.0	8.904704E8	45394.9296875	182.0	182.0	1.11734784E9	1.136058368E9	4009641.5	3886527.5	0.0925000011920929	0.13050000369548798	0.19474999606609344	0.4777500033378601	0.9266137480735779	600.0	50728.0	50750.0	1256.0	1266.0	4.0	2.0	0.0	0.0	2.14960066E8	2.16998492E8	1.14415216E8	1.01940141E8	1.01423941E8	8.5107908E7	1.40616767E8	5.7915473E7	5.7915473E7	7124159.0	6344216.0	
Mon May 01 16:55:00 UTC 2017	984.0	1.398050816E9	1.9673894E7	83.0	3.2284672E7	217649.328125	144.0	8.90150912E8	45394.9296875	182.0	182.0	1.116360704E9	1.136582656E9	4009641.5	3886527.5	0.12125000357627869	0.1262499988079071	0.18925000727176666	0.47749999165534973	0.9266279339790344	523.0	48951.0	48940.0	1070.0	1071.0	3.0	1.0	0.0	0.0	2.01431084E8	2.01366369E8	1.0367009E8	1.16235054E8	1.0359013E8	8.787624E7	1.23655101E8	5.5942562E7	5.5942562E7	5339270.0	6065306.0	
Mon May 01 16:54:00 UTC 2017	984.0	1.396871168E9	1.995386E7	83.0	2.9560832E7	217649.328125	143.0	8.8956928E8	45394.9296875	179.0	182.0	1.116360704E9	1.136799744E9	4048990.0	4012227.75	0.09475000202655792	0.13500000536441803	0.20225000381469727	0.47999998927116394	0.9262668490409851	523.0	47177.0	47138.0	878.0	884.0	2.0	0.0	0.0	0.0	2.11400026E8	2.12963383E8	1.07417719E8	9.7802307E7	9.0878588E7	9.7415118E7	1.31072707E8	5.6583678E7	5.6583678E7	5744538.0	5175200.0	
Mon May 01 16:53:00 UTC 2017	978.0	1.3971456E9	1.9840892E7	82.0	2.97984E7	217649.328125	145.0	8.89274368E8	45184.0859375	179.0	181.0	1.116471296E9	1.135616E9	4048990.0	4012227.75	0.09449999779462814	0.12825000286102295	0.20524999499320984	0.4702500104904175	0.9257379770278931	523.0	45388.0	45322.0	709.0	701.0	0.0	0.0	0.0	0.0	1.92993979E8	1.98978557E8	9.6599337E7	8.9837806E7	1.03814157E8	1.09650246E8	1.20286812E8	5.4924098E7	5.4924098E7	6203185.0	5934763.0	
Mon May 01 16:52:00 UTC 2017	976.0	1.397092352E9	1.9660702E7	82.0	3.0208E7	217649.328125	150.0	8.88897536E8	45339.69140625	181.0	178.0	1.116471296E9	1.136390144E9	4057363.75	3709577.25	0.10100000351667404	0.13300000131130219	0.1889999955892563	0.46799999475479126	0.9256552457809448	491.0	43582.0	43529.0	566.0	556.0	0.0	0.0	0.0	0.0	1.92837763E8	1.94413509E8	8.8105121E7	8.2226064E7	8.4524436E7	8.7986428E7	1.21252469E8	5.4387563E7	5.4387563E7	5202994.0	5600541.0	
Mon May 01 16:51:00 UTC 2017	969.0	1.397055488E9	1.9291322E7	80.0	2.873344E7	212034.890625	150.0	8.8858624E8	44434.05859375	178.0	169.0	1.114947584E9	1.136386048E9	4057363.75	3709577.25	0.09175000339746475	0.12600000202655792	0.1899999976158142	0.45899999141693115	0.9252775311470032	491.0	41775.0	41739.0	439.0	436.0	0.0	0.0	0.0	0.0	1.92978909E8	1.92417491E8	7.312874E7	7.8910303E7	9.0997387E7	8.8812502E7	1.1919501E8	5.3683083E7	5.3683083E7	5137328.0	5637095.0	
Mon May 01 16:50:00 UTC 2017	947.0	1.39718656E9	1.691343E7	79.0	2.8872704E7	180240.65625	146.0	8.87955456E8	43372.6171875	177.0	169.0	1.113608192E9	1.133535232E9	3991442.75	null	0.09674999862909317	0.12974999845027924	0.1875	0.46050000190734863	0.9265574812889099	491.0	39938.0	39910.0	342.0	351.0	0.0	0.0	0.0	0.0	1.80051375E8	1.75197875E8	7.0206815E7	7.3069164E7	6.2812491E7	6.8065008E7	1.11421317E8	5.0141369E7	5.0141369E7	4353023.0	4699704.0	
Mon May 01 16:49:00 UTC 2017	958.0	1.398030336E9	1.691343E7	75.0	2.9712384E7	180240.65625	147.0	8.87455744E8	39644.79296875	168.0	162.0	1.114648576E9	1.134333952E9	3718905.0	3325307.0	0.09650000184774399	0.13224999606609344	0.18400000035762787	0.4387499988079071	0.9247329831123352	450.0	38235.0	38186.0	269.0	278.0	0.0	0.0	0.0	0.0	1.72310747E8	1.68497803E8	6.5499989E7	6.4119809E7	6.8313644E7	6.4692875E7	1.10033773E8	5.0571471E7	5.0571471E7	5358279.0	6018706.0	
