('profile: ', [(0, 3), (64, 3), (107, 3), (177, 3), (228, 3), (221, 3), (229, 3), (307, 3), (272, 3), (299, 3), (329, 3), (356, 3), (382, 3), (438, 3), (520, 3), (600, 3)])
('2017-05-15 11:14:02', 1494846842, 'Users=', 0, 'Duration=', 3, 'min')
('2017-05-15 11:17:02', 1494847022, 'Users=', 64, 'Duration=', 3, 'min')
('2017-05-15 11:20:03', 1494847203, 'Users=', 107, 'Duration=', 3, 'min')
('2017-05-15 11:23:03', 1494847383, 'Users=', 177, 'Duration=', 3, 'min')
('2017-05-15 11:26:03', 1494847563, 'Users=', 228, 'Duration=', 3, 'min')
('2017-05-15 11:29:03', 1494847743, 'Users=', 221, 'Duration=', 3, 'min')
('2017-05-15 11:32:03', 1494847923, 'Users=', 229, 'Duration=', 3, 'min')
('2017-05-15 11:35:03', 1494848103, 'Users=', 307, 'Duration=', 3, 'min')
('2017-05-15 11:38:03', 1494848283, 'Users=', 272, 'Duration=', 3, 'min')
('2017-05-15 11:41:03', 1494848463, 'Users=', 299, 'Duration=', 3, 'min')
('2017-05-15 11:44:03', 1494848643, 'Users=', 329, 'Duration=', 3, 'min')
('2017-05-15 11:47:03', 1494848823, 'Users=', 356, 'Duration=', 3, 'min')
('2017-05-15 11:50:03', 1494849003, 'Users=', 382, 'Duration=', 3, 'min')
('2017-05-15 11:53:04', 1494849184, 'Users=', 438, 'Duration=', 3, 'min')
('2017-05-15 11:56:04', 1494849364, 'Users=', 520, 'Duration=', 3, 'min')
('2017-05-15 11:59:04', 1494849544, 'Users=', 600, 'Duration=', 3, 'min')
