_DATE	cpuusage_middle	memusage_middle	network_middle	cpuusage_server	memusage_server	network_server	cpuusage_cassandra	memusage_cassandra	network_cassandra	cpuusage_edge1	cpuusage_edge2	memusage_edge1	memusage_edge2	network_edge1	network_edge2	nodecpu61	nodecpu62	nodecpu63	nodecpu64	nodemem64	locustusers	status_200_count1	status_200_count2	status_500_count1	status_500_count2	status_0_count1	status_0_count2	status_other_count1	status_other_count2	percentile_viewfeedresponsetime_edge1	percentile_viewfeedresponsetime_edge2	percentile_addfeedresponsetime_edge1	percentile_addfeedresponsetime_edge2	percentile_deletefeedresponsetime_edge1	percentile_deletefeedresponsetime_edge2	percentile_fetch_middle	percentile_fetchfeeds_middle	percentile_fetchfeeds_middle	percentile_sub_middle	percentile_unsub_middle	
Mon May 15 14:31:00 UTC 2017	993.0	1.160450048E9	1.852008E7	74.0	2.5141248E7	252586.703125	128.0	8.21587968E8	42289.90234375	197.0	181.0	1.27768576E9	1.297502208E9	3721585.5	3736067.5	0.10225000232458115	0.2434999942779541	0.2475000023841858	0.3577499985694885	0.7893204092979431	600.0	46073.0	46559.0	3705.0	3714.0	16.0	4.0	0.0	0.0	3.10442523E8	3.18421232E8	7.566226E7	7.1876945E7	9.2862992E7	7.580587E7	1.11052646E8	6.1163412E7	6.1163412E7	6934797.0	8534123.0	
Mon May 15 14:30:00 UTC 2017	983.0	1.161162752E9	1.852008E7	75.0	2.4408064E7	252586.703125	129.0	8.21338112E8	41541.125	195.0	172.0	1.27735808E9	1.298284544E9	3824090.75	3736067.5	0.0989999994635582	0.23375000059604645	0.23925000429153442	0.3487499952316284	0.7870163917541504	600.0	44404.0	44871.0	3435.0	3422.0	13.0	4.0	0.0	0.0	3.0654811E8	3.25278129E8	7.0028547E7	8.5682055E7	8.8870979E7	7.8156745E7	1.11703189E8	5.9851361E7	5.9851361E7	7411574.0	7432752.0	
Mon May 15 14:29:00 UTC 2017	993.0	1.153933312E9	1.8709506E7	76.0	2.5849856E7	256085.796875	128.0	8.20596736E8	41541.125	200.0	172.0	1.27735808E9	1.297498112E9	3794543.5	3701406.0	0.09749999642372131	0.2277500033378601	0.2685000002384186	0.3504999876022339	0.7855691313743591	600.0	42763.0	43188.0	3129.0	3135.0	11.0	4.0	0.0	0.0	3.2362229E8	3.1671797E8	8.1230454E7	7.2373581E7	9.3088103E7	8.0513529E7	1.1166947E8	6.0510935E7	6.0510935E7	6988245.0	8842155.0	
Mon May 15 14:28:00 UTC 2017	987.0	1.15542016E9	1.8671548E7	75.0	2.5219072E7	252240.203125	126.0	8.20699136E8	41541.125	197.0	175.0	1.278193664E9	1.298120704E9	3794543.5	3701406.0	0.10324999690055847	0.24025000631809235	0.2447499930858612	0.359499990940094	0.7862076163291931	585.0	41073.0	41502.0	2855.0	2841.0	9.0	4.0	0.0	0.0	3.32239438E8	3.12932213E8	8.1772991E7	8.4766309E7	7.2733331E7	7.0227925E7	1.10434553E8	6.0573815E7	6.0573815E7	8548932.0	8250161.0	
Mon May 15 14:27:00 UTC 2017	988.0	1.162616832E9	1.8671548E7	76.0	2.60096E7	252240.203125	124.0	8.19838976E8	41541.125	198.0	177.0	1.278189568E9	1.297956864E9	3735380.75	3760821.0	0.10225000232458115	0.24400000274181366	0.242249995470047	0.3512499928474426	0.7946994304656982	585.0	39439.0	39813.0	2517.0	2540.0	8.0	3.0	0.0	0.0	3.35757275E8	3.23369203E8	8.3928007E7	8.4739237E7	8.3603768E7	7.6933304E7	1.13317927E8	6.0767255E7	6.0767255E7	7730206.0	7063323.0	
Mon May 15 14:26:00 UTC 2017	990.0	1.159184384E9	1.8671548E7	75.0	2.5944064E7	251106.765625	125.0	8.19912704E8	41541.125	191.0	174.0	1.278713856E9	1.297956864E9	3665195.75	null	0.10750000178813934	0.22724999487400055	0.2382500022649765	0.35975000262260437	0.7965591549873352	585.0	37816.0	38175.0	2189.0	2205.0	7.0	2.0	0.0	0.0	3.32252108E8	3.59653957E8	9.4838971E7	8.3693637E7	8.6460857E7	8.5267259E7	1.14827733E8	6.178694E7	6.178694E7	8512005.0	7789652.0	
Mon May 15 14:25:00 UTC 2017	994.0	1.162293248E9	1.8671548E7	77.0	2.5268224E7	248957.328125	129.0	8.19818496E8	42294.96484375	188.0	175.0	1.27870976E9	1.297952768E9	3709939.5	null	0.11874999850988388	0.2345000058412552	0.30024999380111694	0.3540000021457672	0.7998260259628296	533.0	36207.0	36551.0	1844.0	1836.0	6.0	1.0	0.0	0.0	3.42023539E8	3.645357E8	8.4816689E7	7.8386907E7	9.0053873E7	9.3874507E7	1.20925965E8	6.2449557E7	6.2449557E7	6406106.0	8371512.0	
Mon May 15 14:24:00 UTC 2017	997.0	1.160003584E9	1.814287E7	73.0	2.5882624E7	258857.5625	128.0	8.18884608E8	42276.16015625	191.0	167.0	1.278701568E9	1.298526208E9	3679173.5	null	0.09925000369548798	0.22949999570846558	0.24525000154972076	0.3492499887943268	0.7994698286056519	533.0	34584.0	34911.0	1522.0	1497.0	4.0	1.0	0.0	0.0	3.21693895E8	3.26038967E8	8.3205977E7	7.423332E7	7.2295401E7	8.2604537E7	1.1552197E8	6.0244794E7	6.0244794E7	7409507.0	8711393.0	
Mon May 15 14:23:00 UTC 2017	990.0	1.156579328E9	1.814287E7	76.0	2.5821184E7	258857.5625	130.0	8.18733056E8	42887.22265625	196.0	173.0	1.278324736E9	1.298522112E9	3692703.5	3650696.5	0.10774999856948853	0.2342499941587448	0.2632499933242798	0.3567500114440918	0.7963619828224182	533.0	32981.0	33217.0	1187.0	1194.0	3.0	0.0	0.0	0.0	3.24565718E8	3.27337669E8	8.5758813E7	7.6271239E7	7.9384645E7	8.2711316E7	1.14494562E8	6.0408121E7	6.0408121E7	6999823.0	6712308.0	
Mon May 15 14:22:00 UTC 2017	991.0	1.135968256E9	1.814287E7	79.0	2.5772032E7	234209.1875	134.0	8.17737728E8	42887.22265625	186.0	172.0	1.277919232E9	1.298522112E9	3692703.5	3650696.5	0.09950000047683716	0.23524999618530273	0.4662500023841858	0.351749986410141	0.7976610064506531	504.0	31322.0	31550.0	885.0	902.0	2.0	0.0	0.0	0.0	3.20205434E8	3.18958453E8	7.6257606E7	7.9402656E7	8.1669465E7	8.4954538E7	1.14636764E8	6.060806E7	6.060806E7	6850777.0	7616952.0	
